split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,seed,recommendation_mode,structure_reliability_score,preference_conflict,information_condition_mode,true_divergence,true_div_min_cos,true_div_minority_frac,minority_state_coverage_gap,moa_ndcg_gap,minority_state_coverage_dart,moa_ndcg_dart,minority_state_coverage_mean,moa_ndcg_mean
leave_drug_out,K562,Droxinostat,Cytoskeletal Signaling,1.0,3,mean_or_no_call,0.3814605183341333,0.6225988700564972,observed,1.6540022958301488,-0.6540022958301488,0.355,0.0032052346170361457,-0.243097893284769,0.9861244807286016,0.0,0.9829192461115654,0.243097893284769
leave_drug_out,K562,ENMD-2076,Angiogenesis,1.0,4,DART_recommended,0.54097188242536,0.6898305084745763,observed,1.7176957200804477,-0.7176957200804477,0.48,-0.0007981098073408521,0.02881656072451451,0.990403921780768,0.1388624438735545,0.9912020315881088,0.11004588314904
leave_drug_out,K562,Entacapone,Epigenetics,1.0,2,DART_recommended,0.4076598816694983,0.6440677966101696,observed,1.6792968815324465,-0.6792968815324463,0.47,-0.003005964060050381,0.08582131732765269,0.9773807144370504,0.2336508082431053,0.9803866784971008,0.1478294909154526
leave_drug_out,K562,Epothilone A,Cytoskeletal Signaling,1.0,3,DART_recommended,0.625874898437997,0.7954802259887006,observed,1.5175174914573772,-0.5175174914573772,0.365,0.0053072678367850346,-0.2902597849695645,0.989442957347194,0.0,0.984135689510409,0.2902597849695645
leave_drug_out,K562,Epothilone A,Cytoskeletal Signaling,1.0,4,DART_recommended,0.7119716166814517,0.7197740112994351,observed,1.4873009544847258,-0.4873009544847256,0.47,0.0,-0.06625422345438911,0.989102831460516,0.2200917662980801,0.989102831460516,0.2863459897524692
leave_drug_out,K562,FLLL32,JAK/STAT,1.0,1,DART_recommended,0.5057048146228329,0.728813559322034,observed,1.7065606921714562,-0.7065606921714562,0.375,0.020304701077192067,0.0783982689786753,0.9896659298297664,0.0783982689786753,0.9693612287525744,0.0
leave_drug_out,K562,Fasudil (HA-1077) HCl,Cell Cycle,1.0,0,DART_recommended,0.4243348697052107,0.7045197740112994,observed,1.6873864513087862,-0.6873864513087862,0.495,0.007343717883623646,-0.13494864865645922,0.9847397296412068,0.0851431176416209,0.9773960117575832,0.2200917662980801
leave_drug_out,K562,"Fedratinib (SAR302503, TG101348)",JAK/STAT,1.0,2,DART_recommended,0.6086838720072272,0.6039548022598871,observed,1.5699680320106943,-0.5699680320106942,0.18,0.003774942523888658,-0.06168261372957762,0.9813195165881374,0.1584091525685025,0.9775445740642488,0.2200917662980801
leave_drug_out,K562,"Fedratinib (SAR302503, TG101348)",JAK/STAT,1.0,3,DART_recommended,0.4849450646821176,0.7395480225988701,observed,1.611045358080035,-0.611045358080035,0.39,0.03978797254004984,0.0636207881989517,0.9717679674838826,0.0636207881989517,0.9319799949438328,0.0
leave_drug_out,K562,Filgotinib (GLPG0634),JAK/STAT,1.0,1,DART_recommended,0.5107669162502992,0.6508474576271186,observed,1.6793931566409066,-0.6793931566409066,0.385,0.0028331134558298166,-0.05371932623193361,0.99169101689728,0.0851431176416209,0.9888579034414502,0.1388624438735545
leave_drug_out,K562,Filgotinib (GLPG0634),JAK/STAT,1.0,2,DART_recommended,0.4039937553075615,0.6305084745762712,observed,1.7318246710579128,-0.7318246710579129,0.225,0.023236724281825438,-0.0851431176416209,0.988901824383015,0.0,0.9656651001011896,0.0851431176416209
leave_drug_out,K562,Flavopiridol HCl,Cell Cycle,1.0,4,DART_recommended,0.479360294124883,0.6847457627118644,observed,1.2232155952929114,-0.2232155952929114,0.355,-0.0034829894665239225,0.1731866333482261,0.9466967327271488,0.1731866333482261,0.9501797221936727,0.0
leave_drug_out,K562,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,2,mean_or_no_call,0.3609610339632214,0.7412429378531074,observed,1.7157395177611694,-0.7157395177611694,0.5,-0.0030363516469980034,0.0,0.9844152647136716,0.0,0.9874516163606696,0.0
leave_drug_out,K562,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,3,DART_recommended,0.4419064401649499,0.6943502824858757,observed,1.721788075530081,-0.7217880755300811,0.48,0.0018658516439383765,0.0,0.987176982692774,0.0,0.9853111310488356,0.0
leave_drug_out,K562,G007-LK,DNA Damage,1.0,1,DART_recommended,0.5159105379476471,0.411864406779661,observed,1.3764863215342753,-0.3764863215342753,0.175,-0.006309221874657989,0.1517621910780353,0.958716252900764,0.1517621910780353,0.965025474775422,0.0
leave_drug_out,K562,G007-LK,DNA Damage,1.0,3,mean_or_no_call,0.3690618670536282,0.4564971751412429,observed,1.5207699671842885,-0.5207699671842885,0.385,-0.003277670172218583,0.0,0.9628129805170422,0.0,0.9660906506892608,0.0
leave_drug_out,K562,G007-LK,DNA Damage,1.0,4,mean_or_no_call,0.3662953770222221,0.6661016949152543,observed,1.6478670042761905,-0.6478670042761902,0.405,0.0010172796118306238,0.0,0.9778175510855422,0.0,0.9768002714737116,0.0
leave_drug_out,K562,GSK J1,Epigenetics,1.0,2,DART_recommended,0.5375079585950842,0.7220338983050847,observed,1.7404918186291498,-0.7404918186291498,0.465,0.0031501283495966037,0.0,0.982214891401747,0.0,0.9790647630521504,0.0
leave_drug_out,K562,GSK-LSD1 2HCl,Epigenetics,1.0,1,DART_recommended,0.5094085060784945,0.6429378531073446,observed,1.2103143979739974,-0.2103143979739974,0.435,0.0021845995641304183,-0.3120490772217806,0.9830432305995174,0.0,0.980858631035387,0.3120490772217806
leave_drug_out,K562,GSK-LSD1 2HCl,Epigenetics,1.0,3,DART_recommended,0.5009171434412576,0.4553672316384181,observed,1.1104842156881234,-0.1104842156881233,0.285,0.00512001427563602,-0.3098457837883157,0.9694141664394796,0.0783982689786753,0.9642941521638436,0.388244052766991
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,0,DART_recommended,0.5107492537239318,0.6779661016949152,observed,1.5702356015839938,-0.5702356015839938,0.45,-0.000702093514256652,-0.006264810663179854,0.992323702359043,0.6804503724350792,0.9930257958732996,0.6867151830982591
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,3,DART_recommended,0.4414947324824549,0.735593220338983,observed,1.6338012967266176,-0.6338012967266174,0.465,0.0001465701831341315,-0.25284102718517754,0.9806230170346482,0.4341754806679218,0.980476446851514,0.6870165078530993
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,4,DART_recommended,0.6603650212242466,0.6853107344632768,observed,1.6359310649323993,-0.6359310649323993,0.43,-0.000231475035463391,-0.5929063431695804,0.9823788526360736,0.0851431176416209,0.982610327671537,0.6780494608112012
leave_drug_out,K562,Givinostat (ITF2357),Cytoskeletal Signaling,1.0,0,DART_recommended,0.5135106704473529,0.7197740112994351,observed,1.1472756282984715,-0.1472756282984716,0.42,0.0,0.006744848662945668,0.963187324204749,0.4288398090337664,0.963187324204749,0.4220949603708207
leave_drug_out,K562,Givinostat (ITF2357),Cytoskeletal Signaling,1.0,1,DART_recommended,0.4470440731686979,0.7192090395480226,observed,1.117549814397802,-0.1175498143978019,0.42,0.00023515010839780803,-0.04137036289245738,0.9563608616903942,0.4034826666009928,0.9561257115819964,0.4448530294934502
leave_drug_out,K562,Hesperadin,Cell Cycle,1.0,0,DART_recommended,0.499508742615635,0.7237288135593221,observed,1.3817997851467465,-0.3817997851467464,0.415,0.005992741155860348,-0.13952025838127047,0.9763962624847732,0.5958595188912912,0.9704035213289128,0.7353797772725617
leave_drug_out,K562,Hesperadin,Cell Cycle,1.0,1,DART_recommended,0.6073126037102559,0.7576271186440677,observed,1.4452541231338212,-0.445254123133821,0.48,-0.0033593126710573795,-0.17009882116743447,0.987915843068337,0.4950940324881554,0.9912751557393944,0.6651928536555899
leave_drug_out,K562,INO-1001 (3-Aminobenzamide),DNA Damage,1.0,4,DART_recommended,0.5995426897109991,0.6966101694915254,observed,1.7227816561447122,-0.7227816561447123,0.41,0.002668280594220196,-0.1736666713479918,0.9785051541808898,0.11004588314904,0.9758368735866696,0.2837125544970318
leave_drug_out,K562,Ivosidenib (AG-120),Metabolism,1.0,4,mean_or_no_call,0.3931249912199109,0.7192090395480226,observed,1.7075650227905683,-0.7075650227905684,0.445,-0.0010826001095539661,0.0,0.9901756066050412,0.0,0.9912582067145952,0.0
leave_drug_out,K562,JNJ-7706621,Cell Cycle,1.0,3,DART_recommended,0.5118004138695382,0.7378531073446327,observed,1.6766502205885192,-0.6766502205885192,0.465,0.006115987194794004,0.0783982689786753,0.9895931068820978,0.0783982689786753,0.9834771196873038,0.0
leave_drug_out,K562,KW-2449,Angiogenesis,1.0,0,mean_or_no_call,0.3843909341417786,0.7361581920903955,observed,1.537617126029286,-0.5376171260292859,0.43,-0.001439865743304014,-0.3120490772217806,0.9768648703210876,0.0,0.9783047360643916,0.3120490772217806
leave_drug_out,K562,Ki16425,GPCR & G Protein,1.0,0,DART_recommended,0.5673212759545438,0.6774011299435028,observed,1.6968160612195633,-0.6968160612195633,0.475,0.0043091522869895815,0.0,0.984835720504974,0.0,0.9805265682179845,0.0
leave_drug_out,K562,Ki16425,GPCR & G Protein,1.0,3,DART_recommended,0.4055736582861472,0.6581920903954802,observed,1.705140081429003,-0.705140081429003,0.475,0.0010762857761446032,-0.3010299956639812,0.9850648834292182,0.0,0.9839885976530736,0.3010299956639812
leave_drug_out,K562,Ki8751,Protein Tyrosine Kinase,1.0,1,DART_recommended,0.4728043992078808,0.7152542372881356,observed,1.5993623794364402,-0.5993623794364402,0.46,0.013854719647129254,0.1474646409334272,0.9827110872643564,0.2902597849695645,0.9688563676172272,0.1427951440361373
leave_drug_out,K562,Ki8751,Protein Tyrosine Kinase,1.0,4,DART_recommended,0.4746597518924701,0.7016949152542373,observed,1.463988107524701,-0.463988107524701,0.34,0.0014981445531103699,0.0,0.9600143193085138,0.0,0.9585161747554034,0.0
leave_drug_out,K562,Lapatinib (GW-572016) Ditosylate,Protein Tyrosine Kinase,1.0,1,mean_or_no_call,0.3457877403509818,0.6909604519774011,observed,1.7074479857521487,-0.7074479857521487,0.425,0.0031532120333558344,0.1834098052484001,0.9840855914602092,0.1834098052484001,0.9809323794268534,0.0
leave_drug_out,K562,Lapatinib (GW-572016) Ditosylate,Protein Tyrosine Kinase,1.0,2,DART_recommended,0.4326899395656701,0.5101694915254237,observed,1.4586230174521413,-0.4586230174521413,0.205,0.0011403315615403642,-0.2389806604853121,0.969640671666554,0.066254223454389,0.9685003401050136,0.3052348839397011
leave_drug_out,K562,Lenalidomide (CC-5013),Apoptosis,1.0,0,mean_or_no_call,0.3742448873314763,0.6903954802259887,observed,1.7191102013253066,-0.7191102013253066,0.41,0.005815139580489959,0.0,0.9804572410190996,0.0,0.9746421014386096,0.0
leave_drug_out,K562,Lenalidomide (CC-5013),Apoptosis,1.0,1,DART_recommended,0.4877278286673246,0.6785310734463277,observed,1.7389530700085924,-0.7389530700085924,0.435,0.00010146503075703084,0.2079259953439193,0.9897149826056776,0.3209793971017913,0.9896135175749206,0.113053401757872
leave_drug_out,K562,Linifanib (ABT-869),Protein Tyrosine Kinase,1.0,2,DART_recommended,0.4885799715028086,0.672316384180791,observed,1.723291407121664,-0.7232914071216641,0.38,0.004716256574238464,0.0464250949500883,0.989425480769049,0.11004588314904,0.9847092241948106,0.0636207881989517
leave_drug_out,K562,Linifanib (ABT-869),Protein Tyrosine Kinase,1.0,4,DART_recommended,0.4043148257906409,0.6949152542372882,observed,1.7527782452676826,-0.7527782452676826,0.455,0.0015553254480837886,0.0,0.9838377748830854,0.0,0.9822824494350016,0.0
leave_drug_out,K562,Lomustine,DNA Damage,1.0,0,mean_or_no_call,0.3535986456102753,0.688135593220339,observed,1.6881636712316372,-0.6881636712316371,0.445,0.0002977157812071862,0.1478294909154526,0.9920374252659344,0.1478294909154526,0.9917397094847272,0.0
leave_drug_out,K562,Lomustine,DNA Damage,1.0,2,DART_recommended,0.4561333755002024,0.688135593220339,observed,1.7302671541158543,-0.7302671541158542,0.395,0.0006617770703674086,0.0,0.9915367978166072,0.0,0.9908750207462398,0.0
leave_drug_out,K562,Lomustine,DNA Damage,1.0,4,mean_or_no_call,0.3437996868983071,0.6327683615819208,observed,1.7391040536031557,-0.7391040536031555,0.39,0.0008670724744881397,-0.11004588314904,0.9885442393630424,0.0,0.9876771668885542,0.11004588314904
leave_drug_out,K562,M344,Cytoskeletal Signaling,1.0,0,DART_recommended,0.4011477987535646,0.6853107344632768,observed,1.0789795259905948,-0.0789795259905947,0.4,-0.005848319045194006,-0.009927666537282498,0.966427967061772,0.4886446891881013,0.972276286106966,0.4985723557253838
leave_drug_out,K562,MC1568,Cytoskeletal Signaling,1.0,0,mean_or_no_call,0.3440502055670481,0.651412429378531,observed,1.6987557050878086,-0.6987557050878086,0.33,0.009849613049068728,0.0,0.9898186284779912,0.0,0.9799690154289225,0.0
leave_drug_out,K562,MK-0752,Proteases,1.0,0,DART_recommended,0.4664712325882004,0.7274653947829781,observed,1.739527143813464,-0.7395271438134642,0.335,0.008866746307309992,0.0,0.9775230380955532,0.0,0.9686562917882432,0.0
leave_drug_out,K562,MK-5108 (VX-689),Cell Cycle,1.0,3,DART_recommended,0.486923345734653,0.7322033898305085,observed,1.7014283265783123,-0.7014283265783123,0.42,0.02296748695205386,0.009378283918382996,0.9913129218379226,0.15139734109601,0.9683454348858688,0.142019057177627
leave_drug_out,K562,MK-5108 (VX-689),Cell Cycle,1.0,4,DART_recommended,0.4438903468649178,0.7463276836158192,observed,1.7168683211135811,-0.7168683211135815,0.415,0.025826752968260758,0.01639009539087538,0.9879564806714172,0.164219586306328,0.9621297277031564,0.1478294909154526
leave_drug_out,K562,Meprednisone,Endocrinology & Hormones,1.0,0,mean_or_no_call,0.3471155059482604,0.6463276836158192,observed,1.7426496961624762,-0.7426496961624762,0.475,0.0004394583891426107,0.0511123637446792,0.9923334064404036,0.24630238874073,0.991893948051261,0.1951900249960508
leave_drug_out,K562,Meprednisone,Endocrinology & Hormones,1.0,3,DART_recommended,0.6458863919681476,0.7412429378531074,observed,1.7042878894386555,-0.7042878894386556,0.47,0.004050500776189958,0.0,0.9897281464502128,0.0,0.9856776456740228,0.0
leave_drug_out,K562,Mercaptopurine (6-MP),PPAT,1.0,0,DART_recommended,0.4057186065485802,0.655367231638418,observed,1.5591390251046429,-0.5591390251046428,0.495,0.004058141238581725,0.0,0.983531458186401,0.0,0.9794733169478193,0.0
leave_drug_out,K562,Mercaptopurine (6-MP),PPAT,1.0,4,DART_recommended,0.497178626023001,0.6480225988700565,observed,1.5694312666979924,-0.5694312666979923,0.465,-0.00025001154789083824,0.0,0.9810622727801444,0.0,0.9813122843280352,0.0
leave_drug_out,K562,Mocetinostat (MGCD0103),Epigenetics,1.0,1,DART_recommended,0.6357681560667947,0.7632768361581921,observed,1.0209544968963449,-0.0209544968963449,0.365,0.0018756981357940239,-0.05970699298185622,0.985524916672686,0.5806020001118019,0.983649218536892,0.6403089930936581
leave_drug_out,K562,Motesanib Diphosphate (AMG-706),Protein Tyrosine Kinase,1.0,4,DART_recommended,0.4521005078143891,0.7152542372881356,observed,1.610178614785182,-0.610178614785182,0.465,0.005532091887494595,0.0,0.9914042046347238,0.0,0.9858721127472292,0.0
leave_drug_out,K562,NVP-BSK805 2HCl,JAK/STAT,1.0,4,DART_recommended,0.4965047169858803,0.7050847457627119,observed,1.6792798836141365,-0.6792798836141364,0.485,-0.00199892577253602,-0.06625422345438908,0.9808622700685108,0.1388624438735545,0.9828611958410468,0.2051166673279436
leave_drug_out,K562,Navitoclax (ABT-263),Apoptosis,1.0,2,mean_or_no_call,0.3425717575618662,0.7248587570621469,observed,1.704310245523554,-0.704310245523554,0.45,0.0007442486977430329,0.0,0.9830972151126608,0.0,0.9823529664149178,0.0
leave_drug_out,K562,Nilotinib (AMN-107),Angiogenesis,1.0,4,DART_recommended,0.6295968507672448,0.5375812391380572,observed,0.669035352960407,0.3309646470395931,0.5,0.010512486468399418,-0.09243734892346617,0.982146030489039,0.3301376494471202,0.9716335440206396,0.4225749983705864
leave_drug_out,K562,Obatoclax Mesylate (GX15-070),Apoptosis,1.0,2,DART_recommended,0.4657359412288664,0.703954802259887,observed,1.5905812712954783,-0.5905812712954784,0.485,0.0,0.0,0.9782047547175382,0.3391602052736161,0.9782047547175382,0.3391602052736161
leave_drug_out,K562,Ofloxacin,DNA Damage,1.0,0,DART_recommended,0.4046117979576578,0.7220338983050847,observed,1.7186245086012872,-0.7186245086012872,0.465,-0.0011837214972826304,-0.011779195542260895,0.9805579215262126,0.07336392209936,0.9817416430234952,0.0851431176416209
leave_drug_out,K562,Ofloxacin,DNA Damage,1.0,1,DART_recommended,0.4708983970195258,0.7169491525423729,observed,1.7625324637703574,-0.7625324637703574,0.465,-4.603634332955853e-05,-0.0694312219367772,0.9830223202242536,0.0,0.9830683565675832,0.0694312219367772
leave_drug_out,K562,Ofloxacin,DNA Damage,1.0,3,mean_or_no_call,0.3851742993756533,0.6683615819209039,observed,1.7434768702913594,-0.7434768702913594,0.44,0.0,-0.022180143950385284,0.9906256534287456,0.1388624438735545,0.9906256534287456,0.1610425878239398
leave_drug_out,K562,Ofloxacin,DNA Damage,1.0,4,mean_or_no_call,0.395464916583031,0.6576271186440679,observed,1.7312268362306051,-0.7312268362306051,0.45,0.008874731515028822,0.016390095390875395,0.9903221830978184,0.0947883643695507,0.9814474515827896,0.0783982689786753
leave_drug_out,K562,PD173074,Angiogenesis,1.0,2,DART_recommended,0.601926529261381,0.6864406779661016,observed,1.671344749466047,-0.6713447494660468,0.465,0.004200820223265511,0.0,0.9887239429485604,0.0,0.9845231227252949,0.0
leave_drug_out,K562,PD173074,Angiogenesis,1.0,3,mean_or_no_call,0.3712401926428576,0.6858757062146893,observed,1.6963793378512546,-0.6963793378512546,0.47,-0.004109078844656389,0.3301376494471202,0.9878991544008454,0.3301376494471202,0.9920082332455018,0.0
leave_drug_out,K562,PD98059,MAPK,1.0,2,DART_recommended,0.4312148713599983,0.731638418079096,observed,1.7518843513428486,-0.7518843513428485,0.465,0.004240409450882776,0.0,0.981543387436454,0.0,0.9773029779855712,0.0
leave_drug_out,K562,PF-3845,Metabolism,1.0,2,DART_recommended,0.4223108188968489,0.6694915254237288,observed,1.7147087757571151,-0.7147087757571153,0.45,0.00019001309682253886,-0.1390561795107756,0.9802184027204696,0.0,0.980028389623647,0.1390561795107756
leave_drug_out,K562,PF-573228,Angiogenesis,1.0,0,mean_or_no_call,0.3512056112082611,0.6683615819209039,observed,1.707303519273042,-0.7073035192730418,0.485,0.0028685713731819718,0.0,0.9858810902063996,0.0,0.9830125188332176,0.0
leave_drug_out,K562,PF-573228,Angiogenesis,1.0,3,DART_recommended,0.4932150188102515,0.7361581920903955,observed,1.6809402878247566,-0.6809402878247566,0.365,0.05718766962234334,0.0694312219367772,0.9679825383693136,0.0694312219367772,0.9107948687469702,0.0
leave_drug_out,K562,PFI-1 (PF-6405761),Epigenetics,1.0,3,DART_recommended,0.4992419994540868,0.7632768361581921,observed,1.4371141969954548,-0.4371141969954549,0.355,0.007097671639222369,-0.6515650105872839,0.9878011387665352,0.0636207881989517,0.9807034671273128,0.7151857987862356
leave_drug_out,K562,PHA-680632,Cell Cycle,1.0,3,DART_recommended,0.5835952633108588,0.4389830508474576,observed,1.3058715923117865,-0.3058715923117864,0.18,0.013718652463238779,-0.1381256471388474,0.9644224576911056,0.2461857054655608,0.9507038052278668,0.3843113526044082
leave_drug_out,K562,Panobinostat (LBH589),Epigenetics,1.0,3,mean_sufficient,0.4735486266769586,0.2293785310734463,observed,0.3840079769810487,0.6159920230189513,0.4,0.020521012867740107,-0.022723707177336294,0.959629211326321,0.568003577662161,0.9391081984585808,0.5907272848394973
leave_drug_out,K562,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,1.0,2,DART_recommended,0.4825770221543356,0.775141242937853,observed,1.5517833775895515,-0.5517833775895514,0.475,-0.00014844561658478028,0.0812293224245256,0.973578294826906,0.2200917662980801,0.9737267404434908,0.1388624438735545
leave_drug_out,K562,Pelitinib (EKB-569),Protein Tyrosine Kinase,1.0,2,DART_recommended,0.4714698210859796,0.7209039548022599,observed,1.6141109892828944,-0.6141109892828943,0.495,-0.004879010556336993,-0.3098064936645125,0.9860503981984492,0.0,0.9909294087547862,0.3098064936645125
leave_drug_out,K562,Pirarubicin,DNA Damage,1.0,0,DART_recommended,0.509596193275335,0.7016949152542373,observed,1.6683667210630495,-0.6683667210630497,0.435,0.00137535240199127,-0.3589542101716347,0.990339600152176,0.0,0.9889642477501848,0.3589542101716347
leave_drug_out,K562,Pracinostat (SB939),Cytoskeletal Signaling,1.0,1,DART_recommended,0.5739070332649379,0.6802259887005649,observed,1.2231349572895671,-0.2231349572895672,0.38,0.05336278364892599,0.2224495378730887,0.9866496020369196,0.5326208815196265,0.9332868183879937,0.3101713436465378
leave_drug_out,K562,Prednisone,Endocrinology & Hormones,1.0,0,mean_or_no_call,0.388138350875806,0.6926553672316385,observed,1.7714954946503128,-0.7714954946503128,0.485,0.0033419864919763675,0.2753737455010719,0.9908619932763554,0.4144299250118475,0.987520006784379,0.1390561795107756
leave_drug_out,K562,Prednisone,Endocrinology & Hormones,1.0,1,DART_recommended,0.5022544300017232,0.6907318527683357,observed,1.746971169796414,-0.746971169796414,0.39,0.0036627463699048235,0.0,0.9916068999948944,0.0,0.9879441536249896,0.0
leave_drug_out,K562,Quercetin,Epigenetics,1.0,0,DART_recommended,0.5369712164434234,0.6853107344632768,observed,1.744853333368516,-0.744853333368516,0.4,0.0016446178629736519,-0.3030616450015669,0.9912818892930648,0.07336392209936,0.9896372714300912,0.3764255671009269
leave_drug_out,K562,Quercetin,Epigenetics,1.0,2,mean_or_no_call,0.3731214624688408,0.6146892655367232,observed,1.729732361011468,-0.7297323610114679,0.325,0.0018635247672788013,-0.0810317042341126,0.9901899880864472,0.0636207881989517,0.9883264633191684,0.1446524924330643
leave_drug_out,K562,Quercetin,Epigenetics,1.0,3,DART_recommended,0.563951184179916,0.7084745762711864,observed,1.7499998038842914,-0.7499998038842913,0.485,0.0017419469103026053,0.027530381370907797,0.9908012835287998,0.3052348839397011,0.9890593366184972,0.2777045025687933
leave_drug_out,K562,Quercetin,Epigenetics,1.0,4,DART_recommended,0.4001619899143338,0.696045197740113,observed,1.734606160021218,-0.7346061600212181,0.41,0.0016205555169493957,0.31516255047698366,0.9916092805429506,0.4252084336260237,0.9899887250260012,0.11004588314904
leave_drug_out,K562,RG108,Epigenetics,1.0,3,mean_or_no_call,0.349250714665183,0.5192090395480226,observed,1.581030125418677,-0.5810301254186769,0.225,0.0016440532168892075,-0.16402142462006203,0.9589695134390288,0.0947883643695507,0.9573254602221396,0.2588097889896127
leave_drug_out,K562,Raltitrexed,DNA Damage,1.0,4,DART_recommended,0.6309627882725256,0.6062146892655367,observed,1.1431365523766588,-0.1431365523766588,0.46,0.0,-0.06625422345438911,0.9897348753979244,0.2200917662980801,0.9897348753979244,0.2863459897524692
leave_drug_out,K562,Ramelteon,GPCR & G Protein,1.0,4,mean_or_no_call,0.3589869019066404,0.7073446327683616,observed,1.7052677028259653,-0.7052677028259653,0.38,0.003812362593706431,0.0,0.9727171345184245,0.0,0.968904771924718,0.0
leave_drug_out,K562,Regorafenib (BAY 73-4506),Protein Tyrosine Kinase,1.0,1,DART_recommended,0.4851226921127851,0.7045197740112994,observed,1.5585326081261344,-0.5585326081261344,0.435,0.006943559949851519,-0.08121041747903819,0.9775965791925008,0.07336392209936,0.9706530192426492,0.1545743395783982
leave_drug_out,K562,Regorafenib (BAY 73-4506),Protein Tyrosine Kinase,1.0,3,DART_recommended,0.4659670731363364,0.727683615819209,observed,1.5841068585844569,-0.5841068585844569,0.48,0.0018232886063724862,0.015711895704843687,0.9867148935042986,0.1545743395783982,0.9848916048979262,0.1388624438735545
leave_drug_out,K562,Resminostat,Epigenetics,1.0,0,DART_recommended,0.5093871826809274,0.7180790960451977,observed,1.4365337188894227,-0.4365337188894227,0.48,-0.005225211003718866,0.18640809048586282,0.97660377884136,0.5442213638169618,0.9818289898450788,0.357813273331099
leave_drug_out,K562,Resminostat,Epigenetics,1.0,3,DART_recommended,0.609642174079335,0.735593220338983,observed,1.4871777514195006,-0.4871777514195006,0.495,-0.0014489845143081936,0.08536694040229831,0.9805023400486026,0.4553242592576836,0.9819513245629108,0.3699573188553853
leave_drug_out,K562,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,0,DART_recommended,0.4061937606585359,0.6988700564971752,observed,1.688601195745867,-0.6886011957458672,0.495,0.0026910005616376242,0.1763001066034291,0.9834250231259328,0.1763001066034291,0.9807340225642952,0.0
leave_drug_out,K562,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,1,mean_or_no_call,0.381493246375159,0.6717514124293785,observed,1.667922927677417,-0.6679229276774171,0.34,0.01971572859523074,0.0783982689786753,0.9696559893661926,0.0783982689786753,0.9499402607709618,0.0
leave_drug_out,K562,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,4,DART_recommended,0.4964173532202427,0.6875706214689266,observed,1.725626734273762,-0.7256267342737619,0.425,0.003014980888054075,0.0,0.9778559642618992,0.066254223454389,0.9748409833738452,0.066254223454389
leave_drug_out,K562,Ruxolitinib (INCB018424),JAK/STAT,1.0,1,DART_recommended,0.5320509855282775,0.6926553672316385,observed,1.7099887431416976,-0.7099887431416976,0.425,0.010425796770105022,-0.1330520101357289,0.99049649744915,0.0,0.980070700679045,0.1330520101357289
leave_drug_out,K562,Ruxolitinib (INCB018424),JAK/STAT,1.0,4,DART_recommended,0.5145549354297401,0.6672316384180791,observed,1.7371394747416122,-0.7371394747416122,0.415,-0.002761239803397153,0.0,0.98077179700794,0.0,0.9835330368113372,0.0
leave_drug_out,K562,S-Ruxolitinib (INCB018424),JAK/STAT,1.0,3,mean_or_no_call,0.379261677538645,0.6757062146892655,observed,1.7007698953314003,-0.7007698953314002,0.465,-0.0005920203825687809,0.0,0.990769221533072,0.0,0.9913612419156408,0.0
leave_drug_out,K562,S3I-201,JAK/STAT,1.0,1,mean_or_no_call,0.2991773264184864,0.3881355932203389,observed,1.133456698886268,-0.133456698886268,0.02,0.01885741583606948,0.06914880212742461,0.8260249498148613,0.2048342475185908,0.8071675339787918,0.1356854453911662
leave_drug_out,K562,S3I-201,JAK/STAT,1.0,2,DART_recommended,0.6222842968416598,0.6785310734463277,observed,1.674426410595558,-0.6744264105955579,0.395,-0.0008672369423914361,0.06046417489487921,0.9896991594795578,0.1388624438735545,0.9905663964219492,0.0783982689786753
leave_drug_out,K562,S3I-201,JAK/STAT,1.0,4,DART_recommended,0.4597386282825942,0.6610169491525424,observed,1.7101139728706165,-0.7101139728706165,0.415,7.692522700919469e-05,-0.07336392209936,0.9904610056203996,0.0,0.9903840803933904,0.07336392209936
leave_drug_out,K562,SB431542,TGF-beta/Smad,1.0,1,mean_or_no_call,0.3484205363176942,0.6406779661016949,observed,1.717259737303285,-0.7172597373032849,0.415,-0.000522724024609178,0.0,0.9895797302547572,0.0,0.9901024542793664,0.0
leave_drug_out,K562,SB431542,TGF-beta/Smad,1.0,4,DART_recommended,0.4406708648558064,0.7367231638418079,observed,1.7109863715816191,-0.7109863715816191,0.445,0.0004366207953815371,0.3868528072345416,0.9824745512748048,0.3868528072345416,0.9820379304794232,0.0
leave_drug_out,K562,SL-327,MAPK,1.0,0,DART_recommended,0.4852932630016006,0.7163841807909604,observed,1.6660584451569844,-0.6660584451569844,0.455,0.020491106344856735,-0.4692787260227564,0.9777712689581706,0.0,0.9572801626133138,0.4692787260227564
