subpop_variance_ratio,split_half_stability,response_diversity,isotropy_index,n_cells,pair,drug,seed,source,predictor,synth,score_disagreement
0.1642305809740138,0.9771155834197998,0.30608235513364,0.8099386181370574,200,A549+MCF7,AG-14361,2,predicted,nearest_neighbor,cells,0.5
0.5082300974325341,0.9944461226463318,0.6062028998998255,0.6228029284851974,200,A549+MCF7,AG-14361,2,predicted,scgen,cells,-0.5
0.009127450727192775,0.9767030417919159,0.06074073561592308,0.9974243385512772,200,A549+MCF7,AG-14361,2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9761293053627014,0.06100738000438932,0.9974245212986685,200,A549+MCF7,AG-14361,2,predicted,nearest_neighbor,gaussian,1.0
0.00815287456204689,0.980972820520401,0.053349455230490395,0.9977902161050758,200,A549+MCF7,AG-14361,2,predicted,scgen,gaussian,1.0
0.18671922510011865,0.9819844901561737,0.3328217180896925,0.7807161619609755,200,A549+MCF7,AG-14361,3,real_blend,real_blend,real,1.0
0.044695373374812754,0.9862818956375122,0.1514424373093659,0.9653472989894966,200,A549+MCF7,AG-14361,3,real_single,real_single,real,
0.16620856707460002,0.9789856910705567,0.3129540689675959,0.8024101057038578,200,A549+MCF7,AG-14361,3,predicted,average_effect,cells,0.5
0.16620857847550075,0.978430712223053,0.3142952713509505,0.8024100811891202,200,A549+MCF7,AG-14361,3,predicted,nearest_neighbor,cells,0.5
0.5015046082365766,0.9944408178329468,0.6257171880152393,0.6174650309800913,200,A549+MCF7,AG-14361,3,predicted,scgen,cells,0.5
0.009005322139253001,0.9754881441593171,0.05889721144464588,0.9975734454980764,200,A549+MCF7,AG-14361,3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9748550236225129,0.05890449174810597,0.9975738531880385,200,A549+MCF7,AG-14361,3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9799486696720123,0.051699934726648133,0.9981269407976991,200,A549+MCF7,AG-14361,3,predicted,scgen,gaussian,1.0
0.15909177398310456,0.976114684343338,0.3028852214525346,0.8101203929106726,200,A549+MCF7,AG-490 (Tyrphostin B42),0,real_blend,real_blend,real,1.0
0.03976155364194287,0.9868774890899659,0.17702456486050522,0.9657977316525971,200,A549+MCF7,AG-490 (Tyrphostin B42),0,real_single,real_single,real,
0.16949077635950738,0.9787772417068481,0.31615225275069414,0.8073359048553754,200,A549+MCF7,AG-490 (Tyrphostin B42),0,predicted,average_effect,cells,0.5
0.16949077635950738,0.9795047760009765,0.3110760183332345,0.807335857769383,200,A549+MCF7,AG-490 (Tyrphostin B42),0,predicted,nearest_neighbor,cells,0.5
0.5160408424178223,0.9947042286396026,0.6096649326577612,0.6090750682972443,200,A549+MCF7,AG-490 (Tyrphostin B42),0,predicted,scgen,cells,-0.5
0.008638667178549176,0.9748477458953857,0.0620438779407082,0.9975260556278159,200,A549+MCF7,AG-490 (Tyrphostin B42),0,predicted,average_effect,gaussian,0.5
0.008638775211356451,0.9756973803043365,0.062170495961539785,0.9975259183665336,200,A549+MCF7,AG-490 (Tyrphostin B42),0,predicted,nearest_neighbor,gaussian,1.0
0.007959187526640762,0.9792736113071442,0.055230072374252925,0.9980026884414019,200,A549+MCF7,AG-490 (Tyrphostin B42),0,predicted,scgen,gaussian,1.0
0.17242280279050548,0.9723311841487885,0.3188928228182838,0.7941342654154578,200,A549+MCF7,AG-490 (Tyrphostin B42),1,real_blend,real_blend,real,1.0
0.03976155364194287,0.9860497355461121,0.16417092298766767,0.9657977316525971,200,A549+MCF7,AG-490 (Tyrphostin B42),1,real_single,real_single,real,
0.16194960379497922,0.9776230931282044,0.30182801334509024,0.8119467368566782,200,A549+MCF7,AG-490 (Tyrphostin B42),1,predicted,average_effect,cells,0.5
0.16194960379497922,0.9784118711948395,0.2987284216915592,0.8119466861141222,200,A549+MCF7,AG-490 (Tyrphostin B42),1,predicted,nearest_neighbor,cells,0.5
0.49045197037128946,0.9950997352600097,0.609538137511972,0.6254906892511443,200,A549+MCF7,AG-490 (Tyrphostin B42),1,predicted,scgen,cells,-0.5
0.008948312449782813,0.9751029074192047,0.06337028022057922,0.997952474215539,200,A549+MCF7,AG-490 (Tyrphostin B42),1,predicted,average_effect,gaussian,0.5
0.008905260585017354,0.9759599387645721,0.062384315244427335,0.9979529995742236,200,A549+MCF7,AG-490 (Tyrphostin B42),1,predicted,nearest_neighbor,gaussian,1.0
0.008434258240087145,0.9797375202178955,0.0550904897711435,0.9981045988732101,200,A549+MCF7,AG-490 (Tyrphostin B42),1,predicted,scgen,gaussian,1.0
0.17410925031997018,0.9759102463722229,0.3012724378565299,0.8003756142049007,200,A549+MCF7,AG-490 (Tyrphostin B42),2,real_blend,real_blend,real,0.5
0.03976155364194287,0.9860856473445893,0.16463456748992822,0.9657977316525971,200,A549+MCF7,AG-490 (Tyrphostin B42),2,real_single,real_single,real,
0.1642305809740138,0.9770774781703949,0.30796691774719753,0.8099385331897564,200,A549+MCF7,AG-490 (Tyrphostin B42),2,predicted,average_effect,cells,0.5
0.1642305809740138,0.9778851211071015,0.3038460909704813,0.8099386120967709,200,A549+MCF7,AG-490 (Tyrphostin B42),2,predicted,nearest_neighbor,cells,0.5
0.5082300886571053,0.9942903459072113,0.6170028761121056,0.6228029799042831,200,A549+MCF7,AG-490 (Tyrphostin B42),2,predicted,scgen,cells,-0.5
0.009127493915047245,0.9760695397853851,0.06081626178738009,0.9974243536243244,200,A549+MCF7,AG-490 (Tyrphostin B42),2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9768526673316955,0.06026441148365835,0.9974245188643636,200,A549+MCF7,AG-490 (Tyrphostin B42),2,predicted,nearest_neighbor,gaussian,1.0
0.00815282128956068,0.9804124593734741,0.053748728681882185,0.9977902163379936,200,A549+MCF7,AG-490 (Tyrphostin B42),2,predicted,scgen,gaussian,1.0
0.162515435635141,0.977237218618393,0.29781407729842324,0.8127222571946389,200,A549+MCF7,AG-490 (Tyrphostin B42),3,real_blend,real_blend,real,1.0
0.03976155364194287,0.9860269606113434,0.16141095320607202,0.9657977316525971,200,A549+MCF7,AG-490 (Tyrphostin B42),3,real_single,real_single,real,
0.16620862407910364,0.9783795833587646,0.3159950486284745,0.802410093543044,200,A549+MCF7,AG-490 (Tyrphostin B42),3,predicted,average_effect,cells,0.5
0.16620862407910364,0.9791162490844727,0.312586751562301,0.8024100824826069,200,A549+MCF7,AG-490 (Tyrphostin B42),3,predicted,nearest_neighbor,cells,0.5
0.501504616981655,0.9942786693572998,0.6371286375646253,0.6174650247608703,200,A549+MCF7,AG-490 (Tyrphostin B42),3,predicted,scgen,cells,-0.5
0.009005193382446472,0.9748298525810242,0.05936219054661296,0.9975734443876858,200,A549+MCF7,AG-490 (Tyrphostin B42),3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9757383823394775,0.058835019423945534,0.9975738600475195,200,A549+MCF7,AG-490 (Tyrphostin B42),3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9793528258800507,0.05214604642980081,0.9981269417880607,200,A549+MCF7,AG-490 (Tyrphostin B42),3,predicted,scgen,gaussian,1.0
0.1672720236756851,0.9776647806167602,0.31609277793769763,0.8030271479445102,200,A549+MCF7,AICAR (Acadesine),0,real_blend,real_blend,real,1.0
0.04542057817144932,0.9859562516212463,0.15692905419412684,0.9596186562777557,200,A549+MCF7,AICAR (Acadesine),0,real_single,real_single,real,
0.16949077635950738,0.9794973194599151,0.30968518163806913,0.807335810110758,200,A549+MCF7,AICAR (Acadesine),0,predicted,average_effect,cells,0.5
0.16949077635950738,0.9797326683998108,0.30851962183154136,0.8073358662495042,200,A549+MCF7,AICAR (Acadesine),0,predicted,nearest_neighbor,cells,0.5
0.5160408851242384,0.9948669314384461,0.5936702834781906,0.6090750947018461,200,A549+MCF7,AICAR (Acadesine),0,predicted,scgen,cells,1.0
0.008638623857415942,0.9757094562053681,0.06206178777716931,0.9975260548206301,200,A549+MCF7,AICAR (Acadesine),0,predicted,average_effect,gaussian,0.5
0.008638861110945036,0.9759672164916993,0.061776695093257894,0.9975259050272357,200,A549+MCF7,AICAR (Acadesine),0,predicted,nearest_neighbor,gaussian,1.0
0.007959214194069761,0.9799511194229126,0.05495175132659502,0.9980026913390267,200,A549+MCF7,AICAR (Acadesine),0,predicted,scgen,gaussian,1.0
0.16520564895484546,0.9723919451236724,0.30138617249705935,0.8148140193578012,200,A549+MCF7,AICAR (Acadesine),1,real_blend,real_blend,real,1.0
0.04542057817144932,0.9870661854743957,0.17573689894036337,0.9596186562777557,200,A549+MCF7,AICAR (Acadesine),1,real_single,real_single,real,
0.16194960379497922,0.9783934473991394,0.2961451862271788,0.8119468210966847,200,A549+MCF7,AICAR (Acadesine),1,predicted,average_effect,cells,0.5
0.16194960379497922,0.9786139965057373,0.2945279920907151,0.8119466626316714,200,A549+MCF7,AICAR (Acadesine),1,predicted,nearest_neighbor,cells,0.5
0.4904519073396984,0.9952450573444367,0.5934808016870954,0.625490547826488,200,A549+MCF7,AICAR (Acadesine),1,predicted,scgen,cells,1.0
0.008948312449782813,0.9759875476360321,0.06243243129602627,0.9979524762021796,200,A549+MCF7,AICAR (Acadesine),1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9762811958789825,0.061924823234361104,0.9979530070674719,200,A549+MCF7,AICAR (Acadesine),1,predicted,nearest_neighbor,gaussian,1.0
0.008434311974996502,0.9804144203662872,0.05471507301553202,0.998104600614849,200,A549+MCF7,AICAR (Acadesine),1,predicted,scgen,gaussian,1.0
0.16571546482429522,0.9762087345123291,0.3071281903915891,0.806202653857204,200,A549+MCF7,AICAR (Acadesine),2,real_blend,real_blend,real,1.0
0.04542057817144932,0.9858860194683075,0.1827636349114804,0.9596186562777557,200,A549+MCF7,AICAR (Acadesine),2,real_single,real_single,real,
0.1642305809740138,0.9778685092926025,0.3021912126488321,0.8099385680403165,200,A549+MCF7,AICAR (Acadesine),2,predicted,average_effect,cells,0.5
0.1642306253903082,0.9780929684638977,0.3002638754051228,0.8099386059647661,200,A549+MCF7,AICAR (Acadesine),2,predicted,nearest_neighbor,cells,0.5
0.508230123181038,0.9944585680961608,0.6028066844836781,0.6228029497743243,200,A549+MCF7,AICAR (Acadesine),2,predicted,scgen,cells,-0.5
0.009127450727192775,0.9768913924694062,0.06089527902074887,0.9974243541099732,200,A549+MCF7,AICAR (Acadesine),2,predicted,average_effect,gaussian,0.5
0.00912719164809034,0.9771328687667846,0.060592581593199135,0.9974245175264823,200,A549+MCF7,AICAR (Acadesine),2,predicted,nearest_neighbor,gaussian,1.0
0.00815282128956068,0.9810475528240203,0.05301829368955868,0.9977902179595267,200,A549+MCF7,AICAR (Acadesine),2,predicted,scgen,gaussian,1.0
0.1726836305145263,0.9790052950382233,0.3095815520433096,0.7982803253669858,200,A549+MCF7,AICAR (Acadesine),3,real_blend,real_blend,real,1.0
0.04542057817144932,0.9871178328990936,0.165679988477078,0.9596186562777557,200,A549+MCF7,AICAR (Acadesine),3,real_single,real_single,real,
0.16620857847550075,0.9791058659553528,0.31112308478316364,0.802409997167247,200,A549+MCF7,AICAR (Acadesine),3,predicted,average_effect,cells,0.5
0.16620862407910364,0.979335618019104,0.31018297501237635,0.8024100580379029,200,A549+MCF7,AICAR (Acadesine),3,predicted,nearest_neighbor,cells,0.5
0.5015046431116246,0.9944535791873932,0.622664797037821,0.6174648929026624,200,A549+MCF7,AICAR (Acadesine),3,predicted,scgen,cells,1.0
0.009005236560604129,0.9756994783878327,0.058673856712087025,0.9975734391788955,200,A549+MCF7,AICAR (Acadesine),3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9759743571281433,0.05798353941874779,0.9975738521092545,200,A549+MCF7,AICAR (Acadesine),3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9800337731838227,0.05162209636271664,0.9981269351844241,200,A549+MCF7,AICAR (Acadesine),3,predicted,scgen,gaussian,1.0
0.08450909635336687,0.961501169204712,0.17368002590988985,0.8977026230347267,200,K562+MCF7,(+)-JQ1,0,real_blend,real_blend,real,1.0
0.05178843953549131,0.9797312140464782,0.1529809921134212,0.957024479265943,200,K562+MCF7,(+)-JQ1,0,real_single,real_single,real,
0.11541417487160929,0.9602557122707367,0.2180383821980979,0.8563420761801916,200,K562+MCF7,(+)-JQ1,0,predicted,average_effect,cells,-1.0
0.11541417487160929,0.9537534356117249,0.20081092541604495,0.8563420484097761,200,K562+MCF7,(+)-JQ1,0,predicted,nearest_neighbor,cells,0.5
0.4059686356156648,0.990719610452652,0.5991914795512605,0.6799275729878889,200,K562+MCF7,(+)-JQ1,0,predicted,scgen,cells,0.5
0.008638623857415942,0.971537297964096,0.06190557424530563,0.9975260550125544,200,K562+MCF7,(+)-JQ1,0,predicted,average_effect,gaussian,0.5
0.008638861110945036,0.9670717000961304,0.06305772959484945,0.9975259112118694,200,K562+MCF7,(+)-JQ1,0,predicted,nearest_neighbor,gaussian,0.5
0.007959214194069761,0.9761097252368927,0.05569703458259034,0.9980026914474855,200,K562+MCF7,(+)-JQ1,0,predicted,scgen,gaussian,0.5
0.0905412732592333,0.9569580256938934,0.1797950284797375,0.892451745368824,200,K562+MCF7,(+)-JQ1,1,real_blend,real_blend,real,1.0
0.05178843953549131,0.9803308188915253,0.1390617794544956,0.957024479265943,200,K562+MCF7,(+)-JQ1,1,real_single,real_single,real,
0.12229789909807928,0.9657671988010407,0.24829513312591145,0.840181992463286,200,K562+MCF7,(+)-JQ1,1,predicted,average_effect,cells,-1.0
0.122297952411769,0.959699559211731,0.22783708700125282,0.8401819697808237,200,K562+MCF7,(+)-JQ1,1,predicted,nearest_neighbor,cells,0.5
0.4162194577737782,0.9928906917572021,0.6338341354172847,0.6619284721906341,200,K562+MCF7,(+)-JQ1,1,predicted,scgen,cells,0.5
0.008948398833505757,0.9722691893577575,0.060788721742153884,0.997952474375037,200,K562+MCF7,(+)-JQ1,1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9682416915893555,0.06168616543098793,0.9979530038193356,200,K562+MCF7,(+)-JQ1,1,predicted,nearest_neighbor,gaussian,0.5
0.008434258240087145,0.9769550740718842,0.054750295451059805,0.998104610874669,200,K562+MCF7,(+)-JQ1,1,predicted,scgen,gaussian,1.0
0.08850743621186412,0.96186283826828,0.1746976067648256,0.8931554767739908,200,K562+MCF7,(+)-JQ1,2,real_blend,real_blend,real,1.0
0.05178843953549131,0.9807190120220184,0.15385763606184766,0.957024479265943,200,K562+MCF7,(+)-JQ1,2,real_single,real_single,real,
0.1158309530899573,0.9601157903671265,0.22930916357483322,0.8549505245910446,200,K562+MCF7,(+)-JQ1,2,predicted,average_effect,cells,0.5
0.1158309530899573,0.9536421358585357,0.20835818005518547,0.854950488263508,200,K562+MCF7,(+)-JQ1,2,predicted,nearest_neighbor,cells,0.5
0.40519956464642004,0.9905617713928223,0.6121985751454214,0.6857475864072274,200,K562+MCF7,(+)-JQ1,2,predicted,scgen,cells,0.5
0.009127493915047245,0.9725838541984558,0.06265872856656107,0.9974243582595991,200,K562+MCF7,(+)-JQ1,2,predicted,average_effect,gaussian,1.0
0.009127234838806201,0.9686545610427857,0.06358763868605544,0.9974245205253149,200,K562+MCF7,(+)-JQ1,2,predicted,nearest_neighbor,gaussian,0.5
0.00815282128956068,0.977256852388382,0.05677314563734681,0.997790223317142,200,K562+MCF7,(+)-JQ1,2,predicted,scgen,gaussian,1.0
0.09274033870567688,0.9625721573829651,0.19136098112580402,0.8913671969431347,200,K562+MCF7,(+)-JQ1,3,real_blend,real_blend,real,1.0
0.05178843953549131,0.9791683375835418,0.15682436710705683,0.957024479265943,200,K562+MCF7,(+)-JQ1,3,real_single,real_single,real,
0.11086997712707396,0.9640329539775848,0.24025497472254143,0.8546538099292897,200,K562+MCF7,(+)-JQ1,3,predicted,average_effect,cells,-0.5
0.1108700365619717,0.9578547239303589,0.21936534095695015,0.8546537855373825,200,K562+MCF7,(+)-JQ1,3,predicted,nearest_neighbor,cells,0.5
0.3972806351654519,0.9923449456691742,0.6217169946686423,0.6808734021668991,200,K562+MCF7,(+)-JQ1,3,predicted,scgen,cells,0.5
0.009005236560604129,0.9718376457691192,0.057609721697743144,0.9975734438953185,200,K562+MCF7,(+)-JQ1,3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9674812197685242,0.059329129131919345,0.9975738601239396,200,K562+MCF7,(+)-JQ1,3,predicted,nearest_neighbor,gaussian,0.5
0.008394520837688766,0.9765282213687897,0.051565789020942,0.9981269434768779,200,K562+MCF7,(+)-JQ1,3,predicted,scgen,gaussian,1.0
0.11145098571056213,0.9646975576877594,0.1954296477885873,0.8540751818797357,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),0,real_blend,real_blend,real,1.0
0.04165306123494022,0.9847670316696167,0.16789859088805614,0.9645101231131066,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),0,real_single,real_single,real,
0.11541417487160929,0.9656960904598236,0.20427339022943225,0.8563421688083871,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,average_effect,cells,0.5
0.11541417487160929,0.9638224899768829,0.20369534047246052,0.8563421610148236,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,nearest_neighbor,cells,0.5
0.4059686356156648,0.9920371413230896,0.5383375144270371,0.6799275811109698,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,scgen,cells,0.5
0.008638667178549176,0.975419408082962,0.0604835664242479,0.9975260602258107,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,average_effect,gaussian,0.5
0.008638775211356451,0.974262273311615,0.060930602606169004,0.9975259124745436,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,nearest_neighbor,gaussian,1.0
0.007959187526640762,0.9798234045505524,0.053948362312379095,0.9980026863266944,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,scgen,gaussian,1.0
0.1177896270910856,0.9597461223602295,0.20222701584550784,0.8539768686455108,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),1,real_blend,real_blend,real,1.0
0.04165306123494022,0.9856026291847229,0.1731446300322227,0.9645101231131066,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),1,real_single,real_single,real,
0.12229801315412071,0.9705020844936371,0.2322000219087771,0.8401819805190026,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,average_effect,cells,0.5
0.12229784578438309,0.969019103050232,0.2301009264904198,0.8401820341202995,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,nearest_neighbor,cells,1.0
0.41621938299909567,0.9939115703105926,0.5704593615773503,0.661928282417595,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,scgen,cells,0.5
0.008948485217213642,0.9761323392391205,0.05898374582806465,0.9979524778127155,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9749741435050965,0.059894364731519656,0.997953003659174,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,nearest_neighbor,gaussian,1.0
0.008434231372632467,0.9805013835430145,0.05263226386798148,0.998104600986174,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,scgen,gaussian,1.0
0.11279465391608713,0.9647615730762482,0.21199799201253766,0.8546619763383714,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),2,real_blend,real_blend,real,1.0
0.04165306123494022,0.9859057068824768,0.16649057484174434,0.9645101231131066,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),2,real_single,real_single,real,
0.11583100757871334,0.9658032238483429,0.2148914558156726,0.854950597220305,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,average_effect,cells,0.5
0.11583100757871334,0.9640868663787842,0.2122760833664843,0.8549505753628674,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,nearest_neighbor,cells,0.5
0.40519956464642004,0.9919508814811706,0.5518398716018204,0.6857475499099333,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,scgen,cells,-1.0
0.009127493915047245,0.9764407336711883,0.062418255563550185,0.9974243494070445,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9753183901309967,0.06327310952943266,0.997424521433499,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,nearest_neighbor,gaussian,1.0
0.00815287456204689,0.980789703130722,0.05477321128179158,0.9977902108944928,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,scgen,gaussian,1.0
0.11655263416146923,0.9674554109573364,0.18696548915559774,0.853336401369405,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),3,real_blend,real_blend,real,1.0
0.04165306123494022,0.9851043581962585,0.16166892962156587,0.9645101231131066,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),3,real_single,real_single,real,
0.1108700365619717,0.9689560770988465,0.22570103114395812,0.8546537568640659,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,average_effect,cells,0.5
0.1108700365619717,0.9673914194107056,0.22379796494574666,0.8546537564013121,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,nearest_neighbor,cells,1.0
0.39728064632556126,0.9934991955757141,0.5632855395733054,0.6808734436857203,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,scgen,cells,-1.0
0.009005236560604129,0.975725257396698,0.05643824118677332,0.9975734386671378,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,average_effect,gaussian,0.5
0.009005095876507859,0.9746406435966491,0.057374706293770616,0.997573864409267,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.980157345533371,0.050071737518446624,0.9981269360272121,200,K562+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,scgen,gaussian,1.0
0.11079497326668969,0.9658237338066101,0.21409359478472278,0.8607207317938337,200,K562+MCF7,A-366,0,real_blend,real_blend,real,1.0
0.04305656077517981,0.9863903105258942,0.1543953616771514,0.9645157053253839,200,K562+MCF7,A-366,0,real_single,real_single,real,
0.11541417487160929,0.9671034395694733,0.20129153051820525,0.8563421271652228,200,K562+MCF7,A-366,0,predicted,average_effect,cells,0.5
0.11541417487160929,0.9669780910015107,0.20064899743539277,0.8563421113272909,200,K562+MCF7,A-366,0,predicted,nearest_neighbor,cells,0.5
0.40596862863547717,0.9923809170722961,0.5269027839113898,0.6799275970535853,200,K562+MCF7,A-366,0,predicted,scgen,cells,1.0
0.008638667178549176,0.976367849111557,0.059604760577475435,0.9975260519392584,200,K562+MCF7,A-366,0,predicted,average_effect,gaussian,0.5
0.008638861110945036,0.9763391137123107,0.059681543698745454,0.9975259078448374,200,K562+MCF7,A-366,0,predicted,nearest_neighbor,gaussian,1.0
0.007959214194069761,0.9805907011032104,0.05326932195396106,0.9980026910099381,200,K562+MCF7,A-366,0,predicted,scgen,gaussian,1.0
0.11732140994931173,0.96465984582901,0.2209552368126355,0.8488652492308437,200,K562+MCF7,A-366,1,real_blend,real_blend,real,1.0
0.04305656077517981,0.9857196867465973,0.15208726197034694,0.9645157053253839,200,K562+MCF7,A-366,1,real_single,real_single,real,
0.12229801315412071,0.9716112077236175,0.229265296464358,0.8401819411240872,200,K562+MCF7,A-366,1,predicted,average_effect,cells,0.5
0.12229795984043469,0.971549528837204,0.22718208548086638,0.8401819775322452,200,K562+MCF7,A-366,1,predicted,nearest_neighbor,cells,0.5
0.4162194577737782,0.9941225349903107,0.5567379775285992,0.6619282314373011,200,K562+MCF7,A-366,1,predicted,scgen,cells,0.5
0.008948485217213642,0.9770832836627961,0.05864410686258814,0.997952479156201,200,K562+MCF7,A-366,1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9770662546157837,0.05886537978280948,0.9979530021679208,200,K562+MCF7,A-366,1,predicted,nearest_neighbor,gaussian,1.0
0.008434231372632467,0.9812607944011689,0.052006775678132944,0.9981046080706397,200,K562+MCF7,A-366,1,predicted,scgen,gaussian,1.0
0.11509618788604914,0.9666731059551239,0.20723589868703574,0.8551397454532115,200,K562+MCF7,A-366,2,real_blend,real_blend,real,1.0
0.04305656077517981,0.9864660859107971,0.15061751691203318,0.9645157053253839,200,K562+MCF7,A-366,2,real_single,real_single,real,
0.1158309530899573,0.9671690106391907,0.21181041050649585,0.8549505603582921,200,K562+MCF7,A-366,2,predicted,average_effect,cells,0.5
0.1158309530899573,0.9671559035778046,0.21143612035650994,0.8549505630223647,200,K562+MCF7,A-366,2,predicted,nearest_neighbor,cells,1.0
0.4051995094685265,0.9922896087169647,0.5404685785528937,0.685747562654739,200,K562+MCF7,A-366,2,predicted,scgen,cells,-0.5
0.009127450727192775,0.9773342192173005,0.06189851368421084,0.9974243554614776,200,K562+MCF7,A-366,2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9773328125476837,0.06155083794448202,0.9974245198313418,200,K562+MCF7,A-366,2,predicted,nearest_neighbor,gaussian,1.0
0.00815287456204689,0.981520026922226,0.054128109908366584,0.9977902157051263,200,K562+MCF7,A-366,2,predicted,scgen,gaussian,1.0
0.11441817879426434,0.9694659173488617,0.20919476085239908,0.8551673640107795,200,K562+MCF7,A-366,3,real_blend,real_blend,real,1.0
0.04305656077517981,0.9864615380764008,0.15464157431616166,0.9645157053253839,200,K562+MCF7,A-366,3,real_single,real_single,real,
0.1108700365619717,0.9701150476932525,0.22369786911703105,0.8546537742116593,200,K562+MCF7,A-366,3,predicted,average_effect,cells,0.5
0.11086997712707396,0.9700369298458099,0.22222960587719442,0.8546537576305552,200,K562+MCF7,A-366,3,predicted,nearest_neighbor,cells,1.0
0.3972805808421481,0.9937669992446899,0.5520163530006501,0.6808734127707459,200,K562+MCF7,A-366,3,predicted,scgen,cells,-0.5
0.009005236560604129,0.9766500473022461,0.05585897912784099,0.9975734462214937,200,K562+MCF7,A-366,3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9766044855117798,0.056169559046507,0.997573861731142,200,K562+MCF7,A-366,3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9809062123298645,0.0495987937040685,0.9981269307653939,200,K562+MCF7,A-366,3,predicted,scgen,gaussian,1.0
0.11654020032914347,0.9677400290966034,0.2230149218254036,0.8465780416383087,200,K562+MCF7,ABT-737,0,real_blend,real_blend,real,0.5
0.04666694715088631,0.9868945360183716,0.17783803343423088,0.9600699668449095,200,K562+MCF7,ABT-737,0,real_single,real_single,real,
0.11541417487160929,0.9683951795101166,0.19833892749187831,0.8563421322523085,200,K562+MCF7,ABT-737,0,predicted,average_effect,cells,0.5
0.11541417487160929,0.9691794514656067,0.19718862947976035,0.8563421574704833,200,K562+MCF7,ABT-737,0,predicted,nearest_neighbor,cells,0.5
0.4059686356156648,0.9926816999912262,0.5129243569647909,0.6799274747751922,200,K562+MCF7,ABT-737,0,predicted,scgen,cells,1.0
0.008638667178549176,0.9772777736186982,0.05913732124805737,0.9975260587982753,200,K562+MCF7,ABT-737,0,predicted,average_effect,gaussian,0.5
0.008638775211356451,0.9778158307075501,0.058585384481034675,0.9975259156874443,200,K562+MCF7,ABT-737,0,predicted,nearest_neighbor,gaussian,1.0
0.007959187526640762,0.9813290297985077,0.05277259057639461,0.9980027062569857,200,K562+MCF7,ABT-737,0,predicted,scgen,gaussian,1.0
0.12512941414047205,0.9674547612667084,0.2181418037261198,0.8364133413757365,200,K562+MCF7,ABT-737,1,real_blend,real_blend,real,0.5
0.04666694715088631,0.9855656147003173,0.17838972713224288,0.9600699668449095,200,K562+MCF7,ABT-737,1,real_single,real_single,real,
