cell_line,drug,n_treated_G1,n_treated_G2M,n_vehicle_G1,n_vehicle_G2M,induced_cosine,D,norm_r_G1,norm_r_G2M
C32,DT-061,209,75,901,395,0.7356601951929758,0.26433980480702424,1.9508932828903198,1.9035078287124634
C32,DTP3,249,104,901,395,0.7507403955332326,0.24925960446676743,1.8691434860229492,2.0042777061462402
C32,Dabrafenib,2005,478,901,395,0.8997697168747508,0.10023028312524918,3.3941314220428467,2.6098766326904297
C32,ERK5-IN-2,1478,629,901,395,0.811822883086106,0.18817711691389405,1.6873215436935425,1.8249889612197876
C32,ETC-206,478,219,901,395,0.5737043044430643,0.4262956955569357,1.0251046419143677,1.0611191987991333
C32,EX229,399,201,901,395,0.8583476056222761,0.14165239437772392,2.9526939392089844,2.7573015689849854
C32,Elimusertib hydrochloride,124,46,901,395,,,,
C32,Encorafenib,2032,417,901,395,0.8790801908437514,0.12091980915624856,3.7709524631500244,2.818983554840088
C32,Erdafitinib ,653,229,901,395,0.6043932214956356,0.39560677850436443,1.3236745595932007,1.3110382556915283
C32,Everolimus,1239,615,901,395,0.7061640615932689,0.29383593840673106,1.0434218645095825,0.990825355052948
C32,Futibatinib,244,70,901,395,0.7420975181306109,0.25790248186938913,1.8241915702819824,1.9641518592834473
C32,GSK1059615,1377,483,901,395,0.8814885558806577,0.11851144411934234,3.142947196960449,2.602982521057129
C32,Gemcitabine,711,314,901,395,0.45976584303871193,0.5402341569612881,1.119472861289978,1.4308797121047974
C32,HI-TOPK-032,289,205,901,395,0.8840270157833032,0.11597298421669677,2.644561529159546,2.405111312866211
C32,Hydroxyfasudil,234,107,901,395,0.6275331869363509,0.37246681306364915,1.354473352432251,1.5957211256027222
C32,IQ 1,269,162,901,395,0.8358072676550572,0.1641927323449428,2.4489665031433105,1.938951849937439
C32,Infigratinib,727,294,901,395,0.74503002364386,0.25496997635614005,1.4830105304718018,1.4693046808242798
C32,Ipatasertib,1095,484,901,395,0.9095130579800431,0.09048694201995688,2.631692886352539,2.3021600246429443
C32,Irinotecan,998,323,901,395,0.6970026627742102,0.3029973372257898,1.6890777349472046,1.9158490896224976
C32,Ixazomib,261,169,901,395,0.7374705876852385,0.26252941231476146,1.9852403402328491,2.2416937351226807
C32,LB-100,452,248,901,395,0.567541619923089,0.43245838007691095,0.9696910381317139,0.9485623836517334
C32,LJI308,348,141,901,395,0.6045829109939268,0.3954170890060732,1.1536997556686401,1.349052906036377
C32,LY-2584702 (tosylate salt),58,41,901,395,,,,
C32,LY2090314,632,267,901,395,0.7498731429182784,0.25012685708172155,1.4776740074157715,1.3442178964614868
C32,Lapatinib ditosylate,952,446,901,395,0.7361318249111766,0.26386817508882343,1.2557073831558228,1.2898365259170532
C32,MK-3903,307,141,901,395,0.8176020247847569,0.18239797521524315,2.887592077255249,2.1991584300994873
C32,MK-8353,336,158,901,395,0.5632390343762136,0.4367609656237864,1.302629828453064,1.2307285070419312
C32,ML264,898,320,901,395,0.7523362066066287,0.2476637933933713,1.3337026834487915,1.3514626026153564
C32,Methylprednisolone succinate,288,152,901,395,0.6513851524162955,0.34861484758370453,1.086800456047058,1.3047189712524414
C32,Minodronic acid,463,193,901,395,0.698716734466097,0.30128326553390306,1.2382009029388428,1.2668601274490356
C32,NG25,143,141,901,395,0.8434022276504598,0.1565977723495402,3.3644728660583496,3.179676055908203
C32,NVP-BHG712,485,232,901,395,0.7245566712672424,0.27544332873275756,1.4249728918075562,1.390962839126587
C32,OTS514,172,56,901,395,0.6195011204824422,0.3804988795175578,1.7276040315628052,2.0698063373565674
C32,Oleic acid,367,138,901,395,0.6754582251024196,0.3245417748975804,1.2430847883224487,1.2566179037094116
C32,Oxaliplatin,465,251,901,395,0.7139566349686898,0.2860433650313102,1.2866401672363281,1.377280354499817
C32,PF-06260933,338,67,901,395,0.5905981373417695,0.40940186265823053,2.8141067028045654,2.498220920562744
C32,PH-797804,390,157,901,395,0.9321035793424166,0.06789642065758339,5.032530784606934,4.3209991455078125
C32,Paclitaxel,2044,724,901,395,0.7185335957941891,0.2814664042058109,2.5352957248687744,1.9440521001815796
C32,Pemigatinib,443,183,901,395,0.688672331662667,0.31132766833733305,1.4386528730392456,1.4015611410140991
C32,Pimitespib,150,71,901,395,0.5041437495714264,0.4958562504285736,1.286678671836853,1.558097004890442
C32,Pralsetinib,116,99,901,395,0.8637450928467136,0.13625490715328636,3.0517051219940186,3.103020191192627
C32,RMC-6236,1833,412,901,395,0.8599333351970658,0.14006666480293417,3.3191518783569336,2.3914854526519775
C32,Ralimetinib dimesylate,699,281,901,395,0.8078767250441372,0.1921232749558628,1.5358551740646362,1.5271086692810059
C32,Regorafenib,501,240,901,395,0.7634127799485829,0.23658722005141708,1.6205092668533325,1.5365487337112427
C32,SBI-0640756,252,128,901,395,0.6134605572029852,0.3865394427970148,1.3467535972595215,1.332106113433838
C32,Sapanisertib,1810,671,901,395,0.7991177395608365,0.20088226043916346,2.423666000366211,2.0539820194244385
C32,Sonidegib,151,96,901,395,0.5731125589528335,0.42688744104716647,1.4198532104492188,1.3251433372497559
C32,TAK-733,401,173,901,395,0.8995340495918736,0.10046595040812645,3.0311596393585205,2.7539827823638916
C32,TAK-901,838,331,901,395,0.9642198702435625,0.03578012975643752,6.895555019378662,6.306995868682861
C32,Temuterkib,835,376,901,395,0.7741965903671153,0.2258034096328847,1.5102671384811401,1.502458095550537
C32,Tomivosertib,695,353,901,395,0.840178456866547,0.15982154313345298,1.6245497465133667,1.480151653289795
C32,Torkinib,141,93,901,395,0.4677986958113966,0.5322013041886033,1.5157220363616943,1.4959944486618042
C32,Trametinib,1180,284,901,395,0.8990139123845543,0.1009860876154457,3.412524938583374,2.7286720275878906
C32,Tubulin inhibitor 6,310,146,901,395,0.6401296795308901,0.35987032046910994,1.175571084022522,1.2594319581985474
C32,Tucatinib,809,490,901,395,0.8473528974484668,0.15264710255153324,1.5234917402267456,1.4641586542129517
C32,ULK-101,239,127,901,395,0.6644843062666135,0.3355156937333865,1.359769582748413,1.4728360176086426
C32,Vemurafenib,1017,348,901,395,0.8508527034218043,0.1491472965781957,2.7048017978668213,1.9720197916030884
C32,Volasertib,219,114,901,395,0.8346453078721788,0.16535469212782117,1.8091843128204346,1.9562444686889648
C32,XRK3F2,1279,430,901,395,0.7883052604784596,0.2116947395215404,1.7648311853408813,1.6180320978164673
C32,c-Kit-IN-1,297,181,901,395,0.8802722513262401,0.1197277486737599,2.831782341003418,2.487661838531494
C32,olaparib,306,158,901,395,0.6559299038465077,0.34407009615349227,1.33086359500885,1.5377075672149658
C32,palbociclib,467,93,901,395,0.8353740367240594,0.1646259632759406,2.460890293121338,2.1305689811706543
C32,venetoclax,387,206,901,395,0.9244040751202441,0.07559592487975586,3.431919574737549,2.981264114379883
C32,vincristine,145,94,901,395,0.7919411012708677,0.2080588987291323,2.5262041091918945,2.5163731575012207
CFPAC-1,4EGI-1,566,109,1655,393,0.6608337567337029,0.3391662432662971,1.68888258934021,1.7324373722076416
CFPAC-1,9-ING-41,1801,422,1655,393,0.6158121484137041,0.38418785158629587,1.3446882963180542,1.2579002380371094
CFPAC-1,APTO-253,970,197,1655,393,0.5329734405861691,0.46702655941383087,1.0347769260406494,1.0849366188049316
CFPAC-1,AT7519,908,176,1655,393,0.7326791868807001,0.2673208131192999,0.9613397121429443,1.4500707387924194
CFPAC-1,AZD-7648,653,153,1655,393,0.855403000080831,0.14459699991916897,2.6395370960235596,2.1997721195220947
CFPAC-1,AZD-8055,1293,266,1655,393,0.871783511237627,0.12821648876237302,2.467895269393921,2.0344903469085693
CFPAC-1,AZD1390,902,209,1655,393,0.447768390590783,0.552231609409217,1.2216196060180664,1.8650981187820435
CFPAC-1,AZD2858,366,78,1655,393,0.5168561425226823,0.4831438574773177,0.9802035689353943,1.1610255241394043
CFPAC-1,Abemaciclib,794,159,1655,393,0.7856250782031244,0.21437492179687556,1.7415053844451904,2.0504822731018066
CFPAC-1,Adagrasib,662,154,1655,393,0.5083047121411243,0.49169528785887573,0.7959839701652527,0.9094157814979553
CFPAC-1,Afatinib,1655,275,1655,393,0.8888583235419916,0.11114167645800843,2.8385088443756104,2.4824929237365723
CFPAC-1,Alpelisib,894,168,1655,393,0.8706688255764656,0.12933117442353437,2.815469264984131,2.2951717376708984
CFPAC-1,Anastrozole,966,209,1655,393,0.6920477189360894,0.3079522810639106,0.8727157711982727,1.0823389291763306
CFPAC-1,BAY1125976,1781,216,1655,393,0.8253675581055109,0.17463244189448912,1.9531625509262085,1.7574464082717896
CFPAC-1,BI-3406,1505,312,1655,393,0.8123478424606126,0.18765215753938735,2.259127378463745,1.893425703048706
CFPAC-1,BI-78D3,1314,297,1655,393,0.7404201256132056,0.2595798743867944,1.043479323387146,1.0847076177597046
CFPAC-1,Belumosudil (mesylate),735,105,1655,393,0.7618611552003078,0.23813884479969216,1.4019339084625244,1.4973578453063965
CFPAC-1,Belzutifan,580,61,1655,393,0.667281568981411,0.332718431018589,1.8065942525863647,1.810337781906128
CFPAC-1,Bentamapimod,1057,259,1655,393,0.8053690525958732,0.1946309474041268,1.5254665613174438,1.4750428199768066
CFPAC-1,Bimiralisib,2258,329,1655,393,0.8921292572105761,0.10787074278942388,3.024475336074829,2.413762331008911
CFPAC-1,Binimetinib,717,134,1655,393,0.8832134200689788,0.11678657993102115,3.0893349647521973,2.4916040897369385
CFPAC-1,Bortezomib,311,61,1655,393,0.8894614210024706,0.11053857899752939,3.8343722820281982,4.029348850250244
CFPAC-1,Brivudine,1585,580,1655,393,0.8316548174737065,0.1683451825262935,2.6575770378112793,2.322096109390259
CFPAC-1,CP21R7,559,140,1655,393,0.5206698095449966,0.47933019045500336,0.8532846570014954,1.1151660680770874
CFPAC-1,Capivasertib,711,179,1655,393,0.6633376247072986,0.3366623752927014,1.1133557558059692,1.1475670337677002
CFPAC-1,Capmatinib,716,158,1655,393,0.8702175468994231,0.1297824531005769,2.2553491592407227,1.96506667137146
CFPAC-1,Celecoxib,856,208,1655,393,0.6207372172681617,0.37926278273183833,0.863830029964447,0.9327786564826965
CFPAC-1,DT-061,588,154,1655,393,0.8499319463839512,0.1500680536160488,1.7868694067001343,1.806342363357544
CFPAC-1,DTP3,722,135,1655,393,0.8107843509283208,0.1892156490716792,1.8479739427566528,1.577351689338684
CFPAC-1,Dabrafenib,2302,250,1655,393,0.8190470926682002,0.1809529073317998,1.6876968145370483,1.4787697792053223
CFPAC-1,ERK5-IN-2,1976,302,1655,393,0.81043800560057,0.18956199439943,1.466005563735962,1.4090909957885742
CFPAC-1,ETC-206,942,224,1655,393,0.6258106154340961,0.3741893845659039,0.7616062164306641,0.9803412556648254
CFPAC-1,EX229,452,126,1655,393,0.8079101205044952,0.19208987949550482,1.9831184148788452,2.1578619480133057
CFPAC-1,Elimusertib hydrochloride,468,85,1655,393,0.7683361075738433,0.2316638924261567,2.227381706237793,2.042118549346924
CFPAC-1,Encorafenib,2119,343,1655,393,0.8901842776566238,0.10981572234337622,2.348358154296875,2.036609411239624
CFPAC-1,Erdafitinib ,1117,198,1655,393,0.5684539801811702,0.4315460198188298,1.1826692819595337,1.1195905208587646
CFPAC-1,Everolimus,1984,562,1655,393,0.6663073453296967,0.3336926546703033,0.8833225965499878,0.9315536022186279
CFPAC-1,Futibatinib,592,98,1655,393,0.666268179080145,0.333731820919855,1.5094103813171387,1.520226240158081
CFPAC-1,GSK1059615,1797,364,1655,393,0.8760669258968967,0.12393307410310328,2.5857484340667725,2.1877999305725098
CFPAC-1,Gemcitabine,1441,416,1655,393,0.5680626480462864,0.43193735195371363,1.1529481410980225,1.6389122009277344
CFPAC-1,HI-TOPK-032,628,192,1655,393,0.8290839284780092,0.17091607152199084,2.0475950241088867,1.9104056358337402
CFPAC-1,Hydroxyfasudil,494,102,1655,393,0.6891533116829902,0.3108466883170098,1.1777124404907227,1.454297661781311
CFPAC-1,IQ 1,701,94,1655,393,0.6166939242405509,0.3833060757594491,1.6697865724563599,1.5287818908691406
CFPAC-1,Infigratinib,1068,195,1655,393,0.7200503182653747,0.2799496817346253,1.3239222764968872,1.4551445245742798
CFPAC-1,Ipatasertib,1863,341,1655,393,0.8130035267215899,0.18699647327841007,1.6253587007522583,1.487078070640564
CFPAC-1,Irinotecan,1418,443,1655,393,0.5237688349012602,0.47623116509873975,1.2649503946304321,1.761762022972107
CFPAC-1,Ixazomib,670,76,1655,393,0.773438659768075,0.22656134023192498,2.1157028675079346,2.046278953552246
CFPAC-1,LB-100,917,184,1655,393,0.6343451418642109,0.36565485813578913,0.7475746870040894,0.9947090148925781
CFPAC-1,LJI308,741,116,1655,393,0.4275597455191021,0.572440254480898,0.8708402514457703,1.3661952018737793
CFPAC-1,LY-2584702 (tosylate salt),258,65,1655,393,0.6284395629310315,0.37156043706896846,1.4785548448562622,1.6172401905059814
CFPAC-1,LY2090314,1075,280,1655,393,0.8060539812343039,0.19394601876569606,1.2190016508102417,1.4830751419067383
CFPAC-1,Lapatinib ditosylate,1669,309,1655,393,0.54142016738106,0.45857983261894,1.0987752676010132,0.9721230864524841
CFPAC-1,Lonafarnib,367,100,1655,393,0.8607270063569932,0.13927299364300683,2.3541767597198486,2.422335386276245
CFPAC-1,MK-3903,712,157,1655,393,0.8022803034198037,0.19771969658019628,1.7874356508255005,1.6550737619400024
CFPAC-1,MK-8353,695,146,1655,393,0.5652144805244784,0.4347855194755216,0.8996915817260742,1.0205552577972412
CFPAC-1,ML264,1105,217,1655,393,0.7187202034133047,0.28127979658669533,1.1238123178482056,1.213368535041809
CFPAC-1,Methylprednisolone succinate,729,186,1655,393,0.646766954196176,0.353233045803824,0.8968181610107422,1.0475527048110962
CFPAC-1,Minodronic acid,832,235,1655,393,0.741768766037352,0.258231233962648,1.0545839071273804,1.2885229587554932
CFPAC-1,NG25,883,340,1655,393,0.7295007179615582,0.27049928203844176,2.7070839405059814,2.4290168285369873
CFPAC-1,NVP-BHG712,851,202,1655,393,0.7571393163631522,0.24286068363684776,1.2495628595352173,1.2523925304412842
CFPAC-1,OTS514,436,107,1655,393,0.7177404794600097,0.28225952053999026,1.733446717262268,1.5097484588623047
CFPAC-1,Oleic acid,629,155,1655,393,0.5411909365158306,0.4588090634841694,0.873322606086731,1.0789234638214111
CFPAC-1,Oxaliplatin,1037,226,1655,393,0.695309014516054,0.304690985483946,1.050512671470642,1.0807944536209106
CFPAC-1,PF-06260933,413,55,1655,393,0.6872919732241539,0.3127080267758461,2.077648878097534,2.749145269393921
CFPAC-1,PH-797804,1105,181,1655,393,0.8910391701135987,0.10896082988640132,2.3749308586120605,1.9728062152862549
CFPAC-1,Paclitaxel,1810,522,1655,393,0.7796910592508614,0.22030894074913865,1.7821812629699707,1.6642497777938843
CFPAC-1,Pemigatinib,1055,178,1655,393,0.6401569878595358,0.3598430121404642,1.0578066110610962,1.140634298324585
CFPAC-1,Pimitespib,441,130,1655,393,0.6436229722688689,0.3563770277311311,1.096118688583374,1.1705354452133179
CFPAC-1,Pralsetinib,450,147,1655,393,0.8332764193397719,0.16672358066022808,2.1127030849456787,2.3145244121551514
CFPAC-1,RMC-6236,1981,366,1655,393,0.8842491794702173,0.1157508205297827,2.656175374984741,2.1348841190338135
CFPAC-1,Ralimetinib dimesylate,1031,263,1655,393,0.776215037353552,0.22378496264644798,1.463758945465088,1.4122951030731201
CFPAC-1,Regorafenib,913,259,1655,393,0.8226930161492204,0.1773069838507796,1.6363118886947632,1.5623070001602173
CFPAC-1,SBI-0640756,509,127,1655,393,0.6557663253124969,0.3442336746875031,1.0641472339630127,1.1680821180343628
CFPAC-1,Sapanisertib,1811,248,1655,393,0.8296519531078976,0.17034804689210237,1.8960238695144653,1.714853286743164
CFPAC-1,Sonidegib,447,96,1655,393,0.5908733726022772,0.40912662739772276,1.0695784091949463,1.4589200019836426
CFPAC-1,TAK-733,491,112,1655,393,0.8489714731861582,0.15102852681384182,2.0863265991210938,1.9381744861602783
CFPAC-1,TAK-901,1556,280,1655,393,0.95011452855929,0.04988547144070998,5.7904953956604,4.48540735244751
CFPAC-1,Temuterkib,1196,221,1655,393,0.7828486446287259,0.21715135537127406,1.3317184448242188,1.277297854423523
CFPAC-1,Tomivosertib,1026,264,1655,393,0.8139080085798369,0.18609199142016308,1.2959306240081787,1.6803542375564575
CFPAC-1,Torkinib,364,99,1655,393,0.6461142411014439,0.3538857588985561,1.3616777658462524,1.5283466577529907
CFPAC-1,Trametinib,2044,318,1655,393,0.8983901739922051,0.10160982600779489,2.8270390033721924,2.4537017345428467
CFPAC-1,Tubulin inhibitor 6,637,163,1655,393,0.5751219407436929,0.42487805925630706,0.9279326796531677,1.0815532207489014
CFPAC-1,Tucatinib,1622,363,1655,393,0.5981172027876624,0.40188279721233755,0.9063658714294434,0.9651219248771667
CFPAC-1,ULK-101,533,123,1655,393,0.6551041424744449,0.34489585752555507,1.1886106729507446,1.4210965633392334
CFPAC-1,Vemurafenib,1589,313,1655,393,0.8738482472241946,0.12615175277580537,2.342689275741577,1.8659629821777344
CFPAC-1,Volasertib,484,96,1655,393,0.5100741050613091,0.4899258949386909,0.9004442691802979,1.1646018028259277
CFPAC-1,XRK3F2,1631,254,1655,393,0.8360510737462433,0.16394892625375668,2.199859142303467,1.6897660493850708
CFPAC-1,c-Kit-IN-1,391,166,1655,393,0.8109988479373893,0.1890011520626107,2.0728864669799805,2.1372954845428467
CFPAC-1,olaparib,658,155,1655,393,0.5608440504096429,0.4391559495903571,1.1345592737197876,1.1832773685455322
CFPAC-1,palbociclib,976,120,1655,393,0.8188060497251609,0.1811939502748391,2.784074544906616,2.1363046169281006
CFPAC-1,venetoclax,234,142,1655,393,0.8445558762083366,0.1554441237916634,2.5541765689849854,2.4892325401306152
CFPAC-1,vincristine,527,115,1655,393,0.7586576363492218,0.2413423636507782,2.3193717002868652,2.1905224323272705
COLO 205,4EGI-1,303,28,465,81,,,,
COLO 205,9-ING-41,1351,122,465,81,0.6019218923800428,0.3980781076199572,1.2764196395874023,1.7136023044586182
COLO 205,APTO-253,541,74,465,81,0.4470781021127752,0.5529218978872248,1.0386021137237549,1.7205067873001099
COLO 205,AT7519,151,17,465,81,,,,
COLO 205,AZD-7648,141,28,465,81,,,,
COLO 205,AZD-8055,391,36,465,81,,,,
COLO 205,AZD1390,267,38,465,81,,,,
COLO 205,AZD2858,237,37,465,81,,,,
COLO 205,Abemaciclib,647,64,465,81,0.6706517262329282,0.32934827376707176,1.7997974157333374,2.31893253326416
COLO 205,Adagrasib,229,31,465,81,,,,
COLO 205,Afatinib,479,44,465,81,,,,
COLO 205,Alpelisib,175,14,465,81,,,,
COLO 205,Anastrozole,412,80,465,81,0.48778242513011355,0.5122175748698865,1.1005921363830566,1.6999248266220093
COLO 205,BAY1125976,548,25,465,81,,,,
COLO 205,BI-3406,594,78,465,81,0.5154377342012253,0.4845622657987747,1.2674829959869385,1.7317370176315308
COLO 205,BI-78D3,1145,142,465,81,0.5685967839224099,0.43140321607759013,1.34961998462677,1.5191631317138672
COLO 205,Belumosudil (mesylate),375,36,465,81,,,,
COLO 205,Belzutifan,243,16,465,81,,,,
COLO 205,Bentamapimod,802,108,465,81,0.6937319983681871,0.3062680016318129,1.399276614189148,1.7650419473648071
