file,row,column,arm_v,arm_u,delta,rel,max_abs_cell_delta,sign_flips,n,keyed
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | AZD2858 | EX229,kmeans_full,0.8145539906103286,0.8145539906103286,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | AZD2858 | EX229,kmeans_pca,0.8192488262910798,0.8192488262910798,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | AZD2858 | EX229,gmm_pca,0.823943661971831,0.823943661971831,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | AZD2858 | EX229,leiden_pca,0.7136150234741784,0.7136150234741784,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | AZD2858 | EX229,best_unsupervised,0.823943661971831,0.823943661971831,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | AZD2858 | EX229,gap_vs_best,0.0915492957746478,0.0915492957746478,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | AZD2858 | EX229,gap_vs_kmeans,0.1009389671361502,0.1009389671361502,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Alpelisib | LJI308,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Alpelisib | LJI308,supervised_ceiling,0.9183333333333332,0.9183333333333332,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Alpelisib | LJI308,kmeans_full,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Alpelisib | LJI308,kmeans_pca,0.6833333333333333,0.6833333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Alpelisib | LJI308,gmm_pca,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Alpelisib | LJI308,leiden_pca,0.6583333333333333,0.6583333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Alpelisib | LJI308,best_unsupervised,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Alpelisib | LJI308,gap_vs_best,0.2266666666666666,0.2266666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Alpelisib | LJI308,gap_vs_kmeans,0.2266666666666666,0.2266666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Bimiralisib | Binimetinib,n_per_arm,230.0,230.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Bimiralisib | Binimetinib,supervised_ceiling,0.8652173913043478,0.8652173913043478,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Bimiralisib | Binimetinib,kmeans_full,0.5673913043478261,0.5673913043478261,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Bimiralisib | Binimetinib,kmeans_pca,0.5608695652173913,0.5608695652173913,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Bimiralisib | Binimetinib,gmm_pca,0.5478260869565217,0.5478260869565217,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Bimiralisib | Binimetinib,leiden_pca,0.5630434782608695,0.5630434782608695,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Bimiralisib | Binimetinib,best_unsupervised,0.5673913043478261,0.5673913043478261,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Bimiralisib | Binimetinib,gap_vs_best,0.2978260869565217,0.2978260869565217,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Bimiralisib | Binimetinib,gap_vs_kmeans,0.2978260869565217,0.2978260869565217,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Brivudine | Tucatinib,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Brivudine | Tucatinib,supervised_ceiling,0.975,0.975,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Brivudine | Tucatinib,kmeans_full,0.8766666666666667,0.8766666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Brivudine | Tucatinib,kmeans_pca,0.8766666666666667,0.8766666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Brivudine | Tucatinib,gmm_pca,0.8883333333333333,0.8883333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Brivudine | Tucatinib,leiden_pca,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Brivudine | Tucatinib,best_unsupervised,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Brivudine | Tucatinib,gap_vs_best,0.0583333333333333,0.0583333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Brivudine | Tucatinib,gap_vs_kmeans,0.0983333333333332,0.0983333333333332,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | Hydroxyfasudil,n_per_arm,254.0,254.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | Hydroxyfasudil,supervised_ceiling,0.905511811023622,0.905511811023622,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | Hydroxyfasudil,kmeans_full,0.7066929133858268,0.7066929133858268,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | Hydroxyfasudil,kmeans_pca,0.7303149606299213,0.7303149606299213,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | Hydroxyfasudil,gmm_pca,0.8326771653543307,0.8326771653543307,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | Hydroxyfasudil,leiden_pca,0.7952755905511811,0.7952755905511811,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | Hydroxyfasudil,best_unsupervised,0.8326771653543307,0.8326771653543307,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | Hydroxyfasudil,gap_vs_best,0.0728346456692913,0.0728346456692913,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | Hydroxyfasudil,gap_vs_kmeans,0.1988188976377951,0.1988188976377951,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | ML264,n_per_arm,254.0,254.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | ML264,supervised_ceiling,0.9507874015748032,0.9507874015748032,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | ML264,kmeans_full,0.6456692913385826,0.6456692913385826,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | ML264,kmeans_pca,0.6476377952755905,0.6476377952755905,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | ML264,gmm_pca,0.7224409448818898,0.7224409448818898,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | ML264,leiden_pca,0.7736220472440944,0.7736220472440944,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | ML264,best_unsupervised,0.7736220472440944,0.7736220472440944,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | ML264,gap_vs_best,0.1771653543307086,0.1771653543307086,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | ML264,gap_vs_kmeans,0.3051181102362205,0.3051181102362205,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | NVP-BHG712,n_per_arm,254.0,254.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | NVP-BHG712,supervised_ceiling,0.9192913385826772,0.9192913385826772,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | NVP-BHG712,kmeans_full,0.5767716535433071,0.5767716535433071,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | NVP-BHG712,kmeans_pca,0.5728346456692913,0.5728346456692913,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | NVP-BHG712,gmm_pca,0.5688976377952756,0.5688976377952756,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | NVP-BHG712,leiden_pca,0.7007874015748031,0.7007874015748031,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | NVP-BHG712,best_unsupervised,0.7007874015748031,0.7007874015748031,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | NVP-BHG712,gap_vs_best,0.218503937007874,0.218503937007874,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Capmatinib | NVP-BHG712,gap_vs_kmeans,0.3425196850393701,0.3425196850393701,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | EX229 | Ralimetinib dimesylate,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | EX229 | Ralimetinib dimesylate,supervised_ceiling,0.9516666666666668,0.9516666666666668,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | EX229 | Ralimetinib dimesylate,kmeans_full,0.8416666666666667,0.8416666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | EX229 | Ralimetinib dimesylate,kmeans_pca,0.8366666666666667,0.8366666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | EX229 | Ralimetinib dimesylate,gmm_pca,0.8483333333333334,0.8483333333333334,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | EX229 | Ralimetinib dimesylate,leiden_pca,0.8433333333333333,0.8433333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | EX229 | Ralimetinib dimesylate,best_unsupervised,0.8483333333333334,0.8483333333333334,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | EX229 | Ralimetinib dimesylate,gap_vs_best,0.1033333333333332,0.1033333333333332,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | EX229 | Ralimetinib dimesylate,gap_vs_kmeans,0.1099999999999999,0.1099999999999999,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Everolimus | venetoclax,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Everolimus | venetoclax,supervised_ceiling,0.955,0.955,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Everolimus | venetoclax,kmeans_full,0.895,0.895,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Everolimus | venetoclax,kmeans_pca,0.9,0.9,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Everolimus | venetoclax,gmm_pca,0.905,0.905,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Everolimus | venetoclax,leiden_pca,0.8933333333333333,0.8933333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Everolimus | venetoclax,best_unsupervised,0.905,0.905,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Everolimus | venetoclax,gap_vs_best,0.0499999999999999,0.0499999999999999,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Everolimus | venetoclax,gap_vs_kmeans,0.0599999999999999,0.0599999999999999,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Gemcitabine | Vemurafenib,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Gemcitabine | Vemurafenib,supervised_ceiling,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Gemcitabine | Vemurafenib,kmeans_full,0.5516666666666666,0.5516666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Gemcitabine | Vemurafenib,kmeans_pca,0.5516666666666666,0.5516666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Gemcitabine | Vemurafenib,gmm_pca,0.5433333333333333,0.5433333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Gemcitabine | Vemurafenib,leiden_pca,0.5083333333333333,0.5083333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Gemcitabine | Vemurafenib,best_unsupervised,0.5516666666666666,0.5516666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Gemcitabine | Vemurafenib,gap_vs_best,0.2816666666666667,0.2816666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Gemcitabine | Vemurafenib,gap_vs_kmeans,0.2816666666666667,0.2816666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Irinotecan | Oxaliplatin,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Irinotecan | Oxaliplatin,supervised_ceiling,0.795,0.795,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Irinotecan | Oxaliplatin,kmeans_full,0.6016666666666667,0.6016666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Irinotecan | Oxaliplatin,kmeans_pca,0.605,0.605,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Irinotecan | Oxaliplatin,gmm_pca,0.5983333333333334,0.5983333333333334,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Irinotecan | Oxaliplatin,leiden_pca,0.5116666666666667,0.5116666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Irinotecan | Oxaliplatin,best_unsupervised,0.605,0.605,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Irinotecan | Oxaliplatin,gap_vs_best,0.19,0.19,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Irinotecan | Oxaliplatin,gap_vs_kmeans,0.1933333333333333,0.1933333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | MK-8353 | Methylprednisolone succinate,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | MK-8353 | Methylprednisolone succinate,supervised_ceiling,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | MK-8353 | Methylprednisolone succinate,kmeans_full,0.51,0.51,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | MK-8353 | Methylprednisolone succinate,kmeans_pca,0.5233333333333333,0.5233333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | MK-8353 | Methylprednisolone succinate,gmm_pca,0.52,0.52,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | MK-8353 | Methylprednisolone succinate,leiden_pca,0.515,0.515,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | MK-8353 | Methylprednisolone succinate,best_unsupervised,0.5233333333333333,0.5233333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | MK-8353 | Methylprednisolone succinate,gap_vs_best,0.26,0.26,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | MK-8353 | Methylprednisolone succinate,gap_vs_kmeans,0.2733333333333333,0.2733333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | ML264 | Oxaliplatin,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | ML264 | Oxaliplatin,supervised_ceiling,0.855,0.855,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | ML264 | Oxaliplatin,kmeans_full,0.5800000000000001,0.5800000000000001,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | ML264 | Oxaliplatin,kmeans_pca,0.5466666666666666,0.5466666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | ML264 | Oxaliplatin,gmm_pca,0.515,0.515,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | ML264 | Oxaliplatin,leiden_pca,0.5416666666666666,0.5416666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | ML264 | Oxaliplatin,best_unsupervised,0.5800000000000001,0.5800000000000001,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | ML264 | Oxaliplatin,gap_vs_best,0.2749999999999999,0.2749999999999999,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | ML264 | Oxaliplatin,gap_vs_kmeans,0.2749999999999999,0.2749999999999999,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | OTS514 | c-Kit-IN-1,n_per_arm,206.0,206.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | OTS514 | c-Kit-IN-1,supervised_ceiling,0.9466019417475728,0.9466019417475728,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | OTS514 | c-Kit-IN-1,kmeans_full,0.866504854368932,0.866504854368932,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | OTS514 | c-Kit-IN-1,kmeans_pca,0.866504854368932,0.866504854368932,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | OTS514 | c-Kit-IN-1,gmm_pca,0.8713592233009708,0.8713592233009708,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | OTS514 | c-Kit-IN-1,leiden_pca,0.8932038834951457,0.8932038834951457,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | OTS514 | c-Kit-IN-1,best_unsupervised,0.8932038834951457,0.8932038834951457,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | OTS514 | c-Kit-IN-1,gap_vs_best,0.0533980582524271,0.0533980582524271,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | OTS514 | c-Kit-IN-1,gap_vs_kmeans,0.0800970873786408,0.0800970873786408,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | PH-797804 | palbociclib,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | PH-797804 | palbociclib,supervised_ceiling,0.93,0.93,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | PH-797804 | palbociclib,kmeans_full,0.69,0.69,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | PH-797804 | palbociclib,kmeans_pca,0.6883333333333334,0.6883333333333334,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | PH-797804 | palbociclib,gmm_pca,0.7966666666666666,0.7966666666666666,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | PH-797804 | palbociclib,leiden_pca,0.8766666666666667,0.8766666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | PH-797804 | palbociclib,best_unsupervised,0.8766666666666667,0.8766666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | PH-797804 | palbociclib,gap_vs_best,0.0533333333333333,0.0533333333333333,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | PH-797804 | palbociclib,gap_vs_kmeans,0.2400000000000001,0.2400000000000001,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | TAK-901 | Trametinib,n_per_arm,300.0,300.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | TAK-901 | Trametinib,supervised_ceiling,0.9916666666666668,0.9916666666666668,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | TAK-901 | Trametinib,kmeans_full,0.9716666666666668,0.9716666666666668,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | TAK-901 | Trametinib,kmeans_pca,0.9716666666666668,0.9716666666666668,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | TAK-901 | Trametinib,gmm_pca,0.975,0.975,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | TAK-901 | Trametinib,leiden_pca,0.955,0.955,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | TAK-901 | Trametinib,best_unsupervised,0.975,0.975,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | TAK-901 | Trametinib,gap_vs_best,0.0166666666666667,0.0166666666666667,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | TAK-901 | Trametinib,gap_vs_kmeans,0.02,0.02,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Torkinib | Trametinib,n_per_arm,185.0,185.0,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Torkinib | Trametinib,supervised_ceiling,0.9567567567567568,0.9567567567567568,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Torkinib | Trametinib,kmeans_full,0.8702702702702703,0.8702702702702703,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Torkinib | Trametinib,kmeans_pca,0.8837837837837837,0.8837837837837837,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Torkinib | Trametinib,gmm_pca,0.9378378378378378,0.9378378378378378,0.0,0.0,0.0,0,1,True
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,HepG2/C3A | Torkinib | Trametinib,leiden_pca,0.8513513513513513,0.8513513513513513,0.0,0.0,0.0,0,1,True
