file,row,column,arm_v,arm_u,delta,rel,max_abs_cell_delta,sign_flips,n,keyed
upgrade/class_c_protein_oracle.csv,Control | RPSA,energy_rho,-0.0328012967368729,0.2373617391342797,0.2701630358711526,8.236352301506862,0.2701630358711526,1,1,True
upgrade/class_c_protein_oracle.csv,Control | PSMB8-AS1,energy_rho,-0.0602486419905465,0.4344899766118845,0.49473861860243096,8.211614440704896,0.49473861860243096,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | VDAC2,energy_vs_oracleMEAN,-0.0153002482034488,0.1096383506815848,0.1249385988850336,8.165789026668955,0.1249385988850336,1,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | TRIM22,energy_rho,-0.0127210252804677,0.0904857850578194,0.1032068103382871,8.113089005235638,0.1032068103382871,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | FRZB,energy_vs_oracleMEAN,0.0072880849349603,0.0659535040869102,0.058665419151949894,8.049497182797234,0.058665419151949894,0,1,True
upgrade/class_c_protein_oracle.csv,Control | CGAS,energy_rho,0.0287697750483946,0.2602466268594308,0.2314768518110362,8.04583461016505,0.2314768518110362,0,1,True
upgrade/oracle_shape_test.csv,Control | PSAP,energy_vs_oracleMEAN,-0.0445935921349432,0.3136538987119533,0.3582474908468965,8.033609173327315,0.3582474908468965,1,1,True
upgrade/class_c_protein_oracle.csv,Control | PSAP,energy_rho,-0.0456162711761942,0.3202635287716642,0.3658797999478584,8.020817802810686,0.3658797999478584,1,1,True
upgrade/class_c_protein_oracle.csv,Control | LY96,energy_rho_partial_magmatch,-0.0436955993314802,0.3067734854085615,0.3504690847400417,8.020695221075698,0.3504690847400417,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | SLC25A13,energy_rho,-0.0164105363013787,0.1140982454480683,0.130508781749447,7.952743246939623,0.130508781749447,1,1,True
upgrade/oracle_shape_test.csv,Co-culture | PABPC1,mean_vs_oracleDIST,-0.0120573196136607,0.0836274931674802,0.0956848127811409,7.935827849560521,0.0956848127811409,1,1,True
upgrade/oracle_shape_test.csv,Control | IFNGR1,magmatch_vs_oracleDIST,-0.0195719609618724,0.1331743898165383,0.1527463507784107,7.804345771789126,0.1527463507784107,1,1,True
upgrade/oracle_shape_test.csv,Control | NDUFA13,magmatch_vs_oracleDIST,0.0309310031700531,0.2687958206180659,0.2378648174480128,7.6901746813795455,0.2378648174480128,0,1,True
upgrade/oracle_shape_test.csv,Control | TGFB1,energy_vs_oracleMEAN,0.0571755670390041,0.4927386009700337,0.4355630339310296,7.617992378350994,0.4355630339310296,0,1,True
upgrade/class_c_protein_oracle.csv,Control | SCARB2,energy_rho,0.0530445482516848,0.4552251893987922,0.4021806411471074,7.581941111815073,0.4021806411471074,0,1,True
upgrade/oracle_shape_test.csv,Control | JMJD7,energy_vs_oracleMEAN,-0.0680346048390854,0.4456991434433301,0.5137337482824155,7.551065365889787,0.5137337482824155,1,1,True
upgrade/class_c_protein_oracle.csv,Control | JMJD7,energy_rho,-0.0682499719770829,0.4453187874452293,0.5135687594223122,7.524820077505076,0.5135687594223122,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | SERPINF1,energy_rho_partial_magmatch,0.0100191025691006,0.0853034969396904,0.0752843943705898,7.514085603112851,0.0752843943705898,0,1,True
upgrade/oracle_shape_test.csv,Control | HLA-B,magmatch_vs_oracleDIST,-0.0289234287959717,0.1836817201159204,0.2126051489118921,7.350620509470946,0.2126051489118921,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | HNRNPC,energy_rho,-0.0178004756149857,0.1123433784257923,0.130143854040778,7.311257117827441,0.130143854040778,1,1,True
upgrade/oracle_shape_test.csv,Control | SCARB2,energy_vs_oracleMEAN,0.0555420513782867,0.4600821417821064,0.40454009040381966,7.283492063492064,0.40454009040381966,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | RRS1,magmatch_vs_oracleDIST,0.0202685054286606,0.1677235185203417,0.1474550130916811,7.275080721204679,0.1474550130916811,0,1,True
upgrade/oracle_shape_test.csv,Control | PFN1,magmatch_vs_oracleDIST,-0.0390796896194298,0.2441381725027802,0.28321786212221,7.2471881143446595,0.28321786212221,1,1,True
exp09_predict_then_rank/runtime.csv,scgen,per_query_ms,159.64290220694645,1311.9603583885892,1152.3174561816427,7.218093884862378,1152.3174561816427,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | ROMO1,energy_rho,0.0256847686250048,0.2079518667238444,0.1822670980988396,7.09631068747093,0.1822670980988396,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | CTPS1,mean_vs_oracleDIST,0.0188327989377415,0.1515444492092575,0.132711650271516,7.046836251490893,0.132711650271516,0,1,True
upgrade/class_c_protein_oracle.csv,Control | TIMP3,energy_rho_partial_magmatch,-0.0497724791024606,0.3009144916894734,0.35068697079193395,7.045800754067664,0.35068697079193395,1,1,True
upgrade/oracle_shape_test.csv,Control | FOXM1,magmatch_vs_oracleDIST,0.0342068506901194,0.2722467326538143,0.2380398819636949,6.958836524300449,0.2380398819636949,0,1,True
upgrade/oracle_shape_test.csv,Control | CD58,energy_vs_oracleMEAN,-0.0238868679846269,0.1418148522719973,0.16570172025662422,6.936937917656951,0.16570172025662422,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SLC7A5P1,energy_rho,-0.075619708114467,0.4445198019755438,0.5201395100900108,6.878359134931673,0.5201395100900108,1,1,True
upgrade/oracle_shape_test.csv,Control | SINHCAF,magmatch_vs_oracleDIST,-0.031924714701515,0.1873769667994554,0.2193016815009704,6.869338803850402,0.2193016815009704,1,1,True
upgrade/oracle_shape_test.csv,Control | SLC7A5P1,energy_vs_oracleMEAN,-0.0772198243561341,0.4446248266672376,0.5218446510233717,6.757910360125263,0.5218446510233717,1,1,True
upgrade/class_c_protein_oracle.csv,Control | GPNMB,energy_rho_partial_magmatch,-0.0157721793517071,0.0906972731497632,0.1064694525014703,6.7504591551545206,0.1064694525014703,1,1,True
upgrade/oracle_shape_test.csv,Control | SLC26A2,energy_vs_oracleMEAN,-0.0706782049715803,0.4049980305235985,0.4756762354951788,6.730168595629277,0.4756762354951788,1,1,True
upgrade/oracle_shape_test.csv,Co-culture | VDAC2,energy_vs_oracleMEAN,0.0150306746689724,0.1157981060643354,0.100767431395363,6.704118984317831,0.100767431395363,0,1,True
upgrade/class_c_protein_oracle.csv,Control | SLC26A2,energy_rho,-0.0718948630198485,0.4035942382363572,0.4754891012562057,6.613672817276726,0.4754891012562057,1,1,True
upgrade/oracle_shape_test.csv,Control | NMRK1,energy_vs_oracleMEAN,0.0458316383141916,0.3477826630713369,0.3019510247571453,6.588266007144835,0.3019510247571453,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | DAG1,energy_rho_partial_magmatch,-0.016178706483178,-0.1226873546190532,-0.1065086481358752,-6.583261044176728,0.1065086481358752,0,1,True
upgrade/oracle_shape_test.csv,Control | MIA,energy_vs_oracleMEAN,0.0448278511271509,0.3382435361520819,0.293415685024931,6.54538813811706,0.293415685024931,0,1,True
upgrade/oracle_shape_test.csv,Control | STX7,energy_vs_oracleMEAN,-0.0665100531459545,0.3673345883825947,0.4338446415285492,6.522993457492643,0.4338446415285492,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | LGALS3,energy_vs_oracleMEAN,0.0230228900817104,0.167885852403415,0.1448629623217046,6.292127608982727,0.1448629623217046,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | UBC,mean_vs_oracleDIST,0.0005171807682885,0.0037627362279626,0.0032455554596741,6.275475923852654,0.0032455554596741,0,1,True
upgrade/oracle_shape_test.csv,Control | TAPBPL,magmatch_vs_oracleDIST,0.0396665965568966,0.2885593098929572,0.2488927133360606,6.274617308774053,0.2488927133360606,0,1,True
upgrade/class_c_protein_oracle.csv,Control | PSMB8-AS1,energy_rho_partial_magmatch,-0.0860952174641338,0.4522974383905148,0.5383926558546486,6.253456018958733,0.5383926558546486,1,1,True
upgrade/oracle_shape_test.csv,Control | LAMP2,mean_vs_oracleDIST,0.0407094269093052,-0.2136164928406169,-0.2543259197499221,-6.247347090307215,0.2543259197499221,1,1,True
upgrade/oracle_shape_test.csv,Control | TAPBPL,energy_vs_oracleMEAN,0.0639313142342956,0.46013755788779,0.3962062436534944,6.19737367202365,0.3962062436534944,0,1,True
upgrade/class_c_protein_oracle.csv,Control | TM4SF1,energy_rho_partial_magmatch,-0.0739414579221731,0.3840298340161689,0.457971291938342,6.193701136112011,0.457971291938342,1,1,True
upgrade/oracle_shape_test.csv,Control | S100A6,energy_vs_oracleMEAN,-0.0468662969529656,0.2428988668665844,0.28976516381955,6.182804758616934,0.28976516381955,1,1,True
upgrade/class_c_magnitude_control_v2.csv,K562 | Sorafenib Tosylate,energy_rho,0.0096925133689839,0.0695187165775401,0.059826203208556195,6.172413793103489,0.059826203208556195,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | EEF1G,mean_vs_oracleDIST,0.0183421049211856,0.1301360570737983,0.1117939521526127,6.0949358120554535,0.1117939521526127,0,1,True
upgrade/class_c_protein_oracle.csv,Control | MIA,energy_rho,0.048441878090199,0.3426667489511872,0.2942248708609882,6.07377092839258,0.2942248708609882,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | SLC25A13,energy_vs_oracleMEAN,-0.0212940421540537,0.106380258079607,0.12767430023366072,5.995775687396,0.12767430023366072,1,1,True
upgrade/oracle_shape_test.csv,Control | CD59,energy_vs_oracleMEAN,-0.0269284489913639,0.1341963971974564,0.1611248461888203,5.983443244001684,0.1611248461888203,1,1,True
upgrade/oracle_shape_test.csv,Control | SEC11C,energy_vs_oracleMEAN,-0.0692462242256024,0.3423027658934021,0.4115489901190045,5.94326975544816,0.4115489901190045,1,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | RRS1,energy_rho,-0.0205360726346508,0.1014531741327344,0.1219892467673852,5.940242272105674,0.1219892467673852,1,1,True
upgrade/oracle_shape_test.csv,Control | STAT1,magmatch_vs_oracleDIST,-0.0251601714372796,0.1234224116026309,0.1485825830399105,5.905467830785804,0.1485825830399105,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | TYR,energy_vs_oracleMEAN,-0.0158917822285769,0.0778402401465829,0.0937320223751598,5.898144149408814,0.0937320223751598,1,1,True
upgrade/class_c_protein_oracle.csv,Control | HLA-F,energy_rho_partial_magmatch,-0.0732626106275496,0.3567311046822831,0.42999371530983266,5.869210933470861,0.42999371530983266,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | SNHG6,energy_vs_oracleMEAN,0.0232542001622297,0.158727576242017,0.1354733760797873,5.825759438496103,0.1354733760797873,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | GPI,energy_rho,0.0219141553935519,0.1491003599599755,0.1271862045664236,5.803837851941459,0.1271862045664236,0,1,True
upgrade/oracle_shape_test.csv,Control | LEF1-AS1,energy_vs_oracleMEAN,0.0646945250147041,0.4393829668523526,0.3746884418376485,5.791656121634518,0.3746884418376485,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | PAICS,magmatch_vs_oracleDIST,0.026663028082076,0.179646797395813,0.152983769313737,5.73767423725511,0.152983769313737,0,1,True
upgrade/oracle_shape_test.csv,Control | SERPINA3,energy_vs_oracleMEAN,-0.0788092590236941,0.3722270676361031,0.4510363266597972,5.723138781500187,0.4510363266597972,1,1,True
upgrade/oracle_shape_test.csv,Control | MT2A,magmatch_vs_oracleDIST,-0.0519261504824349,0.2428787155554267,0.2948048660378616,5.677387275946548,0.2948048660378616,1,1,True
upgrade/class_c_protein_oracle.csv,Control | LEF1-AS1,energy_rho,0.0650245027349107,0.432083154385492,0.36705865165058127,5.644928238005777,0.36705865165058127,0,1,True
upgrade/class_c_protein_oracle.csv,Control | HLA-B,energy_rho_partial_magmatch,-0.0356212208419973,0.1652457893205607,0.20086701016255798,5.638970406251109,0.20086701016255798,1,1,True
upgrade/class_c_protein_oracle.csv,Control | KDR,energy_rho,-0.0355393561404193,0.1641437644916265,0.1996831206320458,5.618647671698925,0.1996831206320458,1,1,True
upgrade/oracle_shape_test.csv,Control | NONO,energy_vs_oracleMEAN,-0.0158603413380218,0.0723822502213495,0.08824259155937131,5.563725879456858,0.08824259155937131,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | P2RX4,energy_vs_oracleMEAN,0.0113409513185847,0.0744262082050082,0.0630852568864235,5.562607149458803,0.0630852568864235,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | HLA-DRB5,energy_rho_partial_magmatch,0.0047461325824463,0.031118297716586,0.0263721651341397,5.55655887736425,0.0263721651341397,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | TYR,energy_rho,-0.0145377086111549,0.0649295024235572,0.0794672110347121,5.466281733954709,0.0794672110347121,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | HNRNPC,energy_vs_oracleMEAN,-0.0236315734621331,0.105475809909945,0.1291073833720781,5.463342658031551,0.1291073833720781,1,1,True
upgrade/oracle_shape_test.csv,Control | HNRNPA1,energy_vs_oracleMEAN,-0.0803306830160971,0.3544963099474321,0.43482699296352917,5.412962726538702,0.43482699296352917,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SLC5A3,energy_rho,-0.0923610157772171,0.4058889687944352,0.4982499845716523,5.394591867346664,0.4982499845716523,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SPESP1,energy_rho_partial_magmatch,-0.0811304381776665,0.3542839798335754,0.4354144180112419,5.366844156045768,0.4354144180112419,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SERPINA3,energy_rho,-0.0858420666177157,0.3745293563856824,0.4603714230033981,5.363004889590912,0.4603714230033981,1,1,True
upgrade/class_c_protein_oracle.csv,Control | TAPBPL,energy_rho,0.0754137868387374,0.4775238816727468,0.4021100948340094,5.332050168676315,0.4021100948340094,0,1,True
upgrade/class_c_protein_oracle.csv,Control | NONO,energy_rho_partial_magmatch,-0.0019269691294507,0.0083224915081115,0.010249460637562201,5.318954248366139,0.010249460637562201,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | LRPAP1,energy_rho,-0.0234688767088689,0.1013018335867347,0.1247707102956036,5.3164329866905256,0.1247707102956036,1,1,True
upgrade/class_c_protein_oracle.csv,Control | LCP1,energy_rho_partial_magmatch,-0.0888458714371537,0.3794025891915924,0.46824846062874614,5.270345746565927,0.46824846062874614,1,1,True
upgrade/class_c_protein_oracle.csv,Control | XAGE1A,energy_rho_partial_magmatch,0.0265707632183155,0.1656903776229765,0.139119614404661,5.235815518794147,0.139119614404661,0,1,True
upgrade/oracle_shape_test.csv,Control | DNMT1,mean_vs_oracleDIST,0.0197356903650284,-0.0833609364314295,-0.1030966267964579,-5.223867262284622,0.1030966267964579,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | MRPL47,energy_vs_oracleMEAN,0.0245037880264577,0.1523927592166647,0.127888971190207,5.219151057465902,0.127888971190207,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | TMEM173,energy_rho_partial_magmatch,-0.0380694709757904,0.1606045248398372,0.1986739958156276,5.218722265459659,0.1986739958156276,1,1,True
upgrade/class_c_protein_oracle.csv,Control | CYP27A1,energy_rho,-0.0464475127614475,0.1952688469979637,0.2417163597594112,5.204075425972891,0.2417163597594112,1,1,True
upgrade/class_c_protein_oracle.csv,Control | TIMP2,energy_rho_partial_magmatch,0.039632591219318,0.2455273535157111,0.20589476229639309,5.1950870725816785,0.20589476229639309,0,1,True
upgrade/class_c_protein_oracle.csv,Control | SOX4,energy_rho_partial_magmatch,-0.1176420950814427,0.4927726063076122,0.610414701389055,5.18874388429133,0.610414701389055,1,1,True
upgrade/oracle_shape_test.csv,Control | TMEM173,energy_vs_oracleMEAN,0.0797034734563151,0.4925913996066329,0.4128879261503178,5.180300283608326,0.4128879261503178,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | ST6GALNAC2,energy_rho,-0.006134933794491,0.0255295021802094,0.0316644359747004,5.161332955725485,0.0316644359747004,1,1,True
upgrade/oracle_shape_test.csv,Control | SLC5A3,energy_vs_oracleMEAN,-0.0957476955086505,0.3941080085088911,0.48985570401754164,5.11610959841101,0.48985570401754164,1,1,True
upgrade/oracle_shape_test.csv,Control | FSTL3,energy_vs_oracleMEAN,-0.0654615342956424,0.257625778069145,0.3230873123647874,4.935529175128033,0.3230873123647874,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | SEC11C,energy_vs_oracleMEAN,-0.028338856184944,0.1093243928111964,0.1376632489961404,4.857756011665664,0.1376632489961404,1,1,True
upgrade/oracle_shape_test.csv,Control | CHCHD2,mean_vs_oracleDIST,0.0435620968950607,-0.1667571376573849,-0.2103192345524456,-4.82803284376085,0.2103192345524456,1,1,True
upgrade/oracle_shape_test.csv,Control | PET100,magmatch_vs_oracleDIST,-0.0537460657713607,0.2054375794245037,0.2591836451958644,4.822374279420724,0.2591836451958644,1,1,True
upgrade/oracle_shape_test.csv,Control | PFDN4,energy_vs_oracleMEAN,-0.0900725825038759,0.3415924321750948,0.43166501467897067,4.792412992715023,0.43166501467897067,1,1,True
upgrade/oracle_shape_test.csv,Control | MIA,magmatch_vs_oracleDIST,-0.0554589272197613,0.2076983046450031,0.2631572318647644,4.745083344688201,0.2631572318647644,1,1,True
upgrade/class_c_protein_oracle.csv,Control | KDR,energy_rho_partial_magmatch,0.0475596132459606,0.2725628563476,0.22500324310163944,4.730972935755522,0.22500324310163944,0,1,True
upgrade/class_c_protein_oracle.csv,Control | TRIM22,energy_rho_partial_magmatch,-0.0889239577678896,0.3314512848350048,0.4203752426028944,4.727356419517033,0.4203752426028944,1,1,True
upgrade/class_c_protein_oracle.csv,Control | NSG1,energy_rho_partial_magmatch,-0.0817148262012385,0.3038200588670177,0.3855348850682562,4.718053050970239,0.3855348850682562,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SLC19A1,energy_rho,-0.0868848969701244,0.3229789179501582,0.4098638149202826,4.717319456121532,0.4098638149202826,1,1,True
upgrade/class_c_protein_oracle.csv,Control | LINC00518,energy_rho_partial_magmatch,0.0652700968396446,-0.240869881724398,-0.3061399785640426,-4.690355819697441,0.3061399785640426,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SGK1,energy_rho_partial_magmatch,0.051890885687909,0.2939748839095558,0.24208399822164678,4.665250843426138,0.24208399822164678,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | MC1R,energy_vs_oracleMEAN,-0.0069398204098605,-0.0392925654081245,-0.032352744998264,-4.66189945669132,0.032352744998264,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | SLC19A1,energy_vs_oracleMEAN,0.0103185061011266,0.0582074772913336,0.047888971190207,4.641076016321622,0.047888971190207,0,1,True
upgrade/oracle_shape_test.csv,Control | SLC19A1,energy_vs_oracleMEAN,-0.0898735883061941,0.3255708803478117,0.41544446865400575,4.622542356254994,0.41544446865400575,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SP100,energy_rho_partial_magmatch,0.0635383435370337,0.3550623242270398,0.2915239806900061,4.58815833812365,0.2915239806900061,0,1,True
