file,column,arm_v,arm_u,delta,rel,sign_flips,n,category
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,median_regret_reduction,0.0484898885091145,0.0317338943481445,-0.01675599416097,-0.3455564588031678,0,15,A
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,mean_ndcg_gain,-0.0228445817977841,-0.023155810425037,-0.0003112286272529,-0.0136237393184893,1,15,A
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,n_ndcg_defined,215.0,215.0,0.0,0.0,0,15,unchanged
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,mean_minority_cov_gain,-0.0002744170712055,-0.0010708201531039,-0.0007964030818984,-2.9021630410960517,0,15,A
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,frac_regret_improved,0.5190083245003152,0.4723622465852055,-0.0466460779151097,-0.0898753945035835,0,15,A
exp12_partial_observed_retrieval/summary.csv,moa_hit@1,-0.195503004046582,-0.1962040800348364,-0.0007010759882543,-0.0035860113335511,0,45,B
exp12_partial_observed_retrieval/summary.csv,moa_hit@5,-0.0438480755567911,-0.0460459402446697,-0.0021978646878785,-0.0501245416125946,0,45,A
exp12_partial_observed_retrieval/summary.csv,moa_mrr,-0.1242677480964698,-0.1252921912024799,-0.0010244431060101,-0.008243837372951,0,45,B
exp12_partial_observed_retrieval/summary.csv,moa_ndcg,-0.2508782572303816,-0.2496973725612469,0.0011808846691346,0.0047070028394301,0,45,B
exp12_partial_observed_retrieval/summary.csv,target_hit@5,-0.272753283856012,-0.2678303269217808,0.0049229569342311,0.0180491206728423,2,63,A
exp12_partial_observed_retrieval/summary.csv,target_mrr,-0.3212795885706149,-0.3180664240586354,0.0032131645119795,0.010001147369103,0,63,B
exp12_partial_observed_retrieval/summary.csv,decision_regret,0.3424265188460357,0.3381720759796193,-0.0042544428664164,-0.012424396570551,0,63,B
exp12_partial_observed_retrieval/summary.csv,minority_state_coverage,0.9699459877886336,0.9696618166350368,-0.0002841711535968,-0.0002929762658688,0,63,unchanged
exp12_partial_observed_retrieval/summary.csv,n_queries,109.28571428571428,109.28571428571428,0.0,0.0,0,63,unchanged
exp13_real_data_projection/PROVENANCE.csv,n_tasks,239.0,239.0,0.0,0.0,0,1,unchanged
exp13_real_data_projection/PROVENANCE.csv,n_tasks_built,239.0,239.0,0.0,0.0,0,1,unchanged
exp13_real_data_projection/PROVENANCE.csv,n_failed,0.0,0.0,0.0,,0,1,unchanged
exp13_real_data_projection/projection.csv,structure_reliability_score,0.4964248519240424,0.5067216697507146,0.0102968178266722,0.0207419467151248,0,239,B
exp13_real_data_projection/projection.csv,preference_conflict,0.4345207885037589,0.4412075049082913,0.0066867164045324,0.01538871460571,0,239,B
exp13_real_data_projection/projection.csv,mean_vs_DART_disagreement,0.2553234768949831,0.2560519821020918,0.0007285052071087,0.0028532636950122,0,239,B
exp13_real_data_projection/projection.csv,subpop_variance_ratio,0.042202927059561,0.042202927059561,0.0,0.0,0,239,unchanged
exp13_real_data_projection/projection.csv,response_diversity,0.5918649341099406,0.5918649341099406,0.0,0.0,0,239,unchanged
exp13_real_data_projection/projection.csv,bootstrap_rank_stability,0.6,0.6251046025104604,0.0251046025104604,0.0418410041841007,0,239,B
exp13_real_data_projection/projection.csv,observed_dart_minority_cov,0.8730520031630249,0.8723456743347598,-0.000706328828265,-0.0008090340846891,0,239,B
exp13_real_data_projection/projection.csv,observed_mean_minority_cov,0.8712455586604736,0.8712455586604736,0.0,0.0,0,239,unchanged
exp13_real_data_projection/projection.csv,seed,1.00418410041841,1.00418410041841,0.0,0.0,0,239,unchanged
exp13_real_data_projection/projection.csv,prediction_correct,0.4518828451882845,0.3974895397489539,-0.0543933054393305,-0.1203703703703704,25,239,A
exp13_real_data_projection/seed_stability.csv,recorded_delta,0.0256918455163637,0.0256918455163637,0.0,0.0,0,15,unchanged
exp13_real_data_projection/seed_stability.csv,mean,0.0188072869181632,0.0188072869181632,0.0,0.0,0,15,unchanged
exp13_real_data_projection/seed_stability.csv,sd,0.0127005523060014,0.0127005523060014,0.0,0.0,0,15,unchanged
exp13_real_data_projection/seed_stability.csv,min,0.0058469156424204,0.0058469156424204,0.0,0.0,0,15,unchanged
exp13_real_data_projection/seed_stability.csv,max,0.0407923385500907,0.0407923385500907,0.0,0.0,0,15,unchanged
exp13_real_data_projection/seed_stability.csv,n_dominant,4.066666666666666,4.066666666666666,0.0,0.0,0,15,unchanged
exp13_real_data_projection/seed_stability.csv,n_seeds,10.0,10.0,0.0,0.0,0,15,unchanged
exp14_nonadditive_predictors/gate1_within_context.csv,cos_within,0.2054343384240558,0.2054343384240558,0.0,0.0,0,30,unchanged
exp14_nonadditive_predictors/gate1_within_context.csv,cos_vs_real_control,0.5903439463973746,0.5903439463973746,0.0,0.0,0,120,unchanged
exp14_nonadditive_predictors/gate1_within_context.csv,cos_vs_model_baseline,0.9348513283244562,0.9348513283244562,0.0,0.0,0,120,unchanged
exp15_resistance_precursor_exploration/dart_vs_mean_minority_rescue.csv,response_divergence,0.0983012266369769,0.0983012266369769,0.0,0.0,0,16,unchanged
exp15_resistance_precursor_exploration/dart_vs_mean_minority_rescue.csv,same_pick,0.125,0.125,0.0,0.0,0,16,unchanged
exp15_resistance_precursor_exploration/dart_vs_mean_minority_rescue.csv,mean_top_minority_cov,0.9833392450284966,0.9833392450284966,0.0,0.0,0,16,unchanged
exp15_resistance_precursor_exploration/dart_vs_mean_minority_rescue.csv,dart_top_minority_cov,0.9841406658082316,0.9841406658082316,0.0,0.0,0,16,unchanged
exp15_resistance_precursor_exploration/dart_vs_mean_minority_rescue.csv,dart_minority_rescue,0.0008014207797349,0.0008014207797349,0.0,0.0,0,16,unchanged
exp15_resistance_precursor_exploration/dart_vs_mean_minority_rescue.csv,seed,0.0,0.0,0.0,,0,16,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,n_cells,252.29321663019687,252.29321663019687,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,response_divergence,0.0676261058051973,0.0676261058051973,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,subpop_separation,1.7185383660625055,1.7185383660625055,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,minority_frac,0.368654914233489,0.368654914233489,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,seed,0.0,0.0,0.0,,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,prog_IFN_response_minority_minus_majority,0.0774515092791502,0.0774515092791502,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,prog_antigen_presentation_minority_minus_majority,0.0748292346360232,0.0748292346360232,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,prog_antigen_presentation_loss_minority_minus_majority,0.0625453277923323,0.0625453277923323,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,prog_AXL_mesenchymal_minority_minus_majority,-0.1094995214913602,-0.1094995214913602,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,prog_quiescence_minority_minus_majority,0.8473835710611366,0.8473835710611366,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/divergence_marker_enrichment.csv,proliferation_minority_minus_majority,0.8181243806881769,0.8181243806881769,0.0,0.0,0,457,unchanged
exp15_resistance_precursor_exploration/enrichment_summary.csv,corr_divergence_enrichment,0.0137178959311591,0.0137178959311591,0.0,0.0,0,5,unchanged
exp15_resistance_precursor_exploration/enrichment_summary.csv,mean_enrichment_high_div,0.18946022808299,0.18946022808299,0.0,0.0,0,5,unchanged
exp15_resistance_precursor_exploration/enrichment_summary.csv,mean_enrichment_low_div,0.1916285651479775,0.1916285651479775,0.0,0.0,0,5,unchanged
exp15_resistance_precursor_exploration/enrichment_summary.csv,high_minus_low,-0.0021683370649874,-0.0021683370649874,0.0,0.0,0,5,unchanged
exp15_resistance_precursor_exploration/enrichment_summary.csv,mannwhitney_p,0.1477998951431381,0.1477998951431381,0.0,0.0,0,5,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,observed_library_fraction,0.9570921985815602,0.9570921985815602,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,seed,2.0,2.0,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,structure_reliability_score,0.4830079986406143,0.4830079986406143,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,preference_conflict,0.6228364244973713,0.6228364244973713,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,true_divergence,1.5711724679273746,1.5711724679273746,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,true_div_min_cos,-0.5711724679273745,-0.5711724679273745,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,true_div_minority_frac,0.4191241830065359,0.4191241830065359,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,minority_state_coverage_gap,0.0052262585554527,0.0052262585554527,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,moa_ndcg_gap,-0.0370729372163581,-0.0370729372163581,0.0,0.0,0,600,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,minority_state_coverage_dart,0.9815263107683168,0.9815263107683168,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,moa_ndcg_dart,0.1577378187284731,0.1577378187284731,0.0,0.0,0,600,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,minority_state_coverage_mean,0.976300052212864,0.976300052212864,0.0,0.0,0,765,unchanged
exp16_gate_diagnosis/_merged_query_divergence.csv,moa_ndcg_mean,0.1948107559448313,0.1948107559448313,0.0,0.0,0,600,unchanged
exp16_gate_diagnosis/gate_variants_sweep.csv,n_recommended,161.66666666666666,161.66666666666666,0.0,0.0,0,18,unchanged
exp16_gate_diagnosis/gate_variants_sweep.csv,n_nonrecommended,438.3333333333333,438.3333333333333,0.0,0.0,0,18,unchanged
exp16_gate_diagnosis/gate_variants_sweep.csv,recommended_gap_median,0.0007033489963962,0.0007033489963962,0.0,0.0,0,18,unchanged
exp16_gate_diagnosis/gate_variants_sweep.csv,nonrecommended_gap_median,0.0008085401696397,0.0008085401696397,0.0,0.0,0,18,unchanged
exp16_gate_diagnosis/gate_variants_sweep.csv,gap_of_gaps,-0.0001051911732434,-0.0001051911732434,0.0,0.0,0,18,unchanged
exp16_gate_diagnosis/gate_variants_sweep.csv,mannwhitney_p,0.1128251922918623,0.1128251922918623,0.0,0.0,0,18,unchanged
exp16_gate_diagnosis/gate_variants_sweep.csv,effect_size_rank_biserial,-0.0404012601507129,-0.0404012601507129,0.0,0.0,0,18,unchanged
exp16_gate_diagnosis/gate_variants_sweep.csv,cross_cellline_pos_fraction,0.4444444444444444,0.4444444444444444,0.0,0.0,0,18,unchanged
exp16_gate_diagnosis/gate_variants_sweep.csv,bh_qvalue,0.1376591400340052,0.1376591400340052,0.0,0.0,0,18,unchanged
exp16_gate_diagnosis/gate_vs_true_divergence.csv,statistic,13554.323839185558,13554.323839185558,0.0,0.0,0,3,unchanged
exp16_gate_diagnosis/gate_vs_true_divergence.csv,pvalue,0.0300564605010224,0.0300564605010224,0.0,0.0,0,3,unchanged
exp16_gate_diagnosis/gate_vs_true_divergence.csv,effect_size_rank_biserial,0.0905573447843979,0.0905573447843979,0.0,0.0,0,1,unchanged
exp16_gate_diagnosis/gate_vs_true_divergence.csv,n_recommended,717.0,717.0,0.0,0.0,0,3,unchanged
exp16_gate_diagnosis/gate_vs_true_divergence.csv,n_nonrecommended,48.0,48.0,0.0,0.0,0,3,unchanged
exp16_gate_diagnosis/gate_vs_true_divergence.csv,median_recommended,1.6595363774999785,1.6595363774999785,0.0,0.0,0,1,unchanged
exp16_gate_diagnosis/gate_vs_true_divergence.csv,median_nonrecommended,1.6797684831932576,1.6797684831932576,0.0,0.0,0,1,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,divergence_lo,1.139767396114143,1.139767396114143,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,divergence_hi,1.717797976606413,1.717797976606413,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,divergence_median,1.6144422094521793,1.6144422094521793,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,n,273.0,273.0,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,mean_gap,-0.0151536852838728,-0.0151536852838728,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,median_gap,-0.0022452473318377,-0.0022452473318377,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,sd_gap,0.1039853992973269,0.1039853992973269,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,frac_positive,0.5029870009300661,0.5029870009300661,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,wilcoxon_p_two_sided,0.1135136949051004,0.1135136949051004,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,wilcoxon_p_greater,0.3998251028373077,0.3998251028373077,0.0,0.0,0,10,unchanged
exp17_true_divergence_subset/divergence_stratified.csv,bh_qvalue,0.1506190412608591,0.1506190412608591,0.0,0.0,0,8,unchanged
exp17_true_divergence_subset/power_analysis.csv,n,167.0,167.0,0.0,0.0,0,2,unchanged
exp17_true_divergence_subset/power_analysis.csv,observed_mean_gap,0.0043871270054982,0.0043871270054982,0.0,0.0,0,2,unchanged
exp17_true_divergence_subset/power_analysis.csv,sd_gap,0.0883329643502343,0.0883329643502343,0.0,0.0,0,2,unchanged
exp17_true_divergence_subset/power_analysis.csv,achieved_power,0.5280567001074826,0.5280567001074826,0.0,0.0,0,2,unchanged
exp17_true_divergence_subset/power_analysis.csv,n_for_80pct_power,10444.88774859422,10444.88774859422,0.0,0.0,0,2,unchanged
exp17_true_divergence_subset/power_analysis.csv,data_sufficient,0.5,0.5,0.0,0.0,0,2,unchanged
main_figures/source_data/fig1_E_dataset_ladder.csv,typical_cross_cos,0.3088994920253753,0.3088994920253753,0.0,0.0,0,3,unchanged
main_figures/source_data/fig1_E_dataset_ladder.csv,n,16.333333333333332,16.333333333333332,0.0,0.0,0,3,unchanged
main_figures/source_data/fig1_E_dataset_ladder.csv,clears_gate,1.0,1.0,0.0,0.0,0,3,unchanged
main_figures/source_data/fig2_B_headline_hit1.csv,mean_cosine,0.2699999999999999,0.2699999999999999,0.0,0.0,0,3,unchanged
main_figures/source_data/fig2_B_headline_hit1.csv,global_energy,0.8933333333333332,0.8933333333333332,0.0,0.0,0,3,unchanged
main_figures/source_data/fig2_B_headline_hit1.csv,coverage_mean,0.8566666666666666,0.8566666666666666,0.0,0.0,0,3,unchanged
main_figures/source_data/fig2_B_headline_hit1.csv,coverage_worst,0.6533333333333333,0.6533333333333333,0.0,0.0,0,3,unchanged
main_figures/source_data/fig2_C_alpha_crossover.csv,alpha,0.7,0.7,0.0,0.0,0,15,unchanged
main_figures/source_data/fig2_C_alpha_crossover.csv,mean_cosine_hit@1,0.2699999999999999,0.2699999999999999,0.0,0.0,0,15,unchanged
main_figures/source_data/fig2_C_alpha_crossover.csv,global_energy_hit@1,0.8933333333333333,0.8933333333333333,0.0,0.0,0,15,unchanged
tahoe_pilot/disjoint/gate3_disjoint_cellcycle_G1_vs_G2M.csv,n_drugs,82.27272727272727,82.27272727272727,0.0,0.0,0,44,unchanged
tahoe_pilot/disjoint/gate3_disjoint_cellcycle_G1_vs_G2M.csv,n_pairs,3448.7727272727275,3448.7727272727275,0.0,0.0,0,44,unchanged
tahoe_pilot/disjoint/gate3_disjoint_cellcycle_G1_vs_G2M.csv,spearman_rho,0.8266103275637224,0.8266103275637224,0.0,0.0,0,44,unchanged
tahoe_pilot/disjoint/gate3_disjoint_cellcycle_G1_vs_G2M.csv,p_value,1.4075696596064394e-158,1.4075696596064394e-158,0.0,,0,44,unchanged
tahoe_pilot/disjoint/gate3_disjoint_cellcycle_G1_vs_G2M_pairs.csv,cos_majority_response,0.3250622010876632,0.3250622010876632,0.0,0.0,0,4400,unchanged
tahoe_pilot/disjoint/gate3_disjoint_cellcycle_G1_vs_G2M_pairs.csv,cos_minority_response,0.3372936164580266,0.3372936164580266,0.0,0.0,0,4400,unchanged
tahoe_pilot/disjoint/gate3_disjoint_controlstate_k2.csv,n_drugs,82.71111111111111,82.71111111111111,0.0,0.0,0,45,unchanged
tahoe_pilot/disjoint/gate3_disjoint_controlstate_k2.csv,n_pairs,3456.155555555556,3456.155555555556,0.0,0.0,0,45,unchanged
tahoe_pilot/disjoint/gate3_disjoint_controlstate_k2.csv,spearman_rho,0.7639237001765864,0.7639237001765864,0.0,0.0,0,45,unchanged
tahoe_pilot/disjoint/gate3_disjoint_controlstate_k2.csv,p_value,5.331702295299824e-12,5.331702295299824e-12,0.0,0.0,0,45,unchanged
tahoe_pilot/disjoint/gate3_disjoint_controlstate_k2_pairs.csv,cos_majority_response,0.3432665992611747,0.3432665992611747,0.0,0.0,0,4500,unchanged
tahoe_pilot/disjoint/gate3_disjoint_controlstate_k2_pairs.csv,cos_minority_response,0.3643661184856818,0.3643661184856818,0.0,0.0,0,4500,unchanged
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,n_per_arm,269.9427083333333,269.9427083333333,0.0,0.0,0,960,unchanged
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,supervised_ceiling,0.8386297887301192,0.8386297887301192,0.0,0.0,0,960,unchanged
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,kmeans_full,0.6475209400576338,0.6475209400576338,0.0,0.0,0,960,unchanged
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,kmeans_pca,0.6484060844290563,0.6484060844290563,0.0,0.0,0,960,unchanged
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,gmm_pca,0.6443391501503104,0.6443391501503104,0.0,0.0,0,960,unchanged
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,leiden_pca,0.6308613474535598,0.6308613474535598,0.0,0.0,0,960,unchanged
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,best_unsupervised,0.6753682709517193,0.6753682709517193,0.0,0.0,0,960,unchanged
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,gap_vs_best,0.1632615177783997,0.1632615177783997,0.0,0.0,0,960,unchanged
tahoe_pilot/g2panel/gate2_clusterer_panel.csv,gap_vs_kmeans,0.1911088486724852,0.1911088486724852,0.0,0.0,0,960,unchanged
tahoe_pilot/gate1_per_condition.csv,n_treated_G1,669.5068870523417,669.5068870523417,0.0,0.0,0,3630,unchanged
tahoe_pilot/gate1_per_condition.csv,n_treated_G2M,290.1534435261708,290.1534435261708,0.0,0.0,0,3630,unchanged
tahoe_pilot/gate1_per_condition.csv,n_control_G1,983.0534435261708,983.0534435261708,0.0,0.0,0,3630,unchanged
tahoe_pilot/gate1_per_condition.csv,n_control_G2M,535.837741046832,535.837741046832,0.0,0.0,0,3630,unchanged
tahoe_pilot/gate1_per_condition.csv,induced_cosine_G1_vs_G2M,0.7010277097120196,0.7010277097120196,0.0,0.0,0,3630,unchanged
tahoe_pilot/gate1_per_condition.csv,norm_delta_G1,1.5527759236854586,1.5527759236854586,0.0,0.0,0,3630,unchanged
tahoe_pilot/gate1_per_condition.csv,norm_delta_G2M,1.5376700355337158,1.5376700355337158,0.0,0.0,0,3630,unchanged
tahoe_pilot/gate1_per_condition.csv,norm_delta_mean,1.4635019232206017,1.4635019232206017,0.0,0.0,0,3630,unchanged
tahoe_pilot/gate2_per_pair.csv,n_per_arm,269.9427083333333,269.9427083333333,0.0,0.0,0,960,unchanged
tahoe_pilot/gate2_per_pair.csv,supervised_ceiling,0.8386939697757789,0.8386939697757789,0.0,0.0,0,960,unchanged
tahoe_pilot/gate2_per_pair.csv,unsupervised_kmeans,0.6472087508664721,0.6472087508664721,0.0,0.0,0,960,unchanged
tahoe_pilot/gate2_per_pair.csv,gap,0.1914852189093067,0.1914852189093067,0.0,0.0,0,960,unchanged
tahoe_pilot/gate3_pair_sample.csv,cos_mean_signature,0.3170808942977054,0.3170808942977054,0.0,0.0,0,8800,unchanged
tahoe_pilot/gate3_pair_sample.csv,cos_G2M_response,0.3376988739486805,0.3376988739486805,0.0,0.0,0,8800,unchanged
tahoe_pilot/gate3_per_line.csv,n_drugs,82.27272727272727,82.27272727272727,0.0,0.0,0,88,unchanged
tahoe_pilot/gate3_per_line.csv,n_pairs,3448.7727272727275,3448.7727272727275,0.0,0.0,0,88,unchanged
tahoe_pilot/gate3_per_line.csv,spearman_rho,0.9359406757727952,0.9359406757727952,0.0,0.0,0,88,unchanged
tahoe_pilot/gate3_per_line.csv,p_value,7.9917603921274e-182,7.9917603921274e-182,0.0,,0,88,unchanged
upgrade/_retracted/class_c_viability.csv,query_auc,0.8436422697368422,0.8436422697368422,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,query_ic50,2.147098361842106,2.147098361842106,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,n_candidates,49.69736842105263,49.69736842105263,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,dart_top1_auc,0.4173614078947368,0.4173614078947368,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,mean_top1_auc,0.8558437960526316,0.8558437960526316,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,most_potent_auc,0.3454617039473683,0.3454617039473683,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,dart_spearman_rho,0.4778329322502221,0.4778329322502221,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,dart_spearman_p,0.0565337300145393,0.0565337300145393,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,mean_spearman_rho,-0.479663494177066,-0.479663494177066,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,mean_spearman_p,0.0485064423254468,0.0485064423254468,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,dart_hit1,0.0394736842105263,0.0394736842105263,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,mean_hit1,0.0263157894736842,0.0263157894736842,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,dart_hit3,0.2894736842105263,0.2894736842105263,0.0,0.0,0,152,unchanged
upgrade/_retracted/class_c_viability.csv,mean_hit3,0.0657894736842105,0.0657894736842105,0.0,0.0,0,152,unchanged
upgrade/audit_minority_coverage.csv,seed,9.5,9.5,0.0,0.0,0,860,unchanged
upgrade/audit_minority_coverage.csv,mean_based_coverage,0.9788299453488372,0.9788299453488372,0.0,0.0,0,860,unchanged
upgrade/audit_minority_coverage.csv,cell_level_coverage,0.5000193662790697,0.5000193662790697,0.0,0.0,0,860,unchanged
upgrade/audit_minority_coverage.csv,energy_score,-0.8758108953488372,-0.8758108953488372,0.0,0.0,0,860,unchanged
upgrade/audit_minority_coverage.csv,cosine_score,0.1827112999999999,0.1827112999999999,0.0,0.0,0,860,unchanged
upgrade/audit_minority_coverage.csv,nn_threshold,22.30552235,22.30552235,0.0,0.0,0,860,unchanged
upgrade/audit_minority_coverage.csv,n_minority_cells,120.0,120.0,0.0,0.0,0,860,unchanged
upgrade/class_c_functional_oracle.csv,n_cand,33.262135922330096,33.262135922330096,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,query_magnitude,2.8203784303650803,2.8203784303650803,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,query_auc,0.8707327378640776,0.8707327378640776,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,energy_rho,0.2105503423606174,0.2105503423606174,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,energy_rho_uncentered,0.1117593924568915,0.1117593924568915,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,mean_cosine_ctrl_rho,0.0844044238811268,0.0844044238811268,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,mean_cosine_ctrl_rho_uncentered,0.1597779635796287,0.1597779635796287,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,mean_cosine_raw_rho,0.1927278728453839,0.1927278728453839,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,mean_cosine_raw_rho_uncentered,0.1224923222378831,0.1224923222378831,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,magnitude_only_rho,-0.135386385600406,-0.135386385600406,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,magnitude_only_rho_uncentered,0.0547320359812141,0.0547320359812141,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,magnitude_match_rho,0.1644755505207088,0.1644755505207088,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,magnitude_match_rho_uncentered,0.1908183030380802,0.1908183030380802,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,potency_match_rho,0.2660862637361685,0.2660862637361685,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,potency_match_rho_uncentered,0.2299331032897074,0.2299331032897074,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,energy_rho_partial_magmatch,0.0971230078910215,0.0971230078910215,0.0,0.0,0,103,unchanged
upgrade/class_c_functional_oracle.csv,oracle_vs_potencymatch_rho,0.2660862637361685,0.2660862637361685,0.0,0.0,0,103,unchanged
upgrade/class_c_magnitude_control.csv,n_cand,49.69736842105263,49.69736842105263,0.0,0.0,0,152,unchanged
upgrade/class_c_magnitude_control.csv,query_magnitude,1.818129747722529,1.818129747722529,0.0,0.0,0,152,unchanged
upgrade/class_c_magnitude_control.csv,query_auc,0.8436422697368422,0.8436422697368422,0.0,0.0,0,152,unchanged
upgrade/class_c_magnitude_control.csv,energy_rho,0.4778329322502221,0.4778329322502221,0.0,0.0,0,152,unchanged
upgrade/class_c_magnitude_control.csv,delta_cosine_rho,0.0886331386719559,0.0886331386719559,0.0,0.0,0,152,unchanged
upgrade/class_c_magnitude_control.csv,magsim_rho,-0.2214626417368567,-0.2214626417368567,0.0,0.0,0,152,unchanged
upgrade/class_c_magnitude_control.csv,magonly_rho,0.6849125170354127,0.6849125170354127,0.0,0.0,0,152,unchanged
upgrade/class_c_magnitude_control.csv,energy_vs_candmag_rho,-0.6992608919222935,-0.6992608919222935,0.0,0.0,0,152,unchanged
upgrade/class_c_magnitude_control_v2.csv,n_cand,33.33980582524272,33.33980582524272,0.0,0.0,0,103,unchanged
upgrade/class_c_magnitude_control_v2.csv,query_magnitude,2.8203784303650803,2.8203784303650803,0.0,0.0,0,103,unchanged
upgrade/class_c_magnitude_control_v2.csv,query_auc,0.8707327378640776,0.8707327378640776,0.0,0.0,0,103,unchanged
upgrade/class_c_magnitude_control_v2.csv,energy_rho,-0.4275944358325855,-0.4089658414115867,0.0186285944209987,0.0435660356167318,0,103,B
upgrade/class_c_magnitude_control_v2.csv,mean_cosine_ctrl_rho,0.1483576175395136,0.1483576175395136,0.0,0.0,0,103,unchanged
upgrade/class_c_magnitude_control_v2.csv,mean_cosine_raw_rho,-0.4171328813961595,-0.4171328813961595,0.0,0.0,0,103,unchanged
