cell_line,drug,n_treated_G1,n_treated_G2M,n_vehicle_G1,n_vehicle_G2M,S_int,S_int_se,S_main,interaction_share,R_int,R_int_se,half_norm_mean,n_repeats,D_old,induced_cosine,norm_r_G1,norm_r_G2M,z_perm,p_perm,null_sd
A-172,Gemcitabine,973,679,400,400,0.0002871068013418052,9.801752869982077e-06,0.0005337431457721525,0.34976770401368673,0.3612395647122802,0.015310766950384547,1.3591350078582765,10.0,0.3322510243900223,0.6677489756099777,1.0491474866867065,1.5084667205810547,,,
A-172,HI-TOPK-032,359,413,400,400,0.0006123241813232501,9.802690694488598e-06,0.002118764859106806,0.2242051329190019,0.5791542780498413,0.01375588000439978,1.5624632596969605,10.0,0.17402869915499386,0.8259713008450061,2.2690377235412598,2.413393974304199,16.935062490323208,0.047619047619047616,3.581452178505298e-05
A-172,Hydroxyfasudil,356,227,400,400,0.00020613821818389827,1.4539011024036865e-05,0.0008431509137153626,0.19645511605631402,0.24941845492287543,0.022024026138677637,1.391932761669159,10.0,0.24554183623774817,0.7544581637622518,1.6238455772399902,1.4859861135482788,,,
A-172,IQ 1,548,251,400,400,0.00012356034260139698,1.0440958142092447e-05,0.0006983709676812093,0.15032928062919634,0.1819643699235653,0.017632848340854934,1.2603962004184723,10.0,0.22883816972457516,0.7711618302754248,1.3572216033935547,1.481086254119873,,,
A-172,Infigratinib,1249,468,400,400,0.0003996606735098693,1.575540770202028e-05,0.0010903147773610221,0.26823305932743213,0.44553013522175605,0.02411675732768618,1.4447898805141448,10.0,0.24304379745410987,0.7569562025458901,1.6239495277404785,1.846320629119873,,,
A-172,Ipatasertib,1604,813,400,400,0.000315405881135828,9.761592583176598e-06,0.0012791248452332284,0.1978048311769107,0.39464915906321985,0.01630300025981709,1.3623627603054047,10.0,0.18789391205737682,0.8121060879426232,1.7883594036102295,1.899742603302002,,,
A-172,Irinotecan,1156,883,400,400,0.0004670665444185337,1.0559179504329832e-05,0.0008011897249768178,0.36827457958572546,0.5037071744417666,0.015698527450431522,1.465971875190735,10.0,0.3042266838644281,0.6957733161355719,1.2760714292526245,1.7683660984039307,,,
A-172,Ixazomib,420,183,400,400,0.0007581504113558265,8.583192819071786e-06,0.0032548710496889217,0.1889225907998135,0.5480707022502651,0.008111757052092177,1.7937173664569854,10.0,0.1412719709401431,0.8587280290598569,3.0772597789764404,2.6683387756347656,,,
A-172,LB-100,674,371,400,400,7.716018719495169e-05,1.6978531779202906e-05,0.0002789726015180349,0.21666128376945482,0.13865791906044167,0.030033500083350217,1.1626942157745361,10.0,0.38487261502651127,0.6151273849734887,0.8846697807312012,1.0773191452026367,,,
A-172,LJI308,603,310,400,400,0.00038351289565778445,8.275833789049823e-06,0.0011133465812438064,0.2562116895913524,0.4377750627466873,0.012505052049373777,1.4233182489871978,10.0,0.23485674830802317,0.7651432516919768,1.7165937423706055,1.7938907146453857,,,
A-172,LY-2584702 (tosylate salt),154,177,400,400,0.00015977808507159353,1.2387154218393938e-05,0.0010019442790912257,0.13753551623045115,0.16070422187017983,0.01433539130030578,1.5216617822647094,10.0,0.22784465264916431,0.7721553473508357,1.7786128520965576,1.620300054550171,,,
A-172,LY2090314,770,622,400,400,6.858713976624938e-05,7.520029406424322e-06,0.00036961372372590833,0.1565198644741531,0.12130905794393676,0.014616142229694042,1.1522061198949813,10.0,0.3162988258682585,0.6837011741317415,1.0522584915161133,1.113393783569336,2.2450040584583917,0.047619047619047616,3.763061147631953e-05
A-172,Lapatinib ditosylate,1249,819,400,400,9.742993020659519e-05,7.994469794419834e-06,0.00027768364590075284,0.25973448153396933,0.16932994477636626,0.015356457019862263,1.1597876608371736,10.0,0.40043646618695705,0.599563533813043,1.0152562856674194,0.9642412662506104,,,
A-172,Lonafarnib,87,95,400,400,0.0008251011992494266,1.200948816527594e-05,0.007322028362088733,0.10127508014171122,0.4005894643064506,0.007694854355502764,2.181358206272125,10.0,0.0876909746467428,0.9123090253532572,4.461500644683838,4.019863605499268,,,
A-172,MK-3903,681,300,400,400,0.00037235407831354275,7.1890106052783015e-06,0.0008990913629531858,0.2928588724519473,0.4161939133921109,0.010470299670652317,1.4377496838569641,10.0,0.2767903914449552,0.7232096085550448,1.7008428573608398,1.5121797323226929,,,
A-172,MK-8353,473,309,400,400,5.903756860384925e-05,4.666949695437284e-06,0.0003100421202058594,0.15995886632029768,0.10406513591438357,0.009086622725906346,1.1475501894950866,10.0,0.3487438515260134,0.6512561484739866,0.9998374581336975,1.039842128753662,,,
A-172,ML264,969,550,400,400,0.00010097221949965589,6.794058813668777e-06,0.0006587128258413739,0.13291326467316267,0.19463279656508278,0.01471732466955664,1.099445316195488,10.0,0.1981768145001659,0.8018231854998341,1.3470488786697388,1.3498262166976929,,,
A-172,Methylprednisolone succinate,468,341,400,400,-5.613933333532057e-06,1.068854509746034e-05,0.00026463163343982564,-0.02167393707545182,-0.007275735756953883,0.019384680386365434,1.118208658695221,10.0,0.3401001322525644,0.6598998677474356,0.9410125613212585,0.9656485319137573,,,
A-172,Minodronic acid,678,522,400,400,0.00010711776800841714,1.5574896162933287e-05,0.00028717879516383015,0.2716680235470961,0.185638255024862,0.028303855722928227,1.1746878266334533,10.0,0.404536917717478,0.595463082282522,1.0585105419158936,0.9333330988883972,,,
A-172,NG25,780,428,400,400,0.001266034444173177,7.813674975442658e-06,0.003105674477087127,0.28959714998778935,0.7387812577667631,0.00823952182161983,1.9892213582992553,10.0,0.21035804865003616,0.7896419513499638,2.8161253929138184,2.8924031257629395,,,
A-172,NVP-BHG712,596,388,400,400,0.00013852632513994143,5.512989690657629e-06,0.0004721061067862643,0.22685713679335356,0.23876252590195177,0.01139265416007518,1.1593947768211366,10.0,0.2904703542142614,0.7095296457857386,1.1657013893127441,1.224843978881836,,,
A-172,OTS514,344,322,400,400,8.175424009095877e-05,1.3741080701044427e-05,0.0008326219498283334,0.08940985230397878,0.13060396755495912,0.022068990938603237,1.2200869381427766,10.0,0.18254860162206166,0.8174513983779383,1.528084397315979,1.5028727054595947,1.8874103195130343,0.09523809523809523,2.7734579517525756e-05
A-172,Oleic acid,398,321,400,400,1.3714739907300113e-06,1.4331136685634237e-05,0.0002699602653996812,0.0050546021405797935,0.008281421880235154,0.02363024112333581,1.1096379041671753,10.0,0.33025898080507576,0.6697410191949242,0.9899863004684448,0.9367437958717346,,,
A-172,Oxaliplatin,763,443,400,400,2.6163905082891382e-05,1.3055350091057574e-05,0.0003613789358900653,0.06751229107265883,0.05640459713323269,0.026099185008511213,1.0923888981342316,10.0,0.27660919517245697,0.723390804827543,1.02727472782135,1.0972071886062622,,,
A-172,PF-06260933,379,114,400,400,0.0013234900310635568,9.97269213717631e-06,0.0014432608667347166,0.47835532722398844,0.6322536193195274,0.007873364780037195,2.201436686515808,10.0,0.41380599784085126,0.5861940021591487,1.8148863315582275,2.3981051445007324,,,
A-172,PH-797804,778,349,400,400,0.0007782616549068028,9.61599107857926e-06,0.006945954056249726,0.1007560746630515,0.6298363225589627,0.011907934213848297,1.689228618144989,10.0,0.0687022915095924,0.9312977084904076,4.167164325714111,4.009214401245117,,,
A-172,Paclitaxel,2139,1120,400,400,0.0001830503745521936,6.212192840581729e-06,0.0009809827949437831,0.15725529078475822,0.3162795088547697,0.0140913715225663,1.158455091714859,10.0,0.16687499981946352,0.8331250001805365,1.5441875457763672,1.6746119260787964,,,
A-172,Pemigatinib,688,418,400,400,0.00010341614834032952,5.75938249128802e-06,0.00032674570619646044,0.24041217799679346,0.18447967080090671,0.011987971469028993,1.141427856683731,10.0,0.3472952834859978,0.6527047165140022,0.9664066433906555,1.1151447296142578,,,
A-172,Pimitespib,335,223,400,400,4.553380875020392e-05,1.4503546509723738e-05,0.0005534311963452233,0.07602081651322762,0.06645226508314193,0.021152319590975806,1.295215368270874,10.0,0.2545480723260738,0.7454519276739262,1.3969998359680176,1.187280297279358,,,
A-172,Pralsetinib,274,213,400,400,0.0002824558902324902,1.2022373709949021e-05,0.0019393145624134276,0.12713099586688265,0.3092848100218567,0.01635696674197543,1.4566303491592407,10.0,0.13622806729724313,0.8637719327027569,2.3201565742492676,2.1453497409820557,,,
A-172,RMC-6236,2476,708,400,400,0.0007508033783071571,1.1449032648191168e-05,0.003409174684849051,0.18048253305872405,0.6072167710533626,0.014644874508420584,1.6936270892620087,10.0,0.1259136752917922,0.8740863247082078,3.1308727264404297,2.7059783935546875,,,
A-172,Ralimetinib dimesylate,840,486,400,400,0.0001028940320894536,7.906998387001092e-06,0.00078227198165324,0.11624263753009792,0.1817079926064112,0.01617838830937016,1.149302214384079,10.0,0.18264653311309265,0.8173534668869074,1.463433861732483,1.4571481943130493,3.158390706612871,0.047619047619047616,3.8269262063057035e-05
A-172,Regorafenib,600,366,400,400,0.00013403004397534663,1.147935926703973e-05,0.0008395702681607671,0.1376643395699822,0.2175646103613384,0.02128356571180816,1.2021127998828889,10.0,0.18815527035203194,0.811844729647968,1.4586732387542725,1.5727468729019165,,,
A-172,SBI-0640756,389,266,400,400,0.00010895089686123861,1.5086834413339321e-05,0.0005257082119998005,0.1716683733678103,0.17070885558004592,0.025406834348945632,1.2329297840595246,10.0,0.2747240037849136,0.7252759962150864,1.2069110870361328,1.316141128540039,,,
A-172,Sapanisertib,2243,659,400,400,0.0006502061668369505,1.3265800206148264e-05,0.0022182761794990965,0.22667253562409684,0.5900139995841656,0.017875888502771903,1.5972165882587432,10.0,0.1760107040615284,0.8239892959384716,2.41686749458313,2.375614643096924,,,
A-172,Sonidegib,427,230,400,400,0.00029321893687463466,7.467231960939761e-06,0.0012959350417885516,0.18451260281353832,0.33771475104977433,0.011532936341255488,1.4177676737308502,10.0,0.19147627483927465,0.8085237251607253,1.9083750247955322,1.8271352052688599,,,
A-172,TAK-733,593,288,400,400,0.0004219277994707227,8.95519756126108e-06,0.0023108163434598186,0.15439711052431554,0.4521818758175942,0.013737961896988308,1.4694679141044618,10.0,0.12744288213494515,0.8725571178650549,2.559917449951172,2.2755908966064453,,,
A-172,TAK-901,1414,654,400,400,0.001434392813179228,5.348900226648783e-06,0.012480210926797655,0.10308542305507372,0.7758859150766821,0.005121706687886169,2.065450352430344,10.0,0.05715806940877233,0.9428419305912277,5.767611503601074,5.1361589431762695,,,
A-172,Temuterkib,987,513,400,400,0.00013606352990286216,1.3023052834026613e-05,0.0006154260960304076,0.18105842743189676,0.22123000975829207,0.02338043936001818,1.2037088215351104,10.0,0.24954012800726966,0.7504598719927303,1.29481840133667,1.3611284494400024,,,
A-172,Tomivosertib,1139,682,400,400,0.00016133951980413662,4.511532723743331e-06,0.0010488745032085315,0.13331486558262082,0.26703955945274543,0.009202437562218876,1.1815671026706696,10.0,0.15667506441218404,0.843324935587816,1.5939247608184814,1.7307602167129517,,,
A-172,Torkinib,198,128,400,400,2.3226360402380437e-06,1.6527750815388055e-05,0.0005311901732865307,0.004353477554117099,0.005429477392481162,0.0179864244802291,1.44217991232872,10.0,0.2983592604968216,0.7016407395031784,1.2536200284957886,1.3756284713745117,,,
A-172,Trametinib,2593,788,400,400,0.0009678574278950691,9.124361397483645e-06,0.0035759696943892367,0.21300489693993918,0.6813948243559902,0.010135215585439564,1.8132669806480408,10.0,0.14060417838502925,0.8593958216149707,3.250875473022461,2.748169422149658,29.416776765663077,0.047619047619047616,3.276430849083096e-05
A-172,Tubulin inhibitor 6,415,350,400,400,8.774844690277758e-05,7.1468073162402446e-06,0.00035007188044902356,0.20042113492887045,0.15112868714265854,0.014022094071579056,1.1642796754837037,10.0,0.3377881174925893,0.6622118825074107,1.120926856994629,1.0166997909545898,,,
A-172,Tucatinib,1354,941,400,400,3.402926773156247e-05,7.419569369873839e-06,0.00028758048235128327,0.10580919180092216,0.06750819278663792,0.015698484441728167,1.0945888489484787,10.0,0.334479027193364,0.665520972806636,0.9653847813606262,0.9893172979354858,,,
A-172,ULK-101,474,345,400,400,5.8175710728392004e-05,9.76308424930384e-06,0.000643157720979717,0.08295014624741917,0.10009868672108098,0.01737800111705135,1.1723776519298554,10.0,0.2020794155340222,0.7979205844659778,1.4177089929580688,1.2824625968933105,,,
A-172,Vemurafenib,1314,749,400,400,0.000164993385422147,9.239744460642639e-06,0.0004643615645666917,0.2621626880428494,0.27024837379207545,0.018289504051033426,1.1928659498691558,10.0,0.30709291462407073,0.6929070853759293,1.0813769102096558,1.2939516305923462,,,
A-172,Volasertib,306,221,400,400,1.216652081994754e-06,1.551267189243587e-05,0.0002994090680860811,0.004047065837595466,0.006521258191254244,0.021715417464231012,1.2319530367851257,10.0,0.35503312875379556,0.6449668712462044,0.990501880645752,1.072279930114746,,,
A-172,XRK3F2,1620,748,400,400,0.00015950045263808636,1.2146295122700673e-05,0.0007053695515626007,0.18442130246556152,0.2546990097888249,0.021625136898388266,1.2107429921627044,10.0,0.2288094403565899,0.7711905596434101,1.3514766693115234,1.4610048532485962,,,
A-172,c-Kit-IN-1,500,262,400,400,0.00037058584599031344,1.0422871318511863e-05,0.0019547503855493337,0.1593687144955127,0.41459581803888684,0.015822788877073835,1.438944149017334,10.0,0.14391663519968123,0.8560833648003188,2.311206102371216,2.1734209060668945,,,
A-172,olaparib,386,264,400,400,0.00020302612748410967,1.2509665441193788e-05,0.0010948759089741441,0.15642638795616057,0.2749956146827454,0.020442199480018373,1.314048844575882,10.0,0.17880348450268146,0.8211965154973185,1.825334906578064,1.599935531616211,,,
A-172,palbociclib,919,254,400,400,0.00051347143534157,1.1181081982474239e-05,0.0006680987206184203,0.4345670316329121,0.4804358000825494,0.014297244969973862,1.5729637920856476,10.0,0.4224936414059127,0.5775063585940873,1.5567450523376465,1.3772019147872925,,,
A-172,venetoclax,706,368,400,400,0.0005575742520805861,7.693066989318376e-06,0.0036862083193328647,0.13138614966668244,0.5510054100175579,0.011022353785578063,1.5302955985069275,10.0,0.09607819849929566,0.9039218015007043,3.150491952896118,2.8723599910736084,20.997978508741216,0.047619047619047616,2.6552444981514898e-05
A-172,vincristine,406,377,400,400,0.00038522052216447065,5.548271006811545e-06,0.0017047576399313081,0.18431796520695745,0.4431205264468881,0.00940083441433635,1.4182194709777831,10.0,0.15343094400602164,0.8465690559939784,1.9403164386749268,2.2630202770233154,,,
A-427,4EGI-1,430,138,400,400,0.0010207526282303863,4.189904611554019e-06,0.0005620446832229692,0.6449041964148342,0.6482160300959402,0.004514230090227883,1.90881866812706,10.0,0.6500675486674303,0.3499324513325696,1.7662992477416992,1.1383873224258423,,,
A-427,9-ING-41,811,468,400,400,0.0002646104251551959,3.4622345159488866e-06,0.0005793464628772603,0.31353547664275916,0.45577293761015325,0.008889958661704698,1.1580088317394257,10.0,0.26743083997040884,0.7325691600295912,1.4461694955825806,1.128104329109192,,,
A-427,APTO-253,425,181,400,400,0.0002538512460887432,1.0518478764116447e-05,0.0001536274328827858,0.6229804384598981,0.36874901449040587,0.018333662645090724,1.2671648144721985,10.0,0.711882796970275,0.288117203029725,0.9725632071495056,0.7589773535728455,,,
A-427,AT7519,420,250,400,400,9.004718417094813e-05,5.739799782266707e-06,0.0001419604018641015,0.388121723560128,0.17966811819993728,0.012661096678660432,1.0793036371469498,10.0,0.555456076707088,0.4445439232929121,0.727880597114563,0.837754487991333,,,
A-427,AZD-7648,237,117,400,400,0.00023632850627311404,6.3231645363368514e-06,0.0006817350112315681,0.25742064875365095,0.27211476928801703,0.009333670713787483,1.4163560211658477,10.0,0.3044544040951256,0.6955455959048744,1.4101451635360718,1.4762448072433472,,,
A-427,AZD-8055,608,324,400,400,0.0004427462790368332,4.079773409952384e-06,0.0009819496009084913,0.310765465998136,0.5382831848475883,0.00816328975231233,1.3778032779693603,10.0,0.2384931683850262,0.7615068316149738,1.8641366958618164,1.4149662256240845,,,
A-427,AZD1390,539,225,400,400,0.0005613490214778317,3.276225790480969e-06,0.0002739481860771775,0.67203507494171,0.5684229122600162,0.004415773672353245,1.512151265144348,10.0,0.7428948455403277,0.25710515445967225,1.0970702171325684,1.1011605262756348,,,
A-427,AZD2858,111,69,400,400,0.00022546062828041614,2.0108868680296892e-05,0.0001893524183995194,0.5435234742131404,0.17845311066017072,0.017579341266764983,1.7192986488342286,10.0,0.7248118403199808,0.27518815968001914,0.9066232442855835,1.2400966882705688,,,
A-427,Abemaciclib,227,114,400,400,0.00044412955952187374,1.1542159931311655e-05,0.0007724302872601483,0.3650700462428224,0.43099314955045154,0.01430444740351363,1.5488511443138122,10.0,0.33526417247363205,0.664735827526368,1.312381386756897,1.7387967109680176,14.310249866760289,0.047619047619047616,3.102902110132862e-05
A-427,Adagrasib,256,189,400,400,4.757353647922476e-05,1.0952225432775187e-05,0.00016269673231161303,0.22624946813830155,0.08389799506942949,0.018994165992904426,1.1640010833740235,10.0,0.5014511612375978,0.49854883876240225,0.7472695112228394,0.9314849376678467,,,
A-427,Afatinib,597,140,400,400,0.0006917454354051087,5.589680411488663e-06,0.0019546374471651187,0.2613928014578411,0.6173936089918739,0.0065305210326118,1.6081706523895263,10.0,0.19700323673022346,0.8029967632697765,2.398056745529175,2.1371376514434814,,,
A-427,Alpelisib,230,164,400,400,0.0001479709320442958,2.49100596486458e-05,0.0006115858598301808,0.19481220315221578,0.19998104540619296,0.03277813724959464,1.334066742658615,10.0,0.2873296982219541,0.7126703017780459,1.4011609554290771,1.3100396394729614,,,
A-427,Anastrozole,325,239,400,400,5.4790673392643746e-05,9.085464686093316e-06,0.00016560528634323014,0.24860107897760822,0.11004202551495183,0.01913948089067294,1.08559208214283,10.0,0.48596190935954475,0.5140380906404552,0.8073902130126953,0.8308591246604919,,,
A-427,BAY1125976,754,248,400,400,0.00042205204307619064,8.141605026034346e-06,0.0016299283545878197,0.20568034838766383,0.5296326519718505,0.012123521770479196,1.3597882449626923,10.0,0.13074284550772275,0.8692571544922773,2.3350541591644287,1.737808108329773,,,
A-427,BI-3406,535,149,400,400,0.000360839309481283,7.2139149696590866e-06,0.001156841352995899,0.23775707130136023,0.41323103692149254,0.010708364104501792,1.4236615359783173,10.0,0.2135028746132498,0.7864971253867502,1.9265981912612915,1.6157866716384888,,,
A-427,BI-78D3,415,328,400,400,0.00011283999709929856,9.434231317574233e-06,0.0002864306921967202,0.2826152786177578,0.2329687538791156,0.02290457869476604,1.0656216204166413,10.0,0.362230319401038,0.637769680598962,0.9013996720314026,1.0393195152282715,,,
A-427,Belumosudil (mesylate),246,75,400,400,0.0003968310645884938,9.451000307796052e-06,0.0004981640571107467,0.4433890810880277,0.33918844481687727,0.009629020729137775,1.6459685027599336,10.0,0.45504370036071873,0.5449562996392813,1.0702332258224487,1.5861610174179077,,,
A-427,Belzutifan,407,84,400,400,0.00045810201877935063,1.8887738533049627e-05,0.0005230889396948947,0.4668836527924193,0.3953792932853358,0.02139292282641076,1.6415547549724578,10.0,0.49404795204343976,0.5059520479565602,1.4289820194244385,1.3179998397827148,,,
A-427,Bentamapimod,338,251,400,400,0.00016716211943680213,1.2833146166167991e-05,0.000399751079061793,0.29486369320649425,0.2803048143333929,0.024943078519005745,1.182919716835022,10.0,0.333625940709976,0.666374059290024,1.2542059421539307,0.9840221405029297,7.0462103323221665,0.047619047619047616,2.5479335723081145e-05
A-427,Bimiralisib,969,95,400,400,0.0012448774236771796,1.3212690373116848e-05,0.0032244718116190693,0.27853661867501467,0.6764472021780876,0.01012093931023277,2.0618651866912843,10.0,0.18359553976442278,0.8164044602355772,3.2562191486358643,2.529853105545044,,,
A-427,Binimetinib,295,57,400,400,0.0007984107981125514,1.2213484960826529e-05,0.001656519238733583,0.3252275161121395,0.4481142326081792,0.008781295444418868,2.0320341289043427,10.0,0.30548929053319185,0.6945107094668082,2.287604570388794,2.1103053092956543,,,
A-427,Brivudine,405,100,400,400,0.0007773468633078867,9.241553954945058e-06,0.002179323592119747,0.262912920133149,0.5466303189046833,0.008311293762263043,1.8148243367671966,10.0,0.20649385845337886,0.7935061415466211,2.2107999324798584,2.608921766281128,,,
A-427,CP21R7,187,128,400,400,0.00010257531992263266,1.1959912402525207e-05,0.0002463938720110389,0.29393803892616716,0.12694860708435335,0.0163611283574362,1.37622789144516,10.0,0.5146824321859036,0.48531756781409635,1.021871566772461,1.0115323066711426,,,
A-427,Capivasertib,207,148,400,400,6.063993771224179e-05,1.5551918947752085e-05,0.0001683770096860826,0.26478362584569787,0.09255036171340272,0.024412008575008276,1.261625498533249,10.0,0.5512792896265784,0.4487207103734217,0.8425986170768738,0.9236170053482056,,,
A-427,Capmatinib,265,100,400,400,0.0005340847911106214,1.1100663850057543e-05,0.0011742407869961527,0.31263641893280836,0.4306095667586214,0.01160198676457039,1.6946211099624633,10.0,0.29920819684534683,0.7007918031546532,1.9000786542892456,1.8017504215240479,,,
A-427,Celecoxib,299,229,400,400,2.8641190551247245e-05,8.22001374744269e-06,9.425611998368469e-05,0.2330497748614797,0.05747347057048273,0.016898731609380484,1.0956983983516693,10.0,0.601229247442308,0.39877075255769195,0.730010986328125,0.7228875756263733,,,
A-427,DT-061,207,191,400,400,0.00012683542639327545,1.1266914343963467e-05,0.00031351181937174665,0.28803501693969336,0.17616326534544355,0.01745214701094702,1.2977249085903169,10.0,0.4336907127074564,0.5663092872925436,1.1032730340957642,1.0343092679977417,,,
A-427,DTP3,317,181,400,400,0.0003570188328416811,1.2502293590734287e-05,0.0003365938810424672,0.5147235996330262,0.4033172845238404,0.018165061491137554,1.4350400865077972,10.0,0.539034679485547,0.4609653205144531,1.2949934005737305,0.9516744613647461,,,
A-427,Dabrafenib,1020,419,400,400,0.0002804806533580025,4.226632498751558e-06,0.000759284058585763,0.26975396465770035,0.458669583771887,0.010123514770890445,1.1886592566967011,10.0,0.2329760162336847,0.7670239837663153,1.573365330696106,1.3186732530593872,11.047128827632337,0.047619047619047616,2.4444030815521096e-05
A-427,ERK5-IN-2,530,149,400,400,0.0004451906955283549,9.71422910940659e-06,0.0007048905257963472,0.38709500448635215,0.5046202169226566,0.01422143442028925,1.4311541974544526,10.0,0.35712940914973734,0.6428705908502627,1.411678671836853,1.5236523151397705,,,
A-427,ETC-206,301,290,400,400,2.353764397816526e-05,5.1201869388642755e-06,0.0001224414626550343,0.1612398138406758,0.05384561080707817,0.012021610038342923,1.015675315260887,10.0,0.5043000257482483,0.4956999742517517,0.7014332413673401,0.7645161151885986,,,
A-427,EX229,245,99,400,400,0.00036505110975768826,1.076267677470976e-05,0.00047906715319388446,0.43246441379107015,0.3687620261662824,0.014445070304305613,1.5138568997383117,10.0,0.4641086705666462,0.5358913294333538,1.2283531427383423,1.3563798666000366,,,
A-427,Elimusertib hydrochloride,201,51,400,400,0.0008584677655663755,1.695210630686533e-05,0.0016114352581401664,0.34757144605543555,0.43231379452548113,0.010376820766509079,2.14721023440361,10.0,0.3339115557464257,0.6660884442535743,2.064453601837158,2.341127872467041,,,
A-427,Encorafenib,900,165,400,400,0.0005949785777678093,7.335032856341628e-06,0.0020887366806467376,0.22169959197508293,0.5551291492960535,0.00879681280409609,1.5783935368061066,10.0,0.17181915501583045,0.8281808449841696,2.466815948486328,2.1841771602630615,,,
A-427,Erdafitinib ,420,229,400,400,0.00020458700601011515,7.798274935069025e-06,0.00028224572953250676,0.42024085702060127,0.32610673856698946,0.015983427750332273,1.2085609793663026,10.0,0.4647609919297402,0.5352390080702598,1.1129356622695923,0.8823668360710144,,,
A-427,Everolimus,884,709,400,400,5.963817950234646e-05,5.986210255555928e-06,0.00010947215099198125,0.3526584054801244,0.14606369568687322,0.016597415489952035,0.9770690560340881,10.0,0.542649368758436,0.45735063124156405,0.7498967051506042,0.6635966300964355,,,
A-427,Futibatinib,305,155,400,400,0.000280139427114692,6.4829750340946605e-06,0.000297980931484037,0.48456938585194453,0.354683281859869,0.010952071837669218,1.3530622899532319,10.0,0.521909197959546,0.4780908020404539,1.2135663032531738,0.895950973033905,,,
A-427,GSK1059615,123,0,400,400,,,,,,,,,,,,,,,
A-427,Gemcitabine,462,234,400,400,0.00014537849605807828,6.333099251642723e-06,0.00015485502210342222,0.4842180744785358,0.2520994963772721,0.01313891118313607,1.156182599067688,10.0,0.5950005521838657,0.40499944781613423,0.7869024872779846,0.8823825120925903,6.5762125232039965,0.047619047619047616,1.9457396768541152e-05
A-427,HI-TOPK-032,179,111,400,400,0.0008773686519513527,1.0859755873628907e-05,0.0012604791153636244,0.41039809539538963,0.5763109241537991,0.009598906563882908,1.8803858280181884,10.0,0.33858529063131604,0.661414709368684,1.6420071125030518,2.209193229675293,,,
A-427,Hydroxyfasudil,185,101,400,400,0.00019105782266706228,1.6005754601357454e-05,0.0002472320700892144,0.43591656076200075,0.20262518040178126,0.01838749434867791,1.4858761250972747,10.0,0.5834523085922583,0.4165476914077418,1.062429666519165,1.0687237977981567,,,
A-427,IQ 1,208,104,400,400,0.00012118735984485182,6.315926803961483e-06,0.0002848001610901621,0.29850020898610374,0.1449803470073924,0.008413088539434704,1.391307544708252,10.0,0.48122168795534015,0.5187783120446599,1.021214246749878,1.1151249408721924,,,
A-427,Infigratinib,302,73,400,400,0.0003977071209293272,1.6710392770634844e-05,0.0005750765972253348,0.4088340640443327,0.3337201031774045,0.017167305951298693,1.6674566686153411,10.0,0.4328313304998641,0.5671686695001359,1.1611868143081665,1.6309382915496826,,,
A-427,Ipatasertib,619,292,400,400,0.0002354169937057628,8.419301689868869e-06,0.0007571731280121539,0.23717442734400465,0.3755923677600527,0.017558898058482753,1.205641406774521,10.0,0.2344391371118708,0.7655608628881292,1.4691221714019775,1.438722848892212,,,
A-427,Irinotecan,357,259,400,400,0.00032501258732130125,4.967701134328242e-06,0.0003923590217406551,0.45306028732624587,0.45505337702811666,0.009576995822748941,1.2843588948249818,10.0,0.4255066272550603,0.5744933727449397,0.9458638429641724,1.3179117441177368,,,
A-427,Ixazomib,190,0,400,400,,,,,,,,,,,,,,,
A-427,LB-100,258,215,400,400,1.1270405310723517e-05,1.1346282679899466e-05,0.00016670002239859767,0.06332740475924153,0.025820535784020455,0.01964004207435113,1.086736762523651,10.0,0.44018995929599236,0.5598100407040076,0.8457545638084412,0.8059824705123901,,,
A-427,LJI308,178,66,400,400,0.0003924695826652977,2.0119453365314157e-05,0.0004989003762602806,0.44029931538007505,0.2724198960291301,0.016736596278352396,1.8349014580249787,10.0,0.4891543038352748,0.5108456961647252,1.0292658805847168,1.6962246894836426,,,
A-427,LY-2584702 (tosylate salt),103,112,400,400,0.00019006716708342236,1.3810555326332507e-05,0.0006874772047417031,0.21658980808926936,0.175828135869532,0.015450514133580596,1.5875949323177339,10.0,0.33195299163663705,0.668047008363363,1.5102063417434692,1.4679158926010132,3.5873697740361177,0.047619047619047616,4.6302863651161436e-05
A-427,LY2090314,373,411,400,400,0.0002858566094396843,5.18920646049486e-06,0.0001900346199464467,0.6006763558311863,0.44291363486099555,0.011367528252391266,1.2233624517917634,10.0,0.6415648904184496,0.35843510958155045,1.0442698001861572,0.736090362071991,,,
A-427,Lapatinib ditosylate,530,368,400,400,0.00021245908768226704,5.966082671079609e-06,0.00014763090940606263,0.5900166330645144,0.3727078343821905,0.013563893014675846,1.1490883529186249,10.0,0.665319435660872,0.3346805643391279,0.8792923092842102,0.7617499828338623,,,
A-427,Lonafarnib,104,0,400,400,,,,,,,,,,,,,,,
A-427,MK-3903,361,190,400,400,0.00017073724108437698,1.1565048945068466e-05,0.0004303561833997567,0.2840444332441433,0.2573841168060616,0.022059326090004733,1.2460457623004912,10.0,0.34550354107286196,0.654496458927138,1.262509822845459,1.0741569995880127,,,
A-427,MK-8353,209,148,400,400,7.100732246827748e-05,1.1062621248846002e-05,0.00013658547799827325,0.3420509878410684,0.103910047894307,0.0169904498034592,1.2687095522880554,10.0,0.6118534707457318,0.3881465292542682,0.8137413859367371,0.8858731985092163,,,
