cell_line,seed,query_drug,query_moa,dart_pick,mean_pick,picks_differ,dart_tanimoto,dart_ntargets,dart_target_jaccard,dart_moa_match,mean_tanimoto,mean_ntargets,mean_target_jaccard,mean_moa_match,dart_welfare,mean_welfare,dart_regret,mean_regret,regret_advantage
K562,123,Thalidomide,Ubiquitin,Meprednisone,XAV-939,1,0.14084507524967194,1,0.0,0,0.13114753365516663,1,0.0,0,-0.0036687972024083138,0.048643000423908234,0.061863881535828114,0.009552083909511566,-0.05231179762631655
K562,123,Thiotepa,Others,Ki16425,Resveratrol,1,0.0,1,0.0,0,0.0,2,0.0,0,-0.24060922861099243,0.01245824247598648,0.29125257208943367,0.03818510100245476,-0.2530674710869789
K562,123,Tie2 kinase inhibitor,Protein Tyrosine Kinase,Ivosidenib (AG-120),GSK1070916,1,0.07692307978868484,1,0.0,0,0.13131313025951385,2,0.0,0,0.06228000298142433,0.08167265355587006,0.019392650574445724,0.0,-0.019392650574445724
K562,123,Tofacitinib (CP-690550) Citrate,JAK/STAT,ITSA-1 (ITSA1),Linifanib (ABT-869),1,0.09638553857803345,1,0.0,0,0.1145833358168602,1,0.0,0,-0.03352034464478493,-0.16378450393676758,0.06482790037989616,0.19509205967187881,0.13026415929198265
K562,123,Toremifene Citrate,Endocrinology & Hormones,Lapatinib (GW-572016) Ditosylate,Lapatinib (GW-572016) Ditosylate,0,0.08849557489156723,2,0.0,0,0.08849557489156723,2,0.0,0,-0.02733798697590828,-0.02733798697590828,0.1730978675186634,0.1730978675186634,0.0
K562,123,"Tozasertib (VX-680, MK-0457)",Cell Cycle,Danusertib (PHA-739358),Glesatinib?(MGCD265),1,0.25,3,1.0,1,0.10483870655298233,6,0.0,0,0.5828816890716553,0.5702147483825684,0.051945626735687256,0.06461256742477417,0.012666940689086914
K562,123,Trametinib (GSK1120212),MAPK,Nilotinib (AMN-107),Nilotinib (AMN-107),0,0.16239316761493683,63,0.0,0,0.16239316761493683,63,0.0,0,0.41444700956344604,0.41444700956344604,0.08563703298568726,0.08563703298568726,0.0
K562,123,Tranylcypromine (2-PCPA) HCl,Epigenetics,GSK-LSD1 2HCl,GSK-LSD1 2HCl,0,0.4000000059604645,1,0.0,1,0.4000000059604645,1,0.0,1,0.23844769597053528,0.23844769597053528,0.0,0.0,0.0
K562,123,Triamcinolone Acetonide,Metabolism,ITSA-1 (ITSA1),ZM 447439,1,0.0555555559694767,1,0.0,0,0.0982142835855484,1,0.0,0,-0.027270648628473282,-0.16664227843284607,0.10212171450257301,0.2414933443069458,0.1393716298043728
K562,123,Trichostatin A (TSA),Others,Resminostat,Givinostat (ITF2357),1,0.26153847575187683,1,0.0,0,0.20000000298023224,1,0.0,0,0.2824746370315552,0.16687846183776855,0.11851298809051514,0.23410916328430176,0.11559617519378662
K562,123,Tubastatin A HCl,Epigenetics,PF-3845,Droxinostat,1,0.14432989060878754,1,0.0,0,0.1690140813589096,1,0.0,0,0.04372191056609154,-0.0701974481344223,0.03848991170525551,0.15240927040576935,0.11391935870051384
K562,123,Tucidinostat (Chidamide),Epigenetics,Entinostat (MS-275),Entinostat (MS-275),0,0.48571428656578064,11,0.0,1,0.48571428656578064,11,0.0,1,0.8360835313796997,0.8360835313796997,0.0,0.0,0.0
K562,123,UNC0379,Epigenetics,YM155 (Sepantronium Bromide),YM155 (Sepantronium Bromide),0,0.11363636702299118,1,0.0,0,0.11363636702299118,1,0.0,0,-0.0862768292427063,-0.0862768292427063,0.3252834975719452,0.3252834975719452,0.0
K562,123,UNC0631,Epigenetics,ITSA-1 (ITSA1),Cyclocytidine HCl,1,0.07000000029802322,1,0.0,1,0.06796116381883621,1,0.0,0,-0.0823993980884552,-0.37917426228523254,0.1558418869972229,0.45261675119400024,0.29677486419677734
K562,123,UNC1999,Epigenetics,ITSA-1 (ITSA1),SGI-1776 free base,1,0.12371134012937546,1,0.0,1,0.1304347813129425,3,0.0,0,-0.008074197918176651,0.07524369657039642,0.14127181842923164,0.05795392394065857,-0.08331789448857307
K562,123,Valproic acid sodium salt (Sodium valproate),Neuronal Signaling,Altretamine,2-Methoxyestradiol (2-MeOE2),1,0.0357142873108387,1,0.0,0,0.03333333507180214,1,0.0,0,-0.06824599206447601,-0.3463548719882965,0.13420729339122772,0.4123161733150482,0.2781088799238205
K562,123,Vandetanib (ZD6474),Protein Tyrosine Kinase,KW-2449,Nilotinib (AMN-107),1,0.08602150529623032,1,0.01020408163265306,0,0.104347825050354,63,0.3089430894308943,0,0.5239458084106445,0.5666438937187195,0.055646419525146484,0.012948334217071533,-0.04269808530807495
K562,123,Veliparib (ABT-888),DNA Damage,Altretamine,Lapatinib (GW-572016) Ditosylate,1,0.08163265138864517,1,0.0,1,0.07476635277271271,2,0.0,0,-0.06318527460098267,-0.23828186094760895,0.11436201259493828,0.28945859894156456,0.17509658634662628
K562,123,WHI-P154,JAK/STAT,Anacardic Acid,Obatoclax Mesylate (GX15-070),1,0.125,1,0.0,0,0.11538461595773697,1,0.0,0,-0.28388017416000366,-0.3258632719516754,0.40832141041755676,0.4503045082092285,0.04198309779167175
K562,123,WP1066,JAK/STAT,Daphnetin,UNC0379,1,0.09836065769195557,1,0.0,0,0.07058823853731155,1,0.0,0,0.05560215190052986,-0.30700069665908813,0.024963755160570145,0.38756660372018814,0.362602848559618
K562,123,XAV-939,Stem Cells &  Wnt,Thalidomide,Thalidomide,0,0.13114753365516663,4,0.0,0,0.13114753365516663,4,0.0,0,-0.03038797527551651,-0.03038797527551651,0.10962981730699539,0.10962981730699539,0.0
K562,123,YM155 (Sepantronium Bromide),Apoptosis,SRT1720 HCl,JNJ-7706621,1,0.1649484485387802,1,0.0,0,0.10465116053819656,2,0.0,0,-0.3389965295791626,-0.5180165767669678,0.39499224722385406,0.5740122944116592,0.17902004718780518
K562,123,ZM 447439,Cell Cycle,CYC116,CYC116,0,0.20430107414722443,4,0.0,1,0.20430107414722443,4,0.0,1,0.06478837132453918,0.06478837132453918,0.0930149257183075,0.0930149257183075,0.0
K562,123,Zileuton,Metabolism,Ivosidenib (AG-120),Ivosidenib (AG-120),0,0.12871287763118744,1,0.0,1,0.12871287763118744,1,0.0,1,-0.007025307044386864,-0.007025307044386864,0.08238818310201168,0.08238818310201168,0.0
K562,456,(+)-JQ1,Epigenetics,PFI-1 (PF-6405761),PFI-1 (PF-6405761),0,0.09574468433856964,1,0.0,1,0.09574468433856964,1,0.0,1,0.6996179819107056,0.6996179819107056,0.0,0.0,0.0
K562,456,2-Methoxyestradiol (2-MeOE2),Angiogenesis,Entacapone,Obatoclax Mesylate (GX15-070),1,0.08749999850988388,3,0.0,0,0.08433734625577927,1,0.0,0,0.07597804814577103,0.08521804213523865,0.16386785358190536,0.15462785959243774,-0.00923999398946762
K562,456,A-366,Epigenetics,Altretamine,AZ 960,1,0.06451612710952759,1,0.0,0,0.08421052992343903,1,0.0,0,-0.03555791825056076,-0.010898545384407043,0.06280582770705223,0.038146454840898514,-0.024659372866153717
K562,456,ABT-737,Apoptosis,PD173074,SNS-314,1,0.10370370000600815,2,0.0,0,0.09848485141992569,3,0.0,0,0.04356849938631058,0.21012184023857117,0.1665533408522606,0.0,-0.1665533408522606
K562,456,AC480 (BMS-599626),Protein Tyrosine Kinase,UNC1999,NVP-BSK805 2HCl,1,0.15328466892242432,1,0.0,0,0.19200000166893005,1,0.0,0,-0.06107106804847717,-0.10819754004478455,0.18792250752449036,0.23504897952079773,0.04712647199630737
K562,456,AG-14361,DNA Damage,AICAR (Acadesine),Fasudil (HA-1077) HCl,1,0.10389610379934311,7,0.0,0,0.2054794579744339,2,0.0,0,-0.02867700904607773,0.022002875804901123,0.09204734861850739,0.041367463767528534,-0.05067988485097885
K562,456,AG-490 (Tyrphostin B42),Protein Tyrosine Kinase,Costunolide,2-Methoxyestradiol (2-MeOE2),1,0.0714285746216774,1,0.0,0,0.07692307978868484,1,0.0,0,0.1675962209701538,-0.2909773290157318,0.0,0.4585735499858856,0.4585735499858856
K562,456,AICAR (Acadesine),PI3K/Akt/mTOR,Zileuton,Zileuton,0,0.10769230872392654,7,0.0,0,0.10769230872392654,7,0.0,0,-0.035079650580883026,-0.035079650580883026,0.06397368013858795,0.06397368013858795,0.0
K562,456,AMG-900,Cell Cycle,CYC116,CYC116,0,0.21978022158145905,4,0.75,1,0.21978022158145905,4,0.75,1,-0.35440659523010254,-0.35440659523010254,0.44490908086299896,0.44490908086299896,0.0
K562,456,AR-42,Epigenetics,Givinostat (ITF2357),Givinostat (ITF2357),0,0.32786884903907776,1,0.0,0,0.32786884903907776,1,0.0,0,0.3033182621002197,0.3033182621002197,0.08131659030914307,0.08131659030914307,0.0
K562,456,AT9283,JAK/STAT,Hesperadin,Hesperadin,0,0.2142857164144516,1,0.0,0,0.2142857164144516,1,0.0,0,0.4244055151939392,0.4244055151939392,0.006381779909133911,0.006381779909133911,0.0
K562,456,AZ 960,JAK/STAT,PJ34,Alvespimycin (17-DMAG) HCl,1,0.10000000149011612,1,0.0,0,0.05932203307747841,2,0.0,0,-0.11322019249200821,0.10342288762331009,0.26495879143476486,0.048315711319446564,-0.2166430801153183
K562,456,AZD1480,JAK/STAT,Gandotinib (LY2784544),Alisertib (MLN8237),1,0.1827957034111023,1,0.0,1,0.1649484485387802,1,0.0,0,0.10760467499494553,0.2793161869049072,0.24386966973543167,0.07215815782546997,-0.1717115119099617
K562,456,Abexinostat (PCI-24781),Cytoskeletal Signaling,AR-42,Pracinostat (SB939),1,0.2647058963775635,1,0.0,0,0.1304347813129425,1,0.0,1,-0.13199691474437714,-0.17712318897247314,0.25162699073553085,0.29675326496362686,0.04512627422809601
K562,456,Alendronate sodium trihydrate,Others,Andarine,Tranylcypromine (2-PCPA) HCl,1,0.08695652335882187,1,0.0,0,0.023255813866853714,1,0.0,0,0.0025276243686676025,-0.02707306668162346,0.05483897030353546,0.08443966135382652,0.02960069105029106
K562,456,Alisertib (MLN8237),Cell Cycle,"Tozasertib (VX-680, MK-0457)","Tozasertib (VX-680, MK-0457)",0,0.14414414763450623,3,0.3333333333333333,1,0.14414414763450623,3,0.3333333333333333,1,0.457192987203598,0.457192987203598,0.1062946617603302,0.1062946617603302,0.0
K562,456,Altretamine,DNA Damage,Quercetin,2-Methoxyestradiol (2-MeOE2),1,0.022727273404598236,87,0.0,0,0.03773584961891174,1,0.0,0,-0.00958770141005516,-0.3935227394104004,0.0629991702735424,0.44693420827388763,0.38393503800034523
K562,456,Alvespimycin (17-DMAG) HCl,Cytoskeletal Signaling,Tanespimycin (17-AAG),Tanespimycin (17-AAG),0,0.8452380895614624,2,1.0,1,0.8452380895614624,2,1.0,1,0.5684592723846436,0.5684592723846436,0.0,0.0,0.0
K562,456,Amisulpride,Neuronal Signaling,Andarine,Andarine,0,0.12222222238779068,1,0.0,0,0.12222222238779068,1,0.0,0,0.05611284077167511,0.05611284077167511,0.032219186425209045,0.032219186425209045,0.0
K562,456,Anacardic Acid,Epigenetics,Altretamine,JNJ-7706621,1,0.05000000074505806,1,0.0,0,0.1538461595773697,2,0.0,0,-0.06404416263103485,-0.5720387101173401,0.09295868873596191,0.6009532362222672,0.5079945474863052
K562,456,Andarine,Endocrinology & Hormones,Amisulpride,Amisulpride,0,0.12222222238779068,10,0.0,0,0.12222222238779068,10,0.0,0,-0.014485238119959831,-0.014485238119959831,0.05669811926782131,0.05669811926782131,0.0
K562,456,Aurora A Inhibitor I,Cell Cycle,AICAR (Acadesine),BMS-754807,1,0.09473684430122375,7,0.0,0,0.23893804848194122,2,0.0,0,-0.05767321586608887,-0.18472197651863098,0.10484052821993828,0.2318892888724804,0.12704876065254211
K562,456,Avagacestat (BMS-708163),Proteases,PF-3845,Iniparib (BSI-201),1,0.1160714253783226,1,0.0,0,0.13924050331115723,1,0.0,0,0.030977977439761162,0.04333867132663727,0.037190863862633705,0.0248301699757576,-0.012360693886876106
K562,456,BMS-265246,Cell Cycle,Tofacitinib (CP-690550) Citrate,Linifanib (ABT-869),1,0.13333334028720856,1,0.0,0,0.1785714328289032,1,0.0,0,-0.01636187545955181,-0.19492928683757782,0.09206768684089184,0.27063509821891785,0.178567411378026
K562,456,BMS-536924,Protein Tyrosine Kinase,NVP-BSK805 2HCl,NVP-BSK805 2HCl,0,0.1666666716337204,1,0.0,0,0.1666666716337204,1,0.0,0,0.20372210443019867,0.20372210443019867,0.03190557658672333,0.03190557658672333,0.0
K562,456,BMS-754807,Protein Tyrosine Kinase,CYC116,ZM 447439,1,0.15094339847564697,4,0.0,0,0.18965516984462738,1,0.0,0,-0.09000657498836517,-0.0789332166314125,0.20594844967126846,0.1948750913143158,-0.011073358356952667
K562,456,BMS-911543,JAK/STAT,"Fluorouracil (5-Fluoracil, 5-FU)",Obatoclax Mesylate (GX15-070),1,0.03947368264198303,3,0.0,0,0.09278350323438644,1,0.0,0,-0.1534091979265213,-0.49787449836730957,0.18912789598107338,0.5335931964218616,0.34446530044078827
K562,456,BRD4770,Epigenetics,PF-3845,Costunolide,1,0.1770833283662796,1,0.0,0,0.0625,1,0.0,0,0.07395601272583008,0.09624354541301727,0.022287532687187195,0.0,-0.022287532687187195
K562,456,Barasertib (AZD1152-HQPA),Cell Cycle,CYC116,MLN8054,1,0.09009008854627609,4,0.0,1,0.1607142835855484,1,0.0,1,-0.19851571321487427,-0.08382205665111542,0.33542051911354065,0.2207268625497818,-0.11469365656375885
K562,456,"Baricitinib (LY3009104, INCB028050)",Epigenetics,Avagacestat (BMS-708163),"Cerdulatinib (PRT062070, PRT2070)",1,0.11538461595773697,6,0.0,0,0.21111111342906952,1,0.0,0,-0.0002142852172255516,-0.12850956618785858,0.05460528191179037,0.1829005628824234,0.12829528097063303
K562,456,Belinostat (PXD101),Epigenetics,Abexinostat (PCI-24781),Dacinostat (LAQ824),1,0.14102564752101898,11,0.75,0,0.28985506296157837,1,0.0,1,0.1877819150686264,0.21589133143424988,0.09063078463077545,0.06252136826515198,-0.028109416365623474
K562,456,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),TGF-beta/Smad,YM155 (Sepantronium Bromide),JNJ-7706621,1,0.13636364042758942,1,0.0,0,0.0941176488995552,2,0.0,0,-0.10363013297319412,-0.01702577993273735,0.28558773547410965,0.19898338243365288,-0.08660435304045677
K562,456,Bosutinib (SKI-606),Angiogenesis,Dasatinib,Dasatinib,0,0.23762376606464386,112,0.365296803652968,1,0.23762376606464386,112,0.365296803652968,1,0.44466477632522583,0.44466477632522583,0.0564192533493042,0.0564192533493042,0.0
K562,456,CEP-33779,JAK/STAT,Altretamine,WHI-P154,1,0.0634920671582222,1,0.0,0,0.1149425283074379,1,0.0,1,-0.09415408223867416,-0.41630810499191284,0.1819576919078827,0.5041117146611214,0.3221540227532387
K562,456,CUDC-101,Epigenetics,AR-42,AR-42,0,0.14457830786705017,1,0.0,1,0.14457830786705017,1,0.0,1,-0.0928560420870781,-0.0928560420870781,0.23709457367658615,0.23709457367658615,0.0
K562,456,CUDC-907,Cytoskeletal Signaling,AR-42,Dacinostat (LAQ824),1,0.15730337798595428,1,0.0,0,0.12264151126146317,1,0.0,0,0.33505934476852417,0.3344736099243164,0.004580825567245483,0.005166560411453247,0.0005857348442077637
K562,456,CYC116,Cell Cycle,BMS-754807,ZM 447439,1,0.15094339847564697,2,0.0,0,0.20430107414722443,1,0.0,1,-0.28574338555336,-0.42899805307388306,0.35066230595111847,0.49391697347164154,0.14325466752052307
K562,456,Carmofur,DNA Damage,Andarine,UNC0379,1,0.1139240488409996,1,0.0,0,0.13333334028720856,1,0.0,0,-0.01100984402000904,-0.028084982186555862,0.1534110326319933,0.17048617079854012,0.01707513816654682
K562,456,Cediranib (AZD2171),Protein Tyrosine Kinase,NVP-BSK805 2HCl,Vandetanib (ZD6474),1,0.1388888955116272,1,0.0,0,0.3333333432674408,98,0.061224489795918366,1,0.2208327353000641,0.32829439640045166,0.16213563084602356,0.054673969745635986,-0.10746166110038757
K562,456,Celecoxib,Neuronal Signaling,Sodium Phenylbutyrate,UNC0379,1,0.08474576473236084,1,0.0,0,0.07407407462596893,1,0.0,0,-0.20821809768676758,-0.40015432238578796,0.28551946580410004,0.4774556905031204,0.19193622469902039
K562,456,"Cerdulatinib (PRT062070, PRT2070)",JAK/STAT,Ruxolitinib (INCB018424),Momelotinib (CYT387),1,0.15217390656471252,110,0.0,1,0.3414634168148041,2,0.0,1,0.012402321211993694,0.00857345201075077,0.15152732003480196,0.15535618923604488,0.0038288692012429237
K562,456,Costunolide,DNA Damage,Curcumin,AG-490 (Tyrphostin B42),1,0.10000000149011612,4,0.0,0,0.0714285746216774,1,0.0,0,0.10416244715452194,-0.008656183257699013,0.0,0.11281863041222095,0.11281863041222095
K562,456,Crizotinib (PF-02341066),Protein Tyrosine Kinase,ENMD-2076,Glesatinib?(MGCD265),1,0.10101009905338287,2,0.015151515151515152,0,0.10483870655298233,6,0.022222222222222223,1,0.3189239501953125,0.4285247027873993,0.23959726095199585,0.12999650835990906,-0.10960075259208679
K562,456,Curcumin,Epigenetics,Costunolide,Costunolide,0,0.10000000149011612,1,0.0,0,0.10000000149011612,1,0.0,0,0.11468815803527832,0.11468815803527832,0.0,0.0,0.0
K562,456,Cyclocytidine HCl,DNA Damage,Raltitrexed,Raltitrexed,0,0.1111111119389534,5,0.0,1,0.1111111119389534,5,0.0,1,0.11220666766166687,0.11220666766166687,0.1086997389793396,0.1086997389793396,0.0
K562,456,Dacinostat (LAQ824),Epigenetics,Givinostat (ITF2357),Panobinostat (LBH589),1,0.1975308656692505,1,0.0,0,0.43478259444236755,10,0.0,1,0.15965349972248077,0.1723870486021042,0.0924743264913559,0.07974077761173248,-0.012733548879623413
K562,456,Danusertib (PHA-739358),Cell Cycle,PHA-680632,PHA-680632,0,0.6164383292198181,1,0.0,1,0.6164383292198181,1,0.0,1,0.5998934507369995,0.5998934507369995,0.002082228660583496,0.002082228660583496,0.0
K562,456,Daphnetin,DNA Damage,AICAR (Acadesine),FLLL32,1,0.0892857164144516,7,0.0,0,0.11320754885673523,1,0.0,0,0.009071845561265945,-0.06419645249843597,0.08355038240551949,0.1568186804652214,0.07326829805970192
K562,456,Dasatinib,Angiogenesis,Vandetanib (ZD6474),"Luminespib (AUY-922, NVP-AUY922)",1,0.14018692076206207,98,0.43312101910828027,0,0.15740740299224854,2,0.0,0,0.5636826157569885,0.5575200319290161,0.013760030269622803,0.019922614097595215,0.006162583827972412
K562,456,Decitabine,Epigenetics,EED226,Pirarubicin,1,0.13750000298023224,1,0.0,1,0.12380952388048172,1,0.0,0,0.06305702030658722,0.20690801739692688,0.14385099709033966,0.0,-0.14385099709033966
K562,456,Divalproex Sodium,Ubiquitin,Andarine,JNJ-7706621,1,0.09090909361839294,1,0.0,0,0.06451612710952759,2,0.0,0,-0.08122420310974121,-0.4209619164466858,0.15522008389234543,0.49495779722929,0.3397377133369446
K562,456,Droxinostat,Cytoskeletal Signaling,Daphnetin,UNC0379,1,0.09433962404727936,1,0.0,0,0.12328767031431198,1,0.0,0,0.08214154094457626,-0.23480412364006042,0.026049070060253143,0.34299473464488983,0.3169456645846367
K562,456,EED226,Epigenetics,ITSA-1 (ITSA1),SL-327,1,0.10000000149011612,1,0.0,1,0.0470588244497776,1,0.0,0,0.04071905091404915,0.00963611900806427,0.04740358516573906,0.07848651707172394,0.03108293190598488
K562,456,ENMD-2076,Angiogenesis,KW-2449,Crizotinib (PF-02341066),1,0.22368420660495758,1,0.5,1,0.10101009905338287,132,0.015151515151515152,0,0.4421885013580322,0.3933221697807312,0.0,0.048866331577301025,0.048866331577301025
K562,456,Ellagic acid,DNA Damage,INO-1001 (3-Aminobenzamide),Rigosertib (ON-01910),1,0.12820513546466827,1,0.0,1,0.09375,1,0.0,0,-0.19412435591220856,-0.03833560273051262,0.26241084933280945,0.10662209615111351,-0.15578875318169594
K562,456,Entacapone,Epigenetics,Daphnetin,JNJ-7706621,1,0.13793103396892548,1,0.0,0,0.11538461595773697,2,0.0,0,0.09385541081428528,-0.20785576105117798,0.0348738431930542,0.33658501505851746,0.30171117186546326
K562,456,Entinostat (MS-275),Epigenetics,Tucidinostat (Chidamide),Tucidinostat (Chidamide),0,0.48571428656578064,1,0.0,1,0.48571428656578064,1,0.0,1,0.7923755049705505,0.7923755049705505,0.0,0.0,0.0
K562,456,Enzastaurin (LY317615),TGF-beta/Smad,Gandotinib (LY2784544),AT9283,1,0.12264151126146317,1,0.0,0,0.15000000596046448,1,0.0,0,0.08396857976913452,0.40569955110549927,0.32173097133636475,0.0,-0.32173097133636475
K562,456,Epothilone A,Cytoskeletal Signaling,Curcumin,Rigosertib (ON-01910),1,0.06818182021379471,4,0.0,0,0.057692307978868484,1,0.0,0,-0.011300556361675262,-0.0482100285589695,0.13372677564620972,0.17063624784350395,0.036909472197294235
K562,456,FLLL32,JAK/STAT,Obatoclax Mesylate (GX15-070),Obatoclax Mesylate (GX15-070),0,0.12328767031431198,1,0.0,0,0.12328767031431198,1,0.0,0,-0.1788519322872162,-0.1788519322872162,0.3285503685474396,0.3285503685474396,0.0
K562,456,Fasudil (HA-1077) HCl,Cell Cycle,Thalidomide,Trametinib (GSK1120212),1,0.14754098653793335,4,0.0,0,0.09183673560619354,3,0.0,0,0.054264992475509644,-0.19403725862503052,0.026491791009902954,0.2747940421104431,0.24830225110054016
K562,456,"Fedratinib (SAR302503, TG101348)",JAK/STAT,TG101209,TG101209,0,0.6805555820465088,2,0.008298755186721992,1,0.6805555820465088,2,0.008298755186721992,1,0.4369986057281494,0.4369986057281494,0.0,0.0,0.0
K562,456,Filgotinib (GLPG0634),JAK/STAT,Ellagic acid,AZ 960,1,0.0555555559694767,1,0.0,0,0.06315789371728897,1,0.0,1,0.06633945554494858,0.020679255947470665,0.005657777190208435,0.05131797678768635,0.04566019959747791
K562,456,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,Meprednisone,UNC0379,1,0.05970149114727974,1,0.0,0,0.03125,1,0.0,0,0.06029484421014786,-0.3621855080127716,0.0,0.42248035222291946,0.42248035222291946
K562,456,Fulvestrant,Endocrinology & Hormones,ITSA-1 (ITSA1),Cyclocytidine HCl,1,0.07692307978868484,1,0.0,0,0.08602150529623032,1,0.0,0,-0.05993872508406639,-0.3572975993156433,0.14754175767302513,0.44490063190460205,0.2973588742315769
K562,456,G007-LK,DNA Damage,Andarine,MK-5108 (VX-689),1,0.07619047909975052,1,0.0,0,0.10526315867900848,1,0.0,0,-0.11224770545959473,-0.3611380457878113,0.16394517198204994,0.4128355123102665,0.24889034032821655
K562,456,GSK J1,Epigenetics,MK-0752,MK-0752,0,0.13953489065170288,2,0.0,0,0.13953489065170288,2,0.0,0,-0.2296067476272583,-0.2296067476272583,0.23979635164141655,0.23979635164141655,0.0
K562,456,GSK-LSD1 2HCl,Epigenetics,Tranylcypromine (2-PCPA) HCl,Tranylcypromine (2-PCPA) HCl,0,0.4000000059604645,1,0.0,1,0.4000000059604645,1,0.0,1,0.13585758209228516,0.13585758209228516,0.0,0.0,0.0
K562,456,GSK1070916,Cell Cycle,PJ34,TG101209,1,0.23255814611911774,1,0.0,0,0.14814814925193787,2,0.0,0,-0.09966453164815903,-0.1968631148338318,0.31023960560560226,0.407438188791275,0.09719858318567276
