heldout_drug,scorer,reference_scorer,response_regret_difference,moa_ndcg_difference,minority_coverage_difference
WHI-P154,DART_coverage_worst,mean_cosine,-0.0474328994750976,0.066254223454389,-0.0005378785614884585
WHI-P154,DART_coverage_worst,mean_l2,-0.041563987731933594,-0.028534140915161696,-0.0007721017639259475
WHI-P154,DART_energy,mean_cosine,-0.005868911743164007,0.0783982689786753,-5.097431048239898e-05
WHI-P154,DART_energy,mean_l2,0.0,-0.016390095390875395,0.0
WHI-P154,DART_mmd,mean_cosine,-0.005868911743164007,0.0694312219367772,-5.097431048239898e-05
WHI-P154,DART_mmd,mean_l2,0.0,-0.025357142432773497,0.0
WHI-P154,DART_sliced_wasserstein,mean_cosine,0.018925666809082087,0.0851431176416209,-0.001663307729538599
WHI-P154,DART_sliced_wasserstein,mean_l2,0.024794578552246094,-0.009645246727929796,-0.0008907834246087987
WP1066,DART_coverage_mean,mean_cosine,0.07943153381347659,0.0347156109683886,0.005165873129124865
WP1066,DART_coverage_mean,mean_l2,-0.1048622131347656,0.058395365905992855,-0.0010240627617562614
WP1066,DART_coverage_worst,mean_cosine,0.13742637634277344,0.008804267112786951,0.00554525287173363
WP1066,DART_coverage_worst,mean_l2,-0.10358285903930664,0.06747432432822961,-0.0008045421475182946
WP1066,DART_energy,mean_cosine,0.22667694091796878,-0.0649375058266704,0.006840956186365821
WP1066,DART_energy,mean_l2,0.0,0.0,0.0
WP1066,DART_mmd,mean_cosine,0.19305419921875003,-0.0649375058266704,0.00604151071945952
WP1066,DART_mmd,mean_l2,-0.0166773796081543,0.0,-0.0002664507973211827
WP1066,DART_sliced_wasserstein,mean_cosine,0.2627129554748536,0.030700096960112458,0.005672060034365434
WP1066,DART_sliced_wasserstein,mean_l2,-0.012057781219482446,0.11004588314904,-0.0004992069493268692
XAV-939,DART_coverage_mean,mean_cosine,0.0,0.0,0.0
XAV-939,DART_coverage_mean,mean_l2,0.0,0.0,0.0
XAV-939,DART_coverage_worst,mean_cosine,0.1393547058105469,0.0,0.0005734289951080385
XAV-939,DART_coverage_worst,mean_l2,0.1393547058105469,0.0,0.0
XAV-939,DART_energy,mean_cosine,0.0,0.0,0.0
XAV-939,DART_energy,mean_l2,0.0,0.0,0.00044326813589723457
XAV-939,DART_mmd,mean_cosine,0.0,0.0,0.0
XAV-939,DART_mmd,mean_l2,0.0,0.0,0.0
XAV-939,DART_sliced_wasserstein,mean_cosine,-0.06566047668457028,0.0,-0.0012640763049616144
XAV-939,DART_sliced_wasserstein,mean_l2,-0.031196594238281194,0.0,-0.0008189606921630288
ZM 447439,DART_coverage_mean,mean_cosine,0.3257665634155273,,0.0071663745717175376
ZM 447439,DART_coverage_mean,mean_l2,0.0180635452270507,,-0.0007477908754380813
ZM 447439,DART_coverage_worst,mean_cosine,0.10373878479003909,,0.009962964045215017
ZM 447439,DART_coverage_worst,mean_l2,-0.2039642333984375,,0.002048798598059398
ZM 447439,DART_energy,mean_cosine,0.29704570770263666,,0.006267523115226825
ZM 447439,DART_energy,mean_l2,-0.0106573104858399,,-0.0016466423319287937
ZM 447439,DART_mmd,mean_cosine,0.29704570770263666,,0.006267523115226825
ZM 447439,DART_mmd,mean_l2,-0.0106573104858399,,-0.0016466423319287937
ZM 447439,DART_sliced_wasserstein,mean_cosine,0.2611532211303711,,0.0067337682256769504
ZM 447439,DART_sliced_wasserstein,mean_l2,-0.046549797058105497,,-0.0011803972214786684
Zileuton,DART_coverage_mean,mean_cosine,0.08007621765136724,0.0,-0.0005292959681234
Zileuton,DART_coverage_mean,mean_l2,0.00761985778808591,0.0,0.0006443728577711916
Zileuton,DART_coverage_worst,mean_cosine,0.04061555862426755,0.0,-0.0020773592989363765
Zileuton,DART_coverage_worst,mean_l2,-0.012881755828857484,0.0,0.0001134243098747656
Zileuton,DART_energy,mean_cosine,0.0460243225097656,0.1301266833307005,-0.0011627105133423798
Zileuton,DART_energy,mean_l2,0.0,0.0,0.0
Zileuton,DART_mmd,mean_cosine,0.0460243225097656,0.1681275362711174,-0.0011627105133423798
Zileuton,DART_mmd,mean_l2,0.0,0.0,0.0
Zileuton,DART_sliced_wasserstein,mean_cosine,0.11341285705566405,0.0,-0.0020080064274695664
Zileuton,DART_sliced_wasserstein,mean_l2,0.003314971923828104,0.0,1.0403396946412347e-05
