split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,seed,method,reference,n_candidates,top1,top1_is_mean_top1,decision_regret,population_minus_mean_regret_reduction,minority_state_coverage,population_minus_mean_minority_coverage,moa_ndcg,population_minus_mean_moa_ndcg,target_mrr,batch_coverage,candidate_assignment_changed_fraction,raw_vs_referenced_top1_changed,batch_coverage_minus_mean
leave_drug_out,A549,Fasudil (HA-1077) HCl,Cell Cycle,1.0,0,DART_coverage_worst,raw_normalized_expression,187,Tranylcypromine (2-PCPA) HCl,0,0.2630386352539062,0.9536914825439453,0.9850770125721728,0.01027935011510206,0.0,-0.6804503724350792,-1.0,,1.0,1,
leave_drug_out,A549,Fasudil (HA-1077) HCl,Cell Cycle,1.0,0,DART_coverage_worst,matched_control_referenced,187,GSK J1,0,0.07244682312011719,1.1442832946777344,0.9863215386867523,0.01152387622968154,0.0,-0.6804503724350792,,,1.0,1,
leave_drug_out,A549,Clevudine,DNA Damage,1.0,0,DART_coverage_mean,raw_normalized_expression,187,Entacapone,0,0.0918750762939453,-0.0425281524658203,0.9932639980723496,9.745126534077553e-05,0.230473809760717,0.08845475258308999,-1.0,,1.0,1,
leave_drug_out,A549,Clevudine,DNA Damage,1.0,0,DART_coverage_mean,matched_control_referenced,187,Veliparib (ABT-888),0,0.05029106140136719,-0.0009441375732421875,0.9930500090122223,-0.00011653779478648651,0.3714891073940902,0.2294700502164632,,,1.0,1,
leave_drug_out,A549,Clevudine,DNA Damage,1.0,0,DART_coverage_worst,raw_normalized_expression,187,IOX2,0,0.0659656524658203,-0.0166187286376953,0.9937748912307665,0.0006083444237576785,0.1446524924330643,0.0026334352554372997,-1.0,,1.0,1,
leave_drug_out,A549,Clevudine,DNA Damage,1.0,0,DART_coverage_worst,matched_control_referenced,187,Entacapone,0,0.09186744689941406,-0.04252052307128906,0.9932639896869659,9.744287995716583e-05,0.24309789328476902,0.10107883610714202,,,1.0,1,
leave_drug_out,A549,M344,Cytoskeletal Signaling,1.0,0,DART_coverage_mean,raw_normalized_expression,187,Resminostat,0,1.7780494689941406,-1.540975570678711,0.8668911891620235,-0.04132669596666794,0.2465505554475861,-0.2708128072925511,1.0,,1.0,1,
leave_drug_out,A549,M344,Cytoskeletal Signaling,1.0,0,DART_coverage_mean,matched_control_referenced,187,AR-42,0,0.1855792999267578,0.051494598388671875,0.9444629549980164,0.036245069869324964,0.3219505391887988,-0.19541282355133838,1.0,,1.0,1,
leave_drug_out,A549,M344,Cytoskeletal Signaling,1.0,0,DART_coverage_worst,raw_normalized_expression,187,Belinostat (PXD101),0,0.7289333343505859,-0.49185943603515625,0.8817887340105925,-0.026429151118098848,0.2583297509898471,-0.25903361175029005,0.5,,1.0,1,
leave_drug_out,A549,M344,Cytoskeletal Signaling,1.0,0,DART_coverage_worst,matched_control_referenced,187,AR-42,0,0.1855792999267578,0.051494598388671875,0.9444629549980164,0.036245069869324964,0.32776097292662437,-0.1896023898135128,1.0,,1.0,1,
leave_drug_out,A549,Hesperadin,Cell Cycle,1.0,0,DART_coverage_mean,raw_normalized_expression,187,PHA-680632,0,0.1530952453613281,0.017301559448242215,0.9812607325108804,-0.004227324081075956,0.7909506325094737,0.04424603662000548,1.0,,1.0,1,
leave_drug_out,A549,Hesperadin,Cell Cycle,1.0,0,DART_coverage_mean,matched_control_referenced,187,MLN8054,0,0.3154010772705078,-0.1450042724609375,0.9824059307575226,-0.003082125834433791,0.8643145546088337,0.11760995871936542,0.16666666666666666,,1.0,1,
leave_drug_out,A549,Hesperadin,Cell Cycle,1.0,0,DART_coverage_worst,raw_normalized_expression,187,PHA-680632,0,0.1530952453613281,0.017301559448242215,0.9812607325108804,-0.004227324081075956,0.6871952210980248,-0.05950937479144347,1.0,,1.0,1,
leave_drug_out,A549,Hesperadin,Cell Cycle,1.0,0,DART_coverage_worst,matched_control_referenced,187,TAK-901,1,0.17040061950683594,-3.814697265625e-06,0.9854880273342133,-2.9257743117128143e-08,0.727329844310522,-0.019374751578946303,0.2,,1.0,1,
leave_drug_out,A549,SL-327,MAPK,1.0,0,DART_coverage_mean,raw_normalized_expression,187,Glesatinib?(MGCD265),0,0.1291103363037109,-0.1291103363037109,0.9868590842604438,-0.001931818581716871,0.0,-0.2346393630113782,0.0140845070422535,,1.0,0,
leave_drug_out,A549,SL-327,MAPK,1.0,0,DART_coverage_mean,matched_control_referenced,187,Glesatinib?(MGCD265),0,0.1291065216064453,-0.1291065216064453,0.9868590533733368,-0.0019318494688238541,0.0,-0.2346393630113782,0.00980392156862745,,1.0,0,
leave_drug_out,A549,SL-327,MAPK,1.0,0,DART_coverage_worst,raw_normalized_expression,187,Glesatinib?(MGCD265),0,0.1291103363037109,-0.1291103363037109,0.9868590842604438,-0.001931818581716871,0.0,-0.2346393630113782,0.0208333333333333,,1.0,1,
leave_drug_out,A549,SL-327,MAPK,1.0,0,DART_coverage_worst,matched_control_referenced,187,Pelitinib (EKB-569),0,0.08401679992675781,-0.08401679992675781,0.988101065158844,-0.000689837683316652,0.0,-0.2346393630113782,0.00909090909090909,,1.0,1,
leave_drug_out,A549,Ofloxacin,DNA Damage,1.0,0,DART_coverage_mean,raw_normalized_expression,187,Mercaptopurine (6-MP),0,0.0851707458496093,0.142730712890625,0.9941315773261974,0.0010043400857829843,0.2489083270225946,0.2489083270225946,-1.0,,1.0,0,
leave_drug_out,A549,Ofloxacin,DNA Damage,1.0,0,DART_coverage_mean,matched_control_referenced,187,Mercaptopurine (6-MP),0,0.08517074584960938,0.14273071289062492,0.9941316246986389,0.0010043874582245094,0.0,0.0,,,1.0,0,
leave_drug_out,A549,Ofloxacin,DNA Damage,1.0,0,DART_coverage_worst,raw_normalized_expression,187,"Rucaparib (AG-014699,PF-01367338) phosphate",0,0.0,0.2279014587402343,0.9930464325790768,-8.080466133764119e-05,0.43735247915031,0.43735247915031,-1.0,,1.0,1,
leave_drug_out,A549,Ofloxacin,DNA Damage,1.0,0,DART_coverage_worst,matched_control_referenced,187,Fulvestrant,0,0.09953498840332031,0.12836647033691398,0.9936002492904663,0.00047301205005190194,0.06362078819895171,0.06362078819895171,,,1.0,1,
leave_drug_out,A549,TG101209,JAK/STAT,1.0,0,DART_coverage_mean,raw_normalized_expression,187,AZD1480,0,0.2906703948974609,-0.2550468444824219,0.9860686731864584,-0.0025130186400907917,0.2200917662980801,-0.0636207881989517,-1.0,,1.0,1,
leave_drug_out,A549,TG101209,JAK/STAT,1.0,0,DART_coverage_mean,matched_control_referenced,187,"Fedratinib (SAR302503, TG101348)",1,0.03561973571777344,3.81469726556255e-06,0.9885816872119904,-4.614558846149919e-09,0.22009176629808017,-0.06362078819895164,,,1.0,1,
leave_drug_out,A549,TG101209,JAK/STAT,1.0,0,DART_coverage_worst,raw_normalized_expression,187,Zileuton,0,0.24359130859375,-0.207967758178711,0.9867661575967336,-0.0018155342298156185,0.2784805894273036,-0.005231965069728228,-1.0,,1.0,1,
leave_drug_out,A549,TG101209,JAK/STAT,1.0,0,DART_coverage_worst,matched_control_referenced,187,"Fedratinib (SAR302503, TG101348)",1,0.03561973571777344,3.81469726556255e-06,0.9885816872119904,-4.614558846149919e-09,0.22009176629808017,-0.06362078819895164,,,1.0,1,
leave_drug_out,A549,BMS-754807,Protein Tyrosine Kinase,1.0,0,DART_coverage_mean,raw_normalized_expression,187,"Tozasertib (VX-680, MK-0457)",0,0.1475067138671875,0.09706306457519531,0.9924686924832584,-0.0009012890337187773,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,BMS-754807,Protein Tyrosine Kinase,1.0,0,DART_coverage_mean,matched_control_referenced,187,SNS-314,1,0.2445697784423828,0.0,0.9933699369430542,-4.457392299705987e-08,0.0,0.0,,,1.0,1,
leave_drug_out,A549,BMS-754807,Protein Tyrosine Kinase,1.0,0,DART_coverage_worst,raw_normalized_expression,187,"Tozasertib (VX-680, MK-0457)",0,0.1475067138671875,0.09706306457519531,0.9924686924832584,-0.0009012890337187773,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,BMS-754807,Protein Tyrosine Kinase,1.0,0,DART_coverage_worst,matched_control_referenced,187,SNS-314,1,0.2445697784423828,0.0,0.9933699369430542,-4.457392299705987e-08,0.0,0.0,,,1.0,1,
leave_drug_out,A549,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,0,DART_coverage_mean,raw_normalized_expression,187,Andarine,0,0.08709716796875,0.07943153381347651,0.988677282696403,0.0022410173239941766,0.0,-0.3597099118518292,-1.0,,1.0,0,
leave_drug_out,A549,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,0,DART_coverage_mean,matched_control_referenced,187,Andarine,0,0.08710289001464844,0.07942581176757807,0.9886773228645325,0.002241057492123666,0.0,-0.3597099118518292,,,1.0,0,
leave_drug_out,A549,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,0,DART_coverage_worst,raw_normalized_expression,187,Zileuton,0,0.2566719055175781,-0.09014320373535162,0.986745721938389,0.0003094565659802484,0.0,-0.3597099118518292,-1.0,,1.0,1,
leave_drug_out,A549,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,0,DART_coverage_worst,matched_control_referenced,187,Andarine,0,0.08710289001464844,0.07942581176757807,0.9886773228645325,0.002241057492123666,0.0,-0.3597099118518292,,,1.0,1,
leave_drug_out,A549,Ki16425,GPCR & G Protein,1.0,0,DART_coverage_mean,raw_normalized_expression,187,Amisulpride,0,0.0459308624267578,0.039455413818359306,0.9941186143564312,0.0010789088907844357,0.0,-0.5,-1.0,,1.0,1,
leave_drug_out,A549,Ki16425,GPCR & G Protein,1.0,0,DART_coverage_mean,matched_control_referenced,187,Ellagic acid,0,0.15836524963378906,-0.07297897338867196,0.9929126501083374,-0.00012705535730939133,0.0,-0.5,,,1.0,1,
leave_drug_out,A549,Ki16425,GPCR & G Protein,1.0,0,DART_coverage_worst,raw_normalized_expression,187,Clevudine,0,0.1042213439941406,-0.018835067749023493,0.9921907459185756,-0.0008489595470712041,0.0,-0.5,-1.0,,1.0,1,
leave_drug_out,A549,Ki16425,GPCR & G Protein,1.0,0,DART_coverage_worst,matched_control_referenced,187,Ellagic acid,0,0.15836524963378906,-0.07297897338867196,0.9929126501083374,-0.00012705535730939133,0.0,-0.5,,,1.0,1,
leave_drug_out,A549,(+)-JQ1,Epigenetics,1.0,0,DART_coverage_mean,raw_normalized_expression,187,GSK1070916,0,2.0785388946533203,-1.023202896118164,0.9577099132491622,0.009336349281791834,0.3633412872595719,0.0464250949500884,0.3333333333333333,,1.0,1,
leave_drug_out,A549,(+)-JQ1,Epigenetics,1.0,0,DART_coverage_mean,matched_control_referenced,187,PFI-1 (PF-6405761),0,0.2491607666015625,0.8061752319335938,0.9765625298023224,0.028188965834952007,0.35970991185182927,0.04279371954234579,1.0,,1.0,1,
leave_drug_out,A549,(+)-JQ1,Epigenetics,1.0,0,DART_coverage_worst,raw_normalized_expression,187,PFI-1 (PF-6405761),0,0.2491626739501953,0.8061733245849609,0.9765625692305994,0.028189005263228983,0.6594803070902429,0.3425641147807594,1.0,,1.0,0,
leave_drug_out,A549,(+)-JQ1,Epigenetics,1.0,0,DART_coverage_worst,matched_control_referenced,187,PFI-1 (PF-6405761),0,0.2491607666015625,0.8061752319335938,0.9765625298023224,0.028188965834952007,0.46945447024602915,0.15253827793654567,1.0,,1.0,0,
leave_drug_out,A549,Decitabine,Epigenetics,1.0,0,DART_coverage_mean,raw_normalized_expression,187,Maraviroc,0,0.130777359008789,2.404844284057617,0.991504913843542,0.05295787290688436,0.297271596442057,-0.19107758738315272,0.0084745762711864,,1.0,1,
leave_drug_out,A549,Decitabine,Epigenetics,1.0,0,DART_coverage_mean,matched_control_referenced,187,Iniparib (BSI-201),0,0.03219032287597656,2.5034313201904297,0.9891679286956787,0.05062088775902107,0.2578753740644926,-0.23047380976071707,0.014492753623188406,,1.0,1,
leave_drug_out,A549,Decitabine,Epigenetics,1.0,0,DART_coverage_worst,raw_normalized_expression,187,Maraviroc,0,0.130777359008789,2.404844284057617,0.991504913843542,0.05295787290688436,0.3125291152215463,-0.1758200686036634,0.0084745762711864,,1.0,1,
leave_drug_out,A549,Decitabine,Epigenetics,1.0,0,DART_coverage_worst,matched_control_referenced,187,Iniparib (BSI-201),0,0.03219032287597656,2.5034313201904297,0.9891679286956787,0.05062088775902107,0.36680070555131283,-0.12154847827389686,0.029411764705882353,,1.0,1,
leave_drug_out,A549,Costunolide,DNA Damage,1.0,0,DART_coverage_mean,raw_normalized_expression,187,PF-573228,0,0.3560848236083984,-0.22911643981933588,0.9954425127669968,0.0050483888790016085,0.0851431176416209,-0.0249027655074191,-1.0,,1.0,1,
leave_drug_out,A549,Costunolide,DNA Damage,1.0,0,DART_coverage_mean,matched_control_referenced,187,AG-14361,0,0.048023223876953125,0.07894515991210938,0.9924109876155853,0.0020168637275901347,0.4412851793128928,0.3312392961638528,,,1.0,1,
leave_drug_out,A549,Costunolide,DNA Damage,1.0,0,DART_coverage_worst,raw_normalized_expression,187,PF-573228,0,0.3560848236083984,-0.22911643981933588,0.9954425127669968,0.0050483888790016085,0.0,-0.11004588314904,-1.0,,1.0,1,
leave_drug_out,A549,Costunolide,DNA Damage,1.0,0,DART_coverage_worst,matched_control_referenced,187,Capecitabine,0,0.07343101501464844,0.05353736877441406,0.9928613901138306,0.002467266225835374,0.42257499837058643,0.3125291152215464,,,1.0,1,
leave_drug_out,A549,Pirarubicin,DNA Damage,1.0,0,DART_coverage_mean,raw_normalized_expression,187,"Tozasertib (VX-680, MK-0457)",0,0.112283706665039,0.1814727783203125,0.9825912353711792,0.0021858187656209616,0.0636207881989517,0.0636207881989517,0.0064935064935064,,1.0,1,
leave_drug_out,A549,Pirarubicin,DNA Damage,1.0,0,DART_coverage_mean,matched_control_referenced,187,SNS-314,0,0.547210693359375,-0.2534542083740235,0.9779083728790283,-0.002497043726529924,0.23758350840568812,0.23758350840568812,0.008064516129032258,,1.0,1,
leave_drug_out,A549,Pirarubicin,DNA Damage,1.0,0,DART_coverage_worst,raw_normalized_expression,187,MK-5108 (VX-689),0,0.1649703979492187,0.1287860870361328,0.9786850630346888,-0.001720353570869415,0.142019057177627,0.142019057177627,0.0068493150684931,,1.0,1,
leave_drug_out,A549,Pirarubicin,DNA Damage,1.0,0,DART_coverage_worst,matched_control_referenced,187,SNS-314,0,0.547210693359375,-0.2534542083740235,0.9779083728790283,-0.002497043726529924,0.08514311764162098,0.08514311764162098,0.007575757575757576,,1.0,1,
leave_drug_out,A549,Lomustine,DNA Damage,1.0,0,DART_coverage_mean,raw_normalized_expression,187,Glesatinib?(MGCD265),0,0.2411994934082031,0.21894645690917972,0.9860373615028352,0.0024047655030607906,0.0636207881989517,0.0636207881989517,0.00625,,1.0,1,
leave_drug_out,A549,Lomustine,DNA Damage,1.0,0,DART_coverage_mean,matched_control_referenced,187,MC1568,0,0.1241607666015625,0.3359851837158203,0.9891550242900848,0.005522428290310466,0.0,0.0,0.006211180124223602,,1.0,1,
leave_drug_out,A549,Lomustine,DNA Damage,1.0,0,DART_coverage_worst,raw_normalized_expression,187,RG108,0,0.0581798553466796,0.40196609497070324,0.9890756322339214,0.005443036234146992,0.0947883643695507,0.0947883643695507,0.0062111801242236,,1.0,1,
leave_drug_out,A549,Lomustine,DNA Damage,1.0,0,DART_coverage_worst,matched_control_referenced,187,MC1568,0,0.1241607666015625,0.3359851837158203,0.9891550242900848,0.005522428290310466,0.06362078819895171,0.06362078819895171,0.006493506493506494,,1.0,1,
leave_drug_out,A549,Mercaptopurine (6-MP),PPAT,1.0,0,DART_coverage_mean,raw_normalized_expression,187,Droxinostat,0,0.1987571716308593,-0.02608871459960929,0.9822565349767478,-0.004232910597350759,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Mercaptopurine (6-MP),PPAT,1.0,0,DART_coverage_mean,matched_control_referenced,187,Busulfan,0,0.027753829956054688,0.1449146270751953,0.9857949316501617,-0.0006945139239368237,0.0,0.0,,,1.0,1,
leave_drug_out,A549,Mercaptopurine (6-MP),PPAT,1.0,0,DART_coverage_worst,raw_normalized_expression,187,MK-5108 (VX-689),0,0.4029426574707031,-0.23027420043945312,0.9814880008715136,-0.005001444702585012,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Mercaptopurine (6-MP),PPAT,1.0,0,DART_coverage_worst,matched_control_referenced,187,Busulfan,0,0.027753829956054688,0.1449146270751953,0.9857949316501617,-0.0006945139239368237,0.0,0.0,,,1.0,1,
leave_MoA_out,A549,SRT3025 HCl,DNA Damage,0.8723404255319149,0,DART_coverage_mean,raw_normalized_expression,164,Entacapone,0,0.1196975708007812,0.0610084533691406,0.991936467889475,0.0004250806900200077,,,0.0192307692307692,,1.0,1,
leave_MoA_out,A549,SRT3025 HCl,DNA Damage,0.8723404255319149,0,DART_coverage_mean,matched_control_referenced,164,Fasudil (HA-1077) HCl,0,0.23155784606933594,-0.050851821899414146,0.9934888184070587,0.0019774312076037415,,,0.2,,1.0,1,
leave_MoA_out,A549,SRT3025 HCl,DNA Damage,0.8723404255319149,0,DART_coverage_worst,raw_normalized_expression,164,Entacapone,0,0.1196975708007812,0.0610084533691406,0.991936467889475,0.0004250806900200077,,,0.0128205128205128,,1.0,1,
leave_MoA_out,A549,SRT3025 HCl,DNA Damage,0.8723404255319149,0,DART_coverage_worst,matched_control_referenced,164,Fasudil (HA-1077) HCl,0,0.23155784606933594,-0.050851821899414146,0.9934888184070587,0.0019774312076037415,,,0.09090909090909091,,1.0,1,
leave_MoA_out,A549,Zileuton,Metabolism,0.973404255319149,0,DART_coverage_mean,raw_normalized_expression,183,ZM 447439,0,0.2683315277099609,0.05608177185058599,0.9939455461195966,-0.0008258714460529504,,,,,1.0,1,
leave_MoA_out,A549,Zileuton,Metabolism,0.973404255319149,0,DART_coverage_mean,matched_control_referenced,183,TGX-221,0,0.0811309814453125,0.24328231811523438,0.9940448701381683,-0.0007265474274812389,,,,,1.0,1,
leave_MoA_out,A549,Zileuton,Metabolism,0.973404255319149,0,DART_coverage_worst,raw_normalized_expression,183,Tranylcypromine (2-PCPA) HCl,0,0.1024169921875,0.22199630737304688,0.9930640827011772,-0.0017073348644723874,,,,,1.0,1,
leave_MoA_out,A549,Zileuton,Metabolism,0.973404255319149,0,DART_coverage_worst,matched_control_referenced,183,TGX-221,0,0.0811309814453125,0.24328231811523438,0.9940448701381683,-0.0007265474274812389,,,,,1.0,1,
leave_MoA_out,A549,Droxinostat,Cytoskeletal Signaling,0.9361702127659575,0,DART_coverage_mean,raw_normalized_expression,176,Valproic acid sodium salt (Sodium valproate),1,0.360788345336914,0.0,0.9833191111415348,0.0,,,0.0909090909090909,,1.0,1,
leave_MoA_out,A549,Droxinostat,Cytoskeletal Signaling,0.9361702127659575,0,DART_coverage_mean,matched_control_referenced,176,AICAR (Acadesine),0,0.08783340454101562,0.2729549407958984,0.9852116405963898,0.0018925294548549632,,,0.0625,,1.0,1,
leave_MoA_out,A549,Droxinostat,Cytoskeletal Signaling,0.9361702127659575,0,DART_coverage_worst,raw_normalized_expression,176,Valproic acid sodium salt (Sodium valproate),1,0.360788345336914,0.0,0.9833191111415348,0.0,,,0.0714285714285714,,1.0,1,
leave_MoA_out,A549,Droxinostat,Cytoskeletal Signaling,0.9361702127659575,0,DART_coverage_worst,matched_control_referenced,176,PF-573228,0,0.24926185607910156,0.11152648925781244,0.9862342774868011,0.00291516634526634,,,0.1,,1.0,1,
leave_MoA_out,A549,"Temsirolimus (CCI-779, NSC 683864)",PI3K/Akt/mTOR,0.9840425531914894,0,DART_coverage_mean,raw_normalized_expression,185,Crizotinib (PF-02341066),0,0.3379192352294922,0.3757362365722656,0.96507429335325,-0.004734836231661155,,,,,1.0,1,
leave_MoA_out,A549,"Temsirolimus (CCI-779, NSC 683864)",PI3K/Akt/mTOR,0.9840425531914894,0,DART_coverage_mean,matched_control_referenced,185,Lomustine,0,0.1591663360595703,0.5544891357421875,0.9718487858772278,0.002039656292316616,,,,,1.0,1,
leave_MoA_out,A549,"Temsirolimus (CCI-779, NSC 683864)",PI3K/Akt/mTOR,0.9840425531914894,0,DART_coverage_worst,raw_normalized_expression,185,PD98059,0,0.0910701751708984,0.6225852966308594,0.9696653457132376,-0.0001437838716735751,,,,,1.0,1,
leave_MoA_out,A549,"Temsirolimus (CCI-779, NSC 683864)",PI3K/Akt/mTOR,0.9840425531914894,0,DART_coverage_worst,matched_control_referenced,185,Regorafenib (BAY 73-4506),0,0.0,0.7136554718017578,0.9714468419551849,0.0016377123702737695,,,,,1.0,1,
leave_MoA_out,A549,CEP-33779,JAK/STAT,0.8936170212765957,0,DART_coverage_mean,raw_normalized_expression,168,Sirtinol,0,0.415863037109375,-0.2711868286132813,0.9916635098745687,-0.0021213904964318964,,,,,1.0,1,
leave_MoA_out,A549,CEP-33779,JAK/STAT,0.8936170212765957,0,DART_coverage_mean,matched_control_referenced,168,Lenalidomide (CC-5013),0,0.16645431518554688,-0.02177810668945318,0.9915780127048492,-0.0022068876661514025,,,,,1.0,1,
leave_MoA_out,A549,CEP-33779,JAK/STAT,0.8936170212765957,0,DART_coverage_worst,raw_normalized_expression,168,JNJ-7706621,0,0.0943508148193359,0.0503253936767578,0.9910862901385292,-0.002698610232471421,,,,,1.0,1,
leave_MoA_out,A549,CEP-33779,JAK/STAT,0.8936170212765957,0,DART_coverage_worst,matched_control_referenced,168,Nilotinib (AMN-107),0,0.24565696716308594,-0.10098075866699224,0.9927234351634979,-0.0010614652075027209,,,,,1.0,1,
leave_MoA_out,A549,Sorafenib Tosylate,MAPK,0.9787234042553191,0,DART_coverage_mean,raw_normalized_expression,184,Tranylcypromine (2-PCPA) HCl,0,0.1264286041259765,0.16692733764648438,0.9929780107248616,0.0011837271878339939,,,,,1.0,1,
leave_MoA_out,A549,Sorafenib Tosylate,MAPK,0.9787234042553191,0,DART_coverage_mean,matched_control_referenced,184,Nilotinib (AMN-107),0,0.1405963897705078,0.15275955200195307,0.9941844940185547,0.0023902104815270997,,,,,1.0,1,
leave_MoA_out,A549,Sorafenib Tosylate,MAPK,0.9787234042553191,0,DART_coverage_worst,raw_normalized_expression,184,Tranylcypromine (2-PCPA) HCl,0,0.1264286041259765,0.16692733764648438,0.9929780107248616,0.0011837271878339939,,,,,1.0,1,
leave_MoA_out,A549,Sorafenib Tosylate,MAPK,0.9787234042553191,0,DART_coverage_worst,matched_control_referenced,184,Nilotinib (AMN-107),0,0.1405963897705078,0.15275955200195307,0.9941844940185547,0.0023902104815270997,,,,,1.0,1,
