split_type,cell_line,heldout_drug,observed_library_fraction,seed,heldout_MoA,recommendation_mode,query_drug_cluster,scorer,reference_scorer,response_regret_difference,moa_ndcg_difference,minority_coverage_difference,divergence,diagnostic_verdict
leave_drug_out,A549,Divalproex Sodium,1.0,4,Ubiquitin,DART_recommended,Divalproex Sodium,DART_coverage_mean,mean_cosine,0.21936035156250008,0.0,0.0026529800733350317,1.6646549989088886,DART_recommended
leave_drug_out,A549,Divalproex Sodium,1.0,4,Ubiquitin,DART_recommended,Divalproex Sodium,DART_coverage_mean,mean_l2,-0.06346321105957031,0.0,0.0009735703784081728,1.6646549989088886,DART_recommended
leave_drug_out,A549,Divalproex Sodium,1.0,4,Ubiquitin,DART_recommended,Divalproex Sodium,DART_coverage_worst,mean_cosine,0.24804306030273438,0.0,0.002422125987702195,1.6646549989088886,DART_recommended
leave_drug_out,A549,Divalproex Sodium,1.0,4,Ubiquitin,DART_recommended,Divalproex Sodium,DART_coverage_worst,mean_l2,-0.034780502319336,0.0,0.0007427162927753361,1.6646549989088886,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_energy,mean_cosine,0.1632843017578125,0.1448501106234774,0.0020913268671942653,1.665308006385961,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_energy,mean_l2,0.2393283843994141,0.1330709150812164,-0.0001286477744033565,1.665308006385961,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_mmd,mean_cosine,0.1632843017578125,0.16243973990356392,0.0020913268671942653,1.665308006385961,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_mmd,mean_l2,0.2393283843994141,0.1506605443613029,-0.0001286477744033565,1.665308006385961,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_sliced_wasserstein,mean_cosine,0.05074119567871088,0.007865400325165611,0.00306556858954643,1.665308006385961,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_sliced_wasserstein,mean_l2,0.12678527832031247,-0.003913795217095395,0.0008455939479488084,1.665308006385961,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_coverage_mean,mean_cosine,0.07288742065429679,-0.007392118454323693,0.003275211355055263,1.665308006385961,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_coverage_mean,mean_l2,0.14893150329589838,-0.0191713139965847,0.0010552367134576413,1.665308006385961,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_coverage_worst,mean_cosine,0.1338653564453125,-0.03229488396174279,0.0014946114404000843,1.665308006385961,DART_recommended
leave_drug_out,A549,Ruxolitinib (INCB018424),1.0,4,JAK/STAT,DART_recommended,Ruxolitinib (INCB018424),DART_coverage_worst,mean_l2,0.20990943908691406,-0.0440740795040038,-0.0007253632011975375,1.665308006385961,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_energy,mean_cosine,0.0,0.2064159322350891,0.0,1.621046010145295,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_energy,mean_l2,0.0,0.03508664728379002,0.0,1.621046010145295,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_mmd,mean_cosine,0.0,0.0667977866813399,0.0,1.621046010145295,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_mmd,mean_l2,0.0,-0.1045314982699592,0.0,1.621046010145295,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_sliced_wasserstein,mean_cosine,0.0820732116699219,0.321989829312602,-0.0008998682305463301,1.621046010145295,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_sliced_wasserstein,mean_l2,0.0820732116699219,0.15066054436130288,-0.0008998682305463301,1.621046010145295,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_coverage_mean,mean_cosine,0.049560546875,0.043791659694651,-9.03011987819502e-05,1.621046010145295,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_coverage_mean,mean_l2,0.049560546875,-0.12753762525664808,-9.03011987819502e-05,1.621046010145295,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_coverage_worst,mean_cosine,0.1559104919433594,0.1538375428436911,-0.0005249833921660008,1.621046010145295,DART_recommended
leave_drug_out,A549,Ofloxacin,1.0,4,DNA Damage,DART_recommended,Ofloxacin,DART_coverage_worst,mean_l2,0.1559104919433594,-0.017491742107607983,-0.0005249833921660008,1.621046010145295,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_energy,mean_cosine,-0.0362739562988281,0.0,0.0008076516652160137,1.543459970182647,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_energy,mean_l2,0.0,0.0,0.0,1.543459970182647,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_mmd,mean_cosine,0.0229949951171875,0.0,0.0007038283147344782,1.543459970182647,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_mmd,mean_l2,0.0592689514160156,0.0,-0.00010382335048153557,1.543459970182647,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_sliced_wasserstein,mean_cosine,-0.247161865234375,0.0,-0.0034234416033603887,1.543459970182647,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_sliced_wasserstein,mean_l2,-0.2108879089355469,0.0,-0.0042310932685764024,1.543459970182647,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_coverage_mean,mean_cosine,-0.4829998016357422,0.0,-0.003132534088757577,1.543459970182647,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_coverage_mean,mean_l2,-0.44672584533691406,0.0,-0.003940185753973591,1.543459970182647,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_coverage_worst,mean_cosine,-0.3782253265380859,0.0,-0.0007739307503183968,1.543459970182647,DART_recommended
leave_drug_out,A549,Sorafenib Tosylate,1.0,4,MAPK,DART_recommended,Sorafenib Tosylate,DART_coverage_worst,mean_l2,-0.3419513702392578,0.0,-0.0015815824155344105,1.543459970182647,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_energy,mean_cosine,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_energy,mean_l2,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_mmd,mean_cosine,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_mmd,mean_l2,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_sliced_wasserstein,mean_cosine,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_sliced_wasserstein,mean_l2,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_coverage_mean,mean_cosine,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_coverage_mean,mean_l2,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_coverage_worst,mean_cosine,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Epothilone A,1.0,4,Cytoskeletal Signaling,DART_recommended,Epothilone A,DART_coverage_worst,mean_l2,0.0,0.0,0.0,1.142441326982138,DART_recommended
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_energy,mean_cosine,0.11141204833984379,0.0,0.00018212910595993836,1.68677741861988,mean_or_no_call
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_energy,mean_l2,0.0805644989013672,0.0,-0.0007737403619871852,1.68677741861988,mean_or_no_call
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_mmd,mean_cosine,0.11141204833984379,0.0,0.00018212910595993836,1.68677741861988,mean_or_no_call
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_mmd,mean_l2,0.0805644989013672,0.0,-0.0007737403619871852,1.68677741861988,mean_or_no_call
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_sliced_wasserstein,mean_cosine,0.2065620422363281,0.0,0.0005872376702901194,1.68677741861988,mean_or_no_call
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_sliced_wasserstein,mean_l2,0.1757144927978515,0.0,-0.00036863179765700416,1.68677741861988,mean_or_no_call
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_coverage_mean,mean_cosine,0.11141204833984379,0.0783982689786753,0.00018212910595993836,1.68677741861988,mean_or_no_call
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_coverage_mean,mean_l2,0.0805644989013672,0.0783982689786753,-0.0007737403619871852,1.68677741861988,mean_or_no_call
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_coverage_worst,mean_cosine,0.0621185302734375,0.0,0.0009130930927851999,1.68677741861988,mean_or_no_call
leave_drug_out,A549,Ki8751,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Ki8751,DART_coverage_worst,mean_l2,0.03127098083496091,0.0,-4.2776375161923674e-05,1.68677741861988,mean_or_no_call
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_energy,mean_cosine,0.3875560760498047,0.04846115659194099,0.008623177153526784,1.4675460342559905,DART_recommended
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_energy,mean_l2,0.0,-0.005712546565347004,0.0,1.4675460342559905,DART_recommended
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_mmd,mean_cosine,0.4148941040039062,0.0698855988621317,0.007419176553761564,1.4675460342559905,DART_recommended
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_mmd,mean_l2,0.0273380279541015,0.015711895704843715,-0.0012040005997652203,1.4675460342559905,DART_recommended
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_sliced_wasserstein,mean_cosine,0.3532543182373047,0.1236049250940653,0.009660545847712365,1.4675460342559905,DART_recommended
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_sliced_wasserstein,mean_l2,-0.0343017578125,0.06943122193677731,0.0010373686941855809,1.4675460342559905,DART_recommended
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_coverage_mean,mean_cosine,0.3875560760498047,-0.0406146612122628,0.008623177153526784,1.4675460342559905,DART_recommended
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_coverage_mean,mean_l2,0.0,-0.09478836436955079,0.0,1.4675460342559905,DART_recommended
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_coverage_worst,mean_cosine,0.3875560760498047,0.02881656072451451,0.008623177153526784,1.4675460342559905,DART_recommended
leave_drug_out,A549,ENMD-2076,1.0,4,Angiogenesis,DART_recommended,ENMD-2076,DART_coverage_worst,mean_l2,0.0,-0.025357142432773483,0.0,1.4675460342559905,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_energy,mean_cosine,0.01983070373535148,0.1487639058405727,0.0031718256982963267,1.266772407126025,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_energy,mean_l2,0.0,0.018888894187231997,0.0,1.266772407126025,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_mmd,mean_cosine,0.01983070373535148,0.139618145553749,0.0031718256982963267,1.266772407126025,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_mmd,mean_l2,0.0,0.00974313390040829,0.0,1.266772407126025,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_sliced_wasserstein,mean_cosine,0.01983070373535148,0.11004588314904,0.0031718256982963267,1.266772407126025,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_sliced_wasserstein,mean_l2,0.0,-0.0198291285043007,0.0,1.266772407126025,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_coverage_mean,mean_cosine,0.01983070373535148,0.07336392209936,0.0031718256982963267,1.266772407126025,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_coverage_mean,mean_l2,0.0,-0.056511089553980695,0.0,1.266772407126025,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_coverage_worst,mean_cosine,0.01983070373535148,0.066254223454389,0.0031718256982963267,1.266772407126025,DART_recommended
leave_drug_out,A549,AT9283,1.0,4,JAK/STAT,DART_recommended,AT9283,DART_coverage_worst,mean_l2,0.0,-0.0636207881989517,0.0,1.266772407126025,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_energy,mean_cosine,0.03224754333496091,-0.5513310624619329,-0.0010080387785645906,1.6213983237774825,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_energy,mean_l2,-0.10460281372070318,-0.1427951440361373,-0.0013746668722277589,1.6213983237774825,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_mmd,mean_cosine,0.03224754333496091,-0.4877102742629812,-0.0010080387785645906,1.6213983237774825,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_mmd,mean_l2,-0.10460281372070318,-0.0791743558371856,-0.0013746668722277589,1.6213983237774825,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_sliced_wasserstein,mean_cosine,0.1368503570556641,-0.40350157154648025,0.0003666280936631683,1.6213983237774825,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_sliced_wasserstein,mean_l2,0.0,0.00503434687931531,0.0,1.6213983237774825,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_coverage_mean,mean_cosine,0.1868095397949219,-0.4565426980923822,-0.0009006989225756046,1.6213983237774825,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_coverage_mean,mean_l2,0.0499591827392578,-0.048006779666586605,-0.0012673270162387729,1.6213983237774825,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_coverage_worst,mean_cosine,0.025489807128906306,-0.3016670337591438,-0.000748205412069658,1.6213983237774825,DART_recommended
leave_drug_out,A549,CEP-33779,1.0,4,JAK/STAT,DART_recommended,CEP-33779,DART_coverage_worst,mean_l2,-0.11136054992675778,0.10686888466665179,-0.0011148335057328262,1.6213983237774825,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_energy,mean_cosine,0.1807231903076172,0.0,0.0006655716634001996,1.690966346761228,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_energy,mean_l2,0.0196800231933593,0.0,-0.0003705972183107864,1.690966346761228,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_mmd,mean_cosine,0.1807231903076172,0.0,0.0006655716634001996,1.690966346761228,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_mmd,mean_l2,0.0196800231933593,0.0,-0.0003705972183107864,1.690966346761228,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_sliced_wasserstein,mean_cosine,0.17979431152343758,0.0,-0.00013008537081504734,1.690966346761228,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_sliced_wasserstein,mean_l2,0.018751144409179698,0.0,-0.0011662542525260333,1.690966346761228,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_coverage_mean,mean_cosine,0.013479232788085993,0.0,0.002071270705567785,1.690966346761228,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_coverage_mean,mean_l2,-0.1475639343261719,0.0,0.0010351018238567988,1.690966346761228,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_coverage_worst,mean_cosine,0.10777091979980469,0.0,0.0008979500392597428,1.690966346761228,DART_recommended
leave_drug_out,A549,Ramelteon,1.0,4,GPCR & G Protein,DART_recommended,Ramelteon,DART_coverage_worst,mean_l2,-0.0532722473144532,0.0,-0.00013821884245124316,1.690966346761228,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_energy,mean_cosine,0.50054931640625,-0.0636207881989517,0.0017294938673472204,1.5776936769712553,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_energy,mean_l2,-0.0572013854980469,-0.066254223454389,0.0003403807301520789,1.5776936769712553,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_mmd,mean_cosine,0.50054931640625,0.005810433737825499,0.0017294938673472204,1.5776936769712553,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_mmd,mean_l2,-0.0572013854980469,0.003176998482388199,0.0003403807301520789,1.5776936769712553,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_sliced_wasserstein,mean_cosine,0.43706130981445324,-0.0636207881989517,0.0017753898974037785,1.5776936769712553,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_sliced_wasserstein,mean_l2,-0.1206893920898437,-0.066254223454389,0.000386276760208637,1.5776936769712553,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_coverage_mean,mean_cosine,0.5098056793212891,0.0,0.00335628247191877,1.5776936769712553,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_coverage_mean,mean_l2,-0.047945022583007806,-0.0026334352554372997,0.0019671693347236285,1.5776936769712553,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_coverage_worst,mean_cosine,0.5098056793212891,-0.0636207881989517,0.00335628247191877,1.5776936769712553,DART_recommended
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),1.0,4,Protein Tyrosine Kinase,DART_recommended,Motesanib Diphosphate (AMG-706),DART_coverage_worst,mean_l2,-0.047945022583007806,-0.066254223454389,0.0019671693347236285,1.5776936769712553,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_energy,mean_cosine,2.5731353759765625,0.0,0.04668318259966853,1.5999575458745414,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_energy,mean_l2,0.011871337890625,0.0,-0.0006213198347696514,1.5999575458745414,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_mmd,mean_cosine,2.5731353759765625,0.0,0.04668318259966853,1.5999575458745414,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_mmd,mean_l2,0.011871337890625,0.0,-0.0006213198347696514,1.5999575458745414,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_sliced_wasserstein,mean_cosine,2.5823001861572266,0.0,0.046384378094240786,1.5999575458745414,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_sliced_wasserstein,mean_l2,0.021036148071289,0.0,-0.0009201243401973924,1.5999575458745414,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_coverage_mean,mean_cosine,2.360942840576172,0.0,0.047341643272649336,1.5999575458745414,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_coverage_mean,mean_l2,-0.20032119750976568,0.0,3.714083821115821e-05,1.5999575458745414,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_coverage_worst,mean_cosine,2.360942840576172,0.0,0.047341643272649336,1.5999575458745414,DART_recommended
leave_drug_out,A549,Azacitidine,1.0,4,DNMT1|DNMT3A,DART_recommended,Azacitidine,DART_coverage_worst,mean_l2,-0.20032119750976568,0.0,3.714083821115821e-05,1.5999575458745414,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_energy,mean_cosine,0.23195075988769537,-0.0636207881989517,0.004987345093565243,1.641122399271997,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_energy,mean_l2,-0.0701446533203125,0.0,-0.0005329015946423654,1.641122399271997,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_mmd,mean_cosine,0.23195075988769537,-0.0636207881989517,0.004987345093565243,1.641122399271997,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_mmd,mean_l2,-0.0701446533203125,0.0,-0.0005329015946423654,1.641122399271997,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_sliced_wasserstein,mean_cosine,0.3040885925292969,0.0464250949500883,0.004966745475638468,1.641122399271997,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_sliced_wasserstein,mean_l2,0.001993179321289,0.11004588314904,-0.0005535012125691408,1.641122399271997,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_coverage_mean,mean_cosine,0.23195075988769537,0.0694312219367772,0.004987345093565243,1.641122399271997,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_coverage_mean,mean_l2,-0.0701446533203125,0.1330520101357289,-0.0005329015946423654,1.641122399271997,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_coverage_worst,mean_cosine,0.23195075988769537,0.1504629261708899,0.004987345093565243,1.641122399271997,DART_recommended
leave_drug_out,A549,WP1066,1.0,4,JAK/STAT,DART_recommended,WP1066,DART_coverage_worst,mean_l2,-0.0701446533203125,0.2140837143698416,-0.0005329015946423654,1.641122399271997,DART_recommended
leave_drug_out,A549,Tie2 kinase inhibitor,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Tie2 kinase inhibitor,DART_energy,mean_cosine,-0.0732402801513672,-0.0636207881989517,-0.0022442371437011444,1.57537447901877,mean_or_no_call
leave_drug_out,A549,Tie2 kinase inhibitor,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Tie2 kinase inhibitor,DART_energy,mean_l2,-0.062021255493164104,-0.066254223454389,0.0005340751179150338,1.57537447901877,mean_or_no_call
leave_drug_out,A549,Tie2 kinase inhibitor,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Tie2 kinase inhibitor,DART_mmd,mean_cosine,-0.036520004272460896,-0.0636207881989517,-0.0031723878982296005,1.57537447901877,mean_or_no_call
leave_drug_out,A549,Tie2 kinase inhibitor,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Tie2 kinase inhibitor,DART_mmd,mean_l2,-0.0253009796142578,-0.066254223454389,-0.0003940756366134224,1.57537447901877,mean_or_no_call
leave_drug_out,A549,Tie2 kinase inhibitor,1.0,4,Protein Tyrosine Kinase,mean_or_no_call,Tie2 kinase inhibitor,DART_sliced_wasserstein,mean_cosine,-0.1484546661376953,-0.0636207881989517,-0.0056575591293579475,1.57537447901877,mean_or_no_call
