split_type,cell_line,heldout_drug,observed_library_fraction,seed,reg_red,true_div
leave_drug_out,K562,Triamcinolone Acetonide,1.0,2,0.7204856872558595,1.4434427914807713
leave_drug_out,K562,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),1.0,2,0.8141956329345703,1.733770504944419
leave_drug_out,K562,"Cerdulatinib (PRT062070, PRT2070)",1.0,2,-0.0977916717529297,1.6094255252757983
leave_drug_out,K562,Busulfan,1.0,2,-0.053417205810546875,1.725398409416041
leave_drug_out,K562,Barasertib (AZD1152-HQPA),1.0,2,-0.09826278686523439,1.4387224924071484
leave_MoA_out,K562,JNJ-26854165 (Serdemetan),0.9680851063829788,2,0.07308006286621091,1.6783412428059803
leave_MoA_out,K562,Valproic acid sodium salt (Sodium valproate),0.9787234042553192,2,0.0181121826171875,1.7416747652775326
leave_MoA_out,K562,PD98059,0.9787234042553192,2,-0.0659847259521484,1.738450604653889
leave_MoA_out,K562,Clevudine,0.8723404255319149,2,0.21752929687500003,1.6615375217839068
leave_MoA_out,K562,ITSA-1 (ITSA1),0.7978723404255319,2,-0.1107101440429688,1.6513546950183455
partial_library,K562,batch,0.2,2,0.012636184692382799,1.760582043850627
partial_library,K562,batch,0.4,2,-0.07723426818847651,1.7558621278030553
partial_library,K562,batch,0.6,2,0.1202869415283203,1.7123123410997447
leave_drug_out,K562,PHA-680632,1.0,3,0.11607742309570312,1.3058715923117865
leave_drug_out,K562,GSK1070916,1.0,3,0.0379638671875,1.6338012967266176
leave_drug_out,K562,Busulfan,1.0,3,-0.04553604125976561,1.6154311236750931
leave_drug_out,K562,GSK-LSD1 2HCl,1.0,3,0.1333141326904297,1.1104842156881234
leave_drug_out,K562,"Fluorouracil (5-Fluoracil, 5-FU)",1.0,3,0.0317363739013672,1.721788075530081
leave_drug_out,K562,Barasertib (AZD1152-HQPA),1.0,3,0.0,1.6491095122961177
leave_drug_out,K562,Epothilone A,1.0,3,0.746044158935547,1.5175174914573772
leave_drug_out,K562,Resminostat,1.0,3,0.05978775024414057,1.4871777514195006
leave_drug_out,K562,Decitabine,1.0,3,1.1807518005371094,1.4692310080926705
leave_drug_out,K562,JNJ-7706621,1.0,3,0.45466232299804693,1.6766502205885192
leave_drug_out,K562,Alendronate sodium trihydrate,1.0,3,0.5088825225830078,1.5637068073321312
leave_drug_out,K562,Triamcinolone Acetonide,1.0,3,0.36250877380371094,1.3179321782246125
leave_drug_out,K562,Ki16425,1.0,3,-0.1256542205810547,1.705140081429003
leave_drug_out,K562,Tazemetostat (EPZ-6438),1.0,3,0.6100139617919923,1.690049234588979
leave_drug_out,K562,"Fedratinib (SAR302503, TG101348)",1.0,3,1.597574234008789,1.611045358080035
leave_drug_out,K562,PF-573228,1.0,3,1.756845474243164,1.6809402878247566
leave_drug_out,K562,MK-5108 (VX-689),1.0,3,0.7514228820800782,1.7014283265783123
leave_drug_out,K562,Regorafenib (BAY 73-4506),1.0,3,0.3278236389160156,1.5841068585844569
leave_drug_out,K562,Amisulpride,1.0,3,0.9747619628906248,1.6880019601156353
leave_drug_out,K562,Meprednisone,1.0,3,0.3607006072998047,1.7042878894386555
leave_drug_out,K562,AZD1480,1.0,3,0.07694625854492192,1.6574387437281444
leave_drug_out,K562,Sirtinol,1.0,3,0.39101028442382807,1.640443391139479
leave_drug_out,K562,Danusertib (PHA-739358),1.0,3,0.4005165100097656,1.0895857408641223
leave_drug_out,K562,XAV-939,1.0,3,0.07195472717285162,1.6257195741840706
leave_drug_out,K562,PFI-1 (PF-6405761),1.0,3,0.38475608825683594,1.4371141969954548
leave_drug_out,K562,Quercetin,1.0,3,0.1791400909423828,1.7499998038842914
leave_MoA_out,K562,PD173074,0.9414893617021276,3,0.32806396484375,1.6235812577511028
leave_MoA_out,K562,"Tozasertib (VX-680, MK-0457)",0.8882978723404256,3,0.4631156921386719,1.3990932093756647
leave_MoA_out,K562,SL-327,0.9787234042553192,3,-0.12532615661621088,1.6555547336439205
leave_MoA_out,K562,Disulfiram,0.973404255319149,3,-0.1506271362304687,1.6526730077436484
leave_MoA_out,K562,Divalproex Sodium,0.9893617021276596,3,-0.2602996826171875,1.4550110790661832
partial_library,K562,batch,0.2,3,0.12962913513183588,1.6410295955153662
partial_library,K562,batch,0.4,3,-0.011295318603515597,1.7332163351404393
partial_library,K562,batch,0.6,3,0.2022705078125,1.700840600256666
leave_drug_out,K562,SRT3025 HCl,1.0,4,0.1354255676269531,1.644905633180422
leave_drug_out,K562,Ruxolitinib (INCB018424),1.0,4,0.1291160583496094,1.7371394747416122
leave_drug_out,K562,Sorafenib Tosylate,1.0,4,0.5736789703369142,1.600628882372972
leave_drug_out,K562,Epothilone A,1.0,4,0.0,1.4873009544847258
leave_drug_out,K562,Ki8751,1.0,4,0.5416316986083984,1.463988107524701
leave_drug_out,K562,ENMD-2076,1.0,4,0.4467964172363281,1.7176957200804477
leave_drug_out,K562,AT9283,1.0,4,0.5320892333984375,1.4509236239811756
leave_drug_out,K562,CEP-33779,1.0,4,-0.1661720275878906,1.561039451489432
leave_drug_out,K562,Motesanib Diphosphate (AMG-706),1.0,4,0.4222660064697265,1.610178614785182
leave_drug_out,K562,Azacitidine,1.0,4,0.0,1.280980835911559
leave_drug_out,K562,WP1066,1.0,4,0.07645416259765628,1.6506024368837964
leave_drug_out,K562,Tie2 kinase inhibitor,1.0,4,0.366943359375,1.7378543617169682
leave_drug_out,K562,Trametinib (GSK1120212),1.0,4,-0.0036792755126953125,0.6897756174913025
leave_drug_out,K562,SB431542,1.0,4,-0.09057426452636722,1.7109863715816191
leave_drug_out,K562,Streptozotocin (STZ),1.0,4,-0.2204914093017579,1.777938582249212
leave_drug_out,K562,Raltitrexed,1.0,4,0.0,1.1431365523766588
leave_drug_out,K562,Flavopiridol HCl,1.0,4,-0.5196437835693359,1.2232155952929114
leave_drug_out,K562,Sodium Phenylbutyrate,1.0,4,0.6842327117919923,1.7130939996715455
leave_drug_out,K562,Quercetin,1.0,4,-0.15311622619628912,1.734606160021218
leave_drug_out,K562,NVP-BSK805 2HCl,1.0,4,-0.0931015014648437,1.6792798836141365
leave_drug_out,K562,Tucidinostat (Chidamide),1.0,4,0.49630165100097656,1.1642069685768688
leave_drug_out,K562,Linifanib (ABT-869),1.0,4,0.22130966186523432,1.7527782452676826
leave_drug_out,K562,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),1.0,4,0.5500583648681641,1.6837851178970604
leave_drug_out,K562,Nilotinib (AMN-107),1.0,4,0.1675014495849609,0.669035352960407
leave_drug_out,K562,S3I-201,1.0,4,0.24293708801269528,1.7101139728706165
leave_drug_out,K562,GSK1070916,1.0,4,-0.0018215179443359097,1.6359310649323993
leave_drug_out,K562,INO-1001 (3-Aminobenzamide),1.0,4,-0.0943679809570312,1.7227816561447122
leave_drug_out,K562,AZD1480,1.0,4,0.016336441040039118,1.7194987490521267
leave_drug_out,K562,Mercaptopurine (6-MP),1.0,4,0.2844829559326172,1.5694312666979924
leave_drug_out,K562,"Roscovitine (Seliciclib,CYC202)",1.0,4,-0.06065940856933602,1.725626734273762
leave_drug_out,K562,MK-5108 (VX-689),1.0,4,0.7749271392822267,1.7168683211135811
leave_MoA_out,K562,Sorafenib Tosylate,0.9787234042553192,4,0.7281169891357422,1.6955961066225498
leave_MoA_out,K562,Givinostat (ITF2357),0.9361702127659576,4,0.7503890991210938,1.2036817829405329
leave_MoA_out,K562,CEP-33779,0.8936170212765957,4,1.0825252532958984,1.689765718794085
leave_MoA_out,K562,SNS-314,0.8882978723404256,4,-0.0517749786376953,1.5821888174407035
leave_MoA_out,K562,Celecoxib,0.9787234042553192,4,0.08666419982910159,1.6339186008057034
leave_MoA_out,K562,Trichostatin A (TSA),0.9787234042553192,4,0.4917564392089844,1.565106985898029
leave_MoA_out,K562,Divalproex Sodium,0.9893617021276596,4,0.830272674560547,1.7614569545465797
partial_library,K562,batch,0.2,4,0.1413764953613281,1.694722847138607
partial_library,K562,batch,0.4,4,0.065500259399414,1.7349124773420854
partial_library,K562,batch,0.6,4,0.2577457427978516,1.7047092207709165
leave_drug_out,MCF7,Selisistat (EX 527),1.0,0,-0.017771720886230497,1.7665248025082758
leave_drug_out,MCF7,KW-2449,1.0,0,-0.11284160614013669,1.7225427583160775
leave_drug_out,MCF7,Lenalidomide (CC-5013),1.0,0,0.08911800384521493,1.7747306848897275
leave_drug_out,MCF7,MK-0752,1.0,0,0.2229957580566406,1.755197020909393
leave_drug_out,MCF7,Resminostat,1.0,0,0.0,1.050663044417398
leave_drug_out,MCF7,Alendronate sodium trihydrate,1.0,0,-0.028273582458496094,1.6746334319298193
leave_drug_out,MCF7,A-366,1.0,0,0.2108564376831054,1.7228135860456704
leave_drug_out,MCF7,Veliparib (ABT-888),1.0,0,0.4665393829345704,1.7843473886085723
leave_drug_out,MCF7,Carmofur,1.0,0,-0.07711982727050788,1.7023301984905266
leave_drug_out,MCF7,AG-490 (Tyrphostin B42),1.0,0,0.1016321182250976,1.7780738303174854
leave_drug_out,MCF7,Meprednisone,1.0,0,-0.04719257354736328,1.8064055795121372
leave_drug_out,MCF7,AC480 (BMS-599626),1.0,0,-0.01950168609619138,1.5725747167499362
leave_drug_out,MCF7,GSK1070916,1.0,0,0.07071018218994142,1.39293111518324
leave_drug_out,MCF7,TGX-221,1.0,0,0.1192941665649414,1.7661017820804816
leave_drug_out,MCF7,AG-14361,1.0,0,-0.04314994812011721,1.766154455354172
leave_drug_out,MCF7,Altretamine,1.0,0,0.045161247253417997,1.7647593392252103
leave_drug_out,MCF7,Givinostat (ITF2357),1.0,0,0.0,0.9671087070748794
leave_drug_out,MCF7,MC1568,1.0,0,2.119564056396484,1.7946555481096955
leave_drug_out,MCF7,SRT2104 (GSK2245840),1.0,0,2.008460998535156,1.7181861493617543
leave_drug_out,MCF7,PF-573228,1.0,0,0.1002893447875977,1.781776932853303
leave_drug_out,MCF7,Prednisone,1.0,0,0.2158346176147461,1.7489605969922415
leave_drug_out,MCF7,Fasudil (HA-1077) HCl,1.0,0,-0.04756164550781251,1.7427152952132765
leave_drug_out,MCF7,Clevudine,1.0,0,-0.2353420257568359,1.6935313286603737
leave_drug_out,MCF7,M344,1.0,0,0.0,1.0262074061535154
leave_drug_out,MCF7,Hesperadin,1.0,0,-0.1580743789672852,1.361088916203919
leave_drug_out,MCF7,SL-327,1.0,0,0.01740550994873051,1.6119553586394275
leave_drug_out,MCF7,Ofloxacin,1.0,0,0.0602931976318359,1.723377328097124
leave_drug_out,MCF7,TG101209,1.0,0,0.0,1.4262489869913229
leave_drug_out,MCF7,BMS-754807,1.0,0,0.0285158157348632,1.4790631856971537
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",1.0,0,0.027366638183593722,1.7762541236306986
leave_drug_out,MCF7,Ki16425,1.0,0,-0.11744785308837889,1.7486038167037226
leave_drug_out,MCF7,(+)-JQ1,1.0,0,0.0,0.6336009055062588
leave_drug_out,MCF7,Decitabine,1.0,0,-0.2133264541625976,1.6997922063465942
leave_drug_out,MCF7,Costunolide,1.0,0,-0.17789554595947268,1.7974408135658495
leave_drug_out,MCF7,Mercaptopurine (6-MP),1.0,0,0.1601800918579101,1.677542690628747
leave_MoA_out,MCF7,SRT3025 HCl,0.8723404255319149,0,0.8213024139404297,1.4935068339706956
leave_MoA_out,MCF7,Zileuton,0.973404255319149,0,0.10848808288574219,1.7745183394776498
leave_MoA_out,MCF7,Givinostat (ITF2357),0.9361702127659576,0,0.0,0.9186265682909742
leave_MoA_out,MCF7,TGX-221,0.9840425531914894,0,0.1829996109008789,1.7982243752428064
leave_MoA_out,MCF7,AT9283,0.8936170212765957,0,-0.05369091033935541,1.6437539682901396
leave_MoA_out,MCF7,PD98059,0.9787234042553192,0,-0.035506248474121094,1.8260272240053608
leave_MoA_out,MCF7,Valproic acid sodium salt (Sodium valproate),0.9787234042553192,0,0.06637573242187499,1.823484622953882
leave_MoA_out,MCF7,Ramelteon,0.9893617021276596,0,1.1715631484985352,1.7653486146264523
partial_library,MCF7,batch,0.2,0,0.2311296463012695,1.7765002232096443
partial_library,MCF7,batch,0.4,0,0.0487117767333984,1.6692600649686598
partial_library,MCF7,batch,0.6,0,0.8415613174438477,1.7987390423559453
leave_drug_out,MCF7,Hesperadin,1.0,1,0.0,1.3852851600653593
leave_drug_out,MCF7,Celecoxib,1.0,1,0.1707296371459961,1.7029773558233283
leave_drug_out,MCF7,WHI-P154,1.0,1,-0.011477470397949205,1.7233813575380543
leave_drug_out,MCF7,Givinostat (ITF2357),1.0,1,0.23488998413085926,0.9569154446600128
leave_drug_out,MCF7,FLLL32,1.0,1,0.8350706100463867,1.303862741800463
leave_drug_out,MCF7,Zileuton,1.0,1,0.1332550048828125,1.7553896699323597
leave_drug_out,MCF7,S3I-201,1.0,1,0.016089439392089913,1.796604169362081
leave_drug_out,MCF7,Andarine,1.0,1,-0.011035919189453194,1.7517697160246604
leave_drug_out,MCF7,Regorafenib (BAY 73-4506),1.0,1,2.3859338760375977,1.7535429349905278
leave_drug_out,MCF7,AG-14361,1.0,1,-0.10707092285156251,1.760656344826112
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,1.0,1,0.12926292419433588,1.702202773735983
leave_drug_out,MCF7,"Temsirolimus (CCI-779, NSC 683864)",1.0,1,-0.011309623718261719,1.4819077021213796
leave_drug_out,MCF7,Alendronate sodium trihydrate,1.0,1,0.00021553039550779862,1.6440581215171068
leave_drug_out,MCF7,Divalproex Sodium,1.0,1,0.22195053100585938,1.795157136966578
leave_drug_out,MCF7,GSK-LSD1 2HCl,1.0,1,0.3434762954711914,1.6793438588168637
leave_drug_out,MCF7,Aurora A Inhibitor I,1.0,1,0.9775571823120117,1.664203935511817
leave_drug_out,MCF7,Curcumin,1.0,1,0.39730930328369146,1.829107087260939
leave_drug_out,MCF7,Tucidinostat (Chidamide),1.0,1,0.040209770202636705,1.4916343359282689
leave_drug_out,MCF7,SL-327,1.0,1,-0.00604248046875,1.4979799937737186
leave_drug_out,MCF7,SNS-314,1.0,1,0.009378433227539007,1.4847314283084634
leave_drug_out,MCF7,Azacitidine,1.0,1,0.1512556076049805,1.7045707187095198
leave_drug_out,MCF7,G007-LK,1.0,1,0.3940982818603515,1.7805994895977395
leave_drug_out,MCF7,Pracinostat (SB939),1.0,1,0.0,0.6878221634422914
leave_drug_out,MCF7,Ruxolitinib (INCB018424),1.0,1,0.1486377716064453,1.7102261068932716
leave_drug_out,MCF7,CYC116,1.0,1,-0.009706497192382806,1.6744651065251692
leave_drug_out,MCF7,CUDC-101,1.0,1,-0.0805530548095703,1.5121730967941889
leave_drug_out,MCF7,Lapatinib (GW-572016) Ditosylate,1.0,1,0.05291843414306639,1.7134504388361615
leave_drug_out,MCF7,UNC0379,1.0,1,0.3675260543823242,1.597972949300165
leave_drug_out,MCF7,SB431542,1.0,1,-0.0799055099487305,1.5743665421765791
leave_drug_out,MCF7,Mocetinostat (MGCD0103),1.0,1,-1.0210018157958984,0.657586182146645
leave_drug_out,MCF7,Ki8751,1.0,1,-0.16993427276611328,1.7374497976998753
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",1.0,1,-0.021544456481933594,1.581575745112056
leave_drug_out,MCF7,Ofloxacin,1.0,1,0.09645652770996091,1.7199779755881424
leave_drug_out,MCF7,Daphnetin,1.0,1,0.0,1.7865839739829932
leave_drug_out,MCF7,Filgotinib (GLPG0634),1.0,1,0.2513160705566406,1.7680776829588234
leave_MoA_out,MCF7,IOX2,0.9414893617021276,1,-0.1260519027709961,1.756300107122861
leave_MoA_out,MCF7,Prednisone,0.973404255319149,1,0.23007202148437506,1.824984159137181
leave_MoA_out,MCF7,Mesna,0.9787234042553192,1,0.15348434448242193,1.7704962270851072
leave_MoA_out,MCF7,Enzastaurin (LY317615),0.9840425531914894,1,0.4893455505371094,1.77890232797271
leave_MoA_out,MCF7,M344,0.9361702127659576,1,0.0,1.010329366589737
leave_MoA_out,MCF7,Filgotinib (GLPG0634),0.8936170212765957,1,0.034116744995117104,1.7525848107653117
partial_library,MCF7,batch,0.2,1,0.005746841430664,1.6817481403993355
partial_library,MCF7,batch,0.4,1,0.0638771057128906,1.6433398252377511
partial_library,MCF7,batch,0.6,1,0.1245536804199218,1.7501457582425166
leave_drug_out,MCF7,AICAR (Acadesine),1.0,2,-0.1805391311645508,1.784508190445355
leave_drug_out,MCF7,"Patupilone (EPO906, Epothilone B)",1.0,2,1.2542076110839844,0.5395053511273596
leave_drug_out,MCF7,Pelitinib (EKB-569),1.0,2,0.0879364013671875,1.5492448140718125
leave_drug_out,MCF7,CYC116,1.0,2,0.03448200225830078,1.604763194643826
leave_drug_out,MCF7,"Tozasertib (VX-680, MK-0457)",1.0,2,-0.0640878677368165,1.6263078569703668
leave_drug_out,MCF7,BMS-265246,1.0,2,0.4218893051147461,1.515203329554852
leave_drug_out,MCF7,UNC1999,1.0,2,0.3760633468627929,1.752411735431303
leave_drug_out,MCF7,Filgotinib (GLPG0634),1.0,2,0.007616996765136698,1.7544261248772757
leave_drug_out,MCF7,Entacapone,1.0,2,0.14901447296142578,1.823458279355607
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,1.0,2,0.156341552734375,1.6897803543698071
leave_drug_out,MCF7,Alendronate sodium trihydrate,1.0,2,-0.0205669403076172,1.601792807404056
leave_drug_out,MCF7,PD173074,1.0,2,0.1694402694702148,1.806332550499468
leave_drug_out,MCF7,UNC0379,1.0,2,0.20435428619384768,1.5370876520434265
leave_drug_out,MCF7,Lomustine,1.0,2,0.2135934829711914,1.7593505012734951
leave_drug_out,MCF7,WP1066,1.0,2,0.2687149047851563,1.7855938669830378
leave_drug_out,MCF7,AR-42,1.0,2,0.0,0.5937104431053474
leave_drug_out,MCF7,Danusertib (PHA-739358),1.0,2,0.0570707321166992,1.5510960908926386
leave_drug_out,MCF7,Cimetidine,1.0,2,0.08322429656982429,1.7315296193554008
leave_drug_out,MCF7,Navitoclax (ABT-263),1.0,2,0.0862159729003906,1.722481936238781
leave_drug_out,MCF7,"Fluorouracil (5-Fluoracil, 5-FU)",1.0,2,0.1190042495727539,1.772045771648708
leave_drug_out,MCF7,Quercetin,1.0,2,-0.019442558288574198,1.7601998823683762
leave_drug_out,MCF7,Altretamine,1.0,2,0.3480787277221679,1.7766616303109048
leave_drug_out,MCF7,Lapatinib (GW-572016) Ditosylate,1.0,2,-0.007547378540039007,1.735915473520822
leave_drug_out,MCF7,Thiotepa,1.0,2,2.0845746994018555,1.79403439305142
leave_drug_out,MCF7,TMP195,1.0,2,-0.005506515502929604,1.8250596341738152
leave_drug_out,MCF7,"Fedratinib (SAR302503, TG101348)",1.0,2,0.8306026458740234,1.400730708559327
leave_drug_out,MCF7,PF-3845,1.0,2,0.07816791534423831,1.7111609533260927
leave_drug_out,MCF7,PD98059,1.0,2,0.0570974349975585,1.813258727420478
leave_drug_out,MCF7,Linifanib (ABT-869),1.0,2,0.6405735015869142,1.6691372914231914
leave_drug_out,MCF7,TGX-221,1.0,2,-0.2488317489624024,1.773042020207645
leave_drug_out,MCF7,UNC0631,1.0,2,0.22718715667724618,1.6586512325136225
leave_drug_out,MCF7,Obatoclax Mesylate (GX15-070),1.0,2,0.021385192871093698,1.574353243319489
leave_drug_out,MCF7,Triamcinolone Acetonide,1.0,2,0.20310020446777344,1.0954534730374896
leave_drug_out,MCF7,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),1.0,2,0.5930862426757812,1.6771891665663223
leave_drug_out,MCF7,"Cerdulatinib (PRT062070, PRT2070)",1.0,2,0.1108865737915039,1.7555538254890977
leave_drug_out,MCF7,Busulfan,1.0,2,0.09800910949707026,1.6936216905397117
leave_drug_out,MCF7,Barasertib (AZD1152-HQPA),1.0,2,0.0509424209594727,1.5648973513995217
leave_MoA_out,MCF7,Navitoclax (ABT-263),0.9680851063829788,2,-0.0890893936157226,1.7194250264795592
leave_MoA_out,MCF7,Valproic acid sodium salt (Sodium valproate),0.9787234042553192,2,0.1262292861938477,1.7766240228184724
leave_MoA_out,MCF7,Fulvestrant,0.973404255319149,2,0.2130661010742188,0.5853318364516927
leave_MoA_out,MCF7,Ramelteon,0.9893617021276596,2,0.13646411895751948,1.766620040925512
leave_MoA_out,MCF7,Sorafenib Tosylate,0.9787234042553192,2,1.793156623840332,1.568570527593724
leave_MoA_out,MCF7,SRT2104 (GSK2245840),0.8723404255319149,2,-0.048867225646972615,1.6753296218924965
leave_MoA_out,MCF7,UNC0631,0.7978723404255319,2,0.2495279312133789,1.6977132398194403
partial_library,MCF7,batch,0.2,2,0.0,1.7050087965213263
partial_library,MCF7,batch,0.4,2,-0.0162296295166015,1.771027401828239
partial_library,MCF7,batch,0.6,2,0.10447120666503909,1.6055936068351258
leave_drug_out,MCF7,Selisistat (EX 527),1.0,3,0.0,1.824581451793282
leave_drug_out,MCF7,AG-490 (Tyrphostin B42),1.0,3,-0.1423616409301757,1.809390699154724
leave_drug_out,MCF7,GSK1070916,1.0,3,0.11329460144042969,1.4787144451547805
leave_drug_out,MCF7,Busulfan,1.0,3,-0.0007858276367186945,1.7813168615820434
leave_drug_out,MCF7,GSK-LSD1 2HCl,1.0,3,1.785586357116699,1.6603533447893508
leave_drug_out,MCF7,"Fluorouracil (5-Fluoracil, 5-FU)",1.0,3,0.1915845870971679,1.7581030054681726
leave_drug_out,MCF7,Barasertib (AZD1152-HQPA),1.0,3,0.041664123535156306,1.580718304825991
leave_drug_out,MCF7,Epothilone A,1.0,3,0.8851308822631835,1.2548043503454276
leave_drug_out,MCF7,Resminostat,1.0,3,0.6556081771850586,1.3016898600189546
leave_drug_out,MCF7,Decitabine,1.0,3,0.4367856979370117,1.6839936577232164
leave_drug_out,MCF7,JNJ-7706621,1.0,3,0.0196733474731446,1.7338464289256597
leave_drug_out,MCF7,PD173074,1.0,3,0.065333366394043,1.8166801595818955
leave_drug_out,MCF7,BMS-536924,1.0,3,0.28005409240722656,1.646161436154712
leave_drug_out,MCF7,Alendronate sodium trihydrate,1.0,3,0.18442344665527338,1.6490403874862176
leave_drug_out,MCF7,Triamcinolone Acetonide,1.0,3,0.4200773239135742,1.2675268762268952
leave_drug_out,MCF7,G007-LK,1.0,3,0.21683025360107422,1.7494233268035335
leave_drug_out,MCF7,Ki16425,1.0,3,0.33194923400878906,1.793468489121082
leave_drug_out,MCF7,Celecoxib,1.0,3,0.0,1.771828217259285
leave_drug_out,MCF7,Tazemetostat (EPZ-6438),1.0,3,0.0627641677856445,1.7239934302891722
leave_drug_out,MCF7,"Fedratinib (SAR302503, TG101348)",1.0,3,0.0,1.4464051081394866
leave_drug_out,MCF7,RG108,1.0,3,0.0494594573974609,1.7555359465494698
leave_drug_out,MCF7,PF-573228,1.0,3,-0.04791259765625,1.7362000374111033
leave_drug_out,MCF7,MK-5108 (VX-689),1.0,3,0.07952785491943361,1.667055746656291
leave_drug_out,MCF7,Regorafenib (BAY 73-4506),1.0,3,1.664396286010742,1.6069973273685745
leave_drug_out,MCF7,Ofloxacin,1.0,3,0.1124610900878906,1.7437746492035109
leave_drug_out,MCF7,Amisulpride,1.0,3,0.1377458572387696,1.705258317715333
leave_drug_out,MCF7,Meprednisone,1.0,3,0.023366928100585903,1.7588869920801748
leave_drug_out,MCF7,AZD1480,1.0,3,-0.1388654708862305,1.645142909299877
leave_drug_out,MCF7,Droxinostat,1.0,3,0.13793754577636722,1.7977547686510529
leave_drug_out,MCF7,Sirtinol,1.0,3,0.06497573852539071,1.7860107509370429
leave_drug_out,MCF7,Danusertib (PHA-739358),1.0,3,0.2636356353759765,1.6053912440979303
leave_drug_out,MCF7,XAV-939,1.0,3,0.010566711425781194,1.6997181489832465
leave_drug_out,MCF7,BMS-754807,1.0,3,0.1156063079833984,1.4720641051894985
leave_drug_out,MCF7,PFI-1 (PF-6405761),1.0,3,1.0391731262207031,1.5888332423758993
leave_drug_out,MCF7,Quercetin,1.0,3,2.275715827941894,1.7812701416510786
leave_MoA_out,MCF7,PD173074,0.9414893617021276,3,0.1387252807617188,1.803739096579972
leave_MoA_out,MCF7,Sodium Phenylbutyrate,0.8723404255319149,3,-0.0006904602050782083,1.7810265605407225
leave_MoA_out,MCF7,Danusertib (PHA-739358),0.8882978723404256,3,-0.006194114685058594,1.520086874922041
leave_MoA_out,MCF7,Valproic acid sodium salt (Sodium valproate),0.9787234042553192,3,0.1238632202148437,1.8006267945207604
leave_MoA_out,MCF7,Trametinib (GSK1120212),0.9787234042553192,3,0.0,1.067241571120538
leave_MoA_out,MCF7,PF-3845,0.973404255319149,3,-0.0049791336059570035,1.6963778763929582
leave_MoA_out,MCF7,Divalproex Sodium,0.9893617021276596,3,0.13920879364013677,1.804083639267339
leave_MoA_out,MCF7,SB431542,0.9840425531914894,3,-0.0282678604125976,1.6546770169509952
partial_library,MCF7,batch,0.2,3,-0.0202913284301757,1.767846594186098
partial_library,MCF7,batch,0.4,3,0.0,1.7383084492896503
partial_library,MCF7,batch,0.6,3,0.2519111633300781,1.7747990460056484
leave_drug_out,MCF7,SRT3025 HCl,1.0,4,0.0,1.7501786433255624
leave_drug_out,MCF7,Divalproex Sodium,1.0,4,0.0704421997070312,1.8203165487487645
leave_drug_out,MCF7,Ruxolitinib (INCB018424),1.0,4,0.10662364959716802,1.7165136754459558
leave_drug_out,MCF7,Ofloxacin,1.0,4,0.12478446960449219,1.753997683171408
leave_drug_out,MCF7,Sorafenib Tosylate,1.0,4,0.0,1.6317513651889777
leave_drug_out,MCF7,Epothilone A,1.0,4,0.21535873413085943,1.36632263503117
leave_drug_out,MCF7,Ki8751,1.0,4,0.150681495666504,1.772056760322888
leave_drug_out,MCF7,CEP-33779,1.0,4,0.09986209869384768,1.6848661521497623
leave_drug_out,MCF7,Ramelteon,1.0,4,0.0,1.7670526304123224
leave_drug_out,MCF7,Motesanib Diphosphate (AMG-706),1.0,4,0.1518278121948242,1.7116932347454172
leave_drug_out,MCF7,Azacitidine,1.0,4,1.125636100769043,1.7070277259276432
leave_drug_out,MCF7,WP1066,1.0,4,1.569692611694336,1.8278061452667511
leave_drug_out,MCF7,Tie2 kinase inhibitor,1.0,4,0.1182632446289063,1.7739103366662032
leave_drug_out,MCF7,Trametinib (GSK1120212),1.0,4,0.0,0.8721884379728276
leave_drug_out,MCF7,Cimetidine,1.0,4,0.0,1.7304450577654156
leave_drug_out,MCF7,G007-LK,1.0,4,0.08080005645751953,1.7767384189750777
leave_drug_out,MCF7,UNC0379,1.0,4,-0.02011680603027341,1.5443439871327267
leave_drug_out,MCF7,Streptozotocin (STZ),1.0,4,0.08149337768554688,1.7430088346990051
leave_drug_out,MCF7,Raltitrexed,1.0,4,0.20312976837158203,1.0084806068579086
leave_drug_out,MCF7,Flavopiridol HCl,1.0,4,0.41554164886474615,1.0407871151551564
leave_drug_out,MCF7,Sodium Phenylbutyrate,1.0,4,0.016955375671386698,1.7878406861629328
leave_drug_out,MCF7,Ivosidenib (AG-120),1.0,4,-0.021156311035156306,1.769388964255726
leave_drug_out,MCF7,Quercetin,1.0,4,-0.052985191345214885,1.8051903619643213
leave_drug_out,MCF7,NVP-BSK805 2HCl,1.0,4,0.015902519226074205,1.677723668436946
leave_drug_out,MCF7,Tucidinostat (Chidamide),1.0,4,0.2078084945678711,1.4264211946959433
leave_drug_out,MCF7,Linifanib (ABT-869),1.0,4,0.8115444183349612,1.596725514325536
leave_drug_out,MCF7,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),1.0,4,0.0,1.3980722740505915
leave_drug_out,MCF7,Nilotinib (AMN-107),1.0,4,0.2060108184814453,1.7252411884409575
leave_drug_out,MCF7,GSK1070916,1.0,4,-0.11322021484375001,1.5046159727803188
