structure_reliability_score,preference_conflict,true_divergence
0.4708691860981674,0.6310734463276836,1.760656344826112
0.3895162554893418,0.5898305084745763,1.7912941774788629
0.5055761798804026,0.6898305084745763,1.7780738303174854
0.4229976512304698,0.6056497175141243,1.809390699154724
0.4520587001903037,0.5903954802259888,1.784508190445355
0.5278022177181197,0.5316384180790961,0.5937104431053474
0.3967123680583557,0.6627118644067796,1.6194843244531607
0.3800949830287149,0.635593220338983,1.6868642243475531
0.4615282204532737,0.631638418079096,1.645142909299877
0.5597303866198508,0.6220338983050847,1.6355493974960085
0.6092225200687293,0.6864406779661016,1.6746334319298193
0.5670401901380866,0.6802259887005649,1.6440581215171068
0.4788917206577456,0.6378531073446327,1.601792807404056
0.4345912494602057,0.7169491525423729,1.6490403874862176
0.4333322793593321,0.5971751412429378,1.7647593392252103
0.405770282913475,0.6073446327683616,1.7766616303109048
0.5187862016499288,0.5446327683615819,1.705258317715333
0.4759819676601224,0.556497175141243,1.7517697160246604
0.4008951694555449,0.5779661016949152,1.664203935511817
0.4998969092966106,0.6807909604519774,1.7045707187095198
0.5058860229244346,0.6254237288135593,1.7070277259276432
0.4367203151410177,0.4581920903954802,1.515203329554852
0.5224128836125765,0.6112994350282486,1.646161436154712
0.4267880713140905,0.5033898305084745,1.4790631856971537
0.4186503152233317,0.5090395480225989,1.4720641051894985
0.4290183105088493,0.5751412429378531,1.792751434986439
0.4577039592424417,0.5446327683615819,1.5648973513995217
0.476882880485686,0.5423728813559322,1.580718304825991
0.353604798485272,0.5627118644067797,1.7744679116791775
0.498175962139899,0.6581920903954802,1.6771891665663223
0.5833072070199008,0.651412429378531,1.3980722740505915
0.4249324352766381,0.5790960451977402,1.6936216905397117
0.5454536911020006,0.6271186440677966,1.7813168615820434
0.4791569741821764,0.6180790960451977,1.6848661521497623
0.6151131058980266,0.7259887005649718,1.5121730967941889
0.4856318460185229,0.6022598870056497,1.6744651065251692
0.5001843527826748,0.6689265536723163,1.604763194643826
0.7155593780903339,0.6022598870056497,1.7023301984905266
0.3873475080569751,0.5864406779661017,1.7699634650334304
0.4229297716503586,0.4892655367231638,1.7029773558233283
0.4599030348067505,0.5836158192090395,1.771828217259285
0.5346984349217354,0.5983050847457627,1.7555538254890977
0.5155183385729321,0.5378531073446328,1.7315296193554008
0.4405007853980493,0.5096045197740113,1.7304450577654156
0.4375353221810442,0.5700564971751413,1.6935313286603737
0.657687588612692,0.6073446327683616,1.7974408135658495
0.4507929258401457,0.6480225988700565,1.829107087260939
0.6507755916031167,0.3022598870056497,0.4494925028522276
0.6471282200711653,0.3271186440677966,0.4880266683116985
0.4881217123751132,0.7242937853107344,1.5510960908926386
0.6375086714315932,0.6751412429378532,1.6053912440979303
0.5278719119877728,0.6536723163841808,1.7865839739829932
0.4934552137526582,0.6887005649717515,1.6997922063465942
0.510228523640227,0.6824858757062147,1.6839936577232164
0.5004524842076225,0.5847457627118644,1.795157136966578
0.400861546359594,0.5694915254237288,1.8203165487487645
0.5243210344222548,0.5971751412429378,1.7977547686510529
0.3479629132056775,0.5903954802259888,1.6196718553473946
0.4088280877846846,0.5858757062146893,1.823458279355607
0.711214120518012,0.5531073446327683,1.2548043503454276
0.6550524036629469,0.6790960451977401,1.36632263503117
0.4841734814622619,0.7033898305084746,1.303862741800463
0.4738992578873491,0.6096045197740113,1.7427152952132765
0.6481769467382505,0.7197740112994351,1.400730708559327
0.7273550698933912,0.747457627118644,1.4464051081394866
0.4920056432389428,0.615819209039548,1.7680776829588234
0.4913106009105902,0.5977401129943503,1.7544261248772757
0.5340420719652927,0.6322033898305085,1.0407871151551564
0.48569522785518,0.6141242937853107,1.772045771648708
0.4290028552594904,0.5785310734463277,1.7581030054681726
0.4847143011120256,0.6163841807909605,1.7805994895977395
0.4923424537047129,0.6435028248587571,1.7494233268035335
0.5762317069850377,0.5689265536723164,1.7767384189750777
0.3949135864965671,0.6474576271186441,1.7902369710223889
0.4979061822561298,0.5666666666666667,1.6793438588168637
0.5911097023552964,0.6423728813559322,1.6603533447893508
0.4283583213394575,0.6418079096045197,1.39293111518324
0.6185911614782383,0.6711864406779661,1.4787144451547805
0.4673759461780019,0.652542372881356,1.5046159727803188
0.5509717042784243,0.6858757062146893,0.9671087070748794
0.5471669955270709,0.6813559322033899,0.9569154446600128
0.5258499772860923,0.6451977401129944,1.361088916203919
0.70699361397833,0.7180790960451977,1.3852851600653593
0.4799963962844675,0.5954802259887005,1.7839549997283783
0.5783322458663206,0.6474576271186441,1.769388964255726
0.5020028305364256,0.6073446327683616,1.7338464289256597
0.4879093507296451,0.6796610169491526,1.7225427583160775
0.4618306329162088,0.5740112994350283,1.7486038167037226
0.4011630264366915,0.6073446327683616,1.793468489121082
0.4441202967239779,0.5361581920903955,1.7374497976998753
0.4504890727605758,0.615819209039548,1.772056760322888
0.424420827035573,0.6491525423728813,1.7134504388361615
0.4465132521141616,0.6073446327683616,1.735915473520822
0.6228586779054615,0.6259887005649718,1.7747306848897275
0.3819693166306551,0.5864406779661017,1.7749320029333655
0.4243268437873454,0.6734463276836158,1.6691372914231914
0.4886508671926379,0.6378531073446327,1.596725514325536
0.3863665164460464,0.596045197740113,1.8207079130282224
0.6074923871858006,0.5672316384180791,1.7593505012734951
0.3844187499347322,0.6327683615819208,1.8272604760503777
0.7400509071638173,0.688135593220339,1.0262074061535154
0.6520718296089179,0.6028248587570622,1.7946555481096955
0.4531841220472673,0.6548022598870057,1.755197020909393
0.5745481360770166,0.6135593220338983,1.667055746656291
0.6999677954566335,0.6327683615819208,1.7097352108006376
0.5121327887248474,0.6542372881355932,1.8064055795121368
0.4919687207622327,0.5875706214689266,1.7588869920801748
0.4528790832741792,0.6203389830508474,1.677542690628747
0.5622302399050774,0.5548022598870056,1.6288529984399154
0.6213665795542133,0.5644067796610169,0.657586182146645
0.4860574370334245,0.6209039548022599,1.7116932347454172
0.6490543472865729,0.6220338983050847,1.677723668436946
0.4251165034597177,0.6299435028248588,1.722481936238781
0.4472071465325316,0.5169491525423728,1.7252411884409575
0.5100341147708686,0.727683615819209,1.574353243319489
0.4162067348295243,0.5977401129943503,1.723377328097124
0.5053182816066571,0.6090395480225989,1.7199779755881424
0.5852407399943299,0.6203389830508474,1.7437746492035109
0.4475056707540008,0.6101694915254238,1.753997683171408
0.5244809062272611,0.6101694915254238,1.806332550499468
0.4502549519474033,0.6084745762711864,1.8166801595818955
0.5431444414927171,0.5700564971751413,1.813258727420478
0.5836171832055536,0.5310734463276836,1.7111609533260927
0.453723980659008,0.6225988700564972,1.781776932853303
0.5203718455299268,0.5508474576271186,1.7362000374111033
0.6453635202087875,0.7028248587570621,1.5888332423758993
0.3855758435197429,0.5807909604519774,1.6160253470157724
0.4912654105534092,0.2819209039548023,0.5253367643155826
0.5867058955332802,0.4542372881355932,0.5395053511273596
0.7051493726673401,0.6248587570621469,1.5492448140718125
0.3619978798755823,0.615819209039548,1.594604750467953
0.6914338338492081,0.5451977401129944,0.6878221634422914
0.4687119965257509,0.6474576271186441,1.7489605969922415
0.3865645119113249,0.5971751412429378,1.7429837099614398
0.3777188482269012,0.5649717514124294,1.771891662121258
0.4013685778616436,0.6627118644067796,1.7601998823683762
0.4887530806093519,0.6451977401129944,1.7812701416510786
0.5172834541289583,0.6661016949152543,1.8051903619643213
0.5767282298880332,0.6830508474576271,1.7555359465494698
0.5207036091242686,0.5661016949152542,1.0084806068579086
0.4126847488822943,0.6067796610169491,1.7670526304123224
0.6674420596266857,0.6932203389830509,1.7535429349905278
0.6042291862777056,0.6395480225988701,1.6069973273685745
0.7448634083309035,0.6559322033898305,1.050663044417398
0.5951778975156509,0.7225988700564971,1.3016898600189546
0.526550909628279,0.6056497175141243,1.7762541236306986
0.4570188764853695,0.5768361581920904,1.581575745112056
0.4878949260446495,0.7,1.6179174440359263
0.605976604089157,0.6858757062146893,1.7102261068932716
0.4502901194692901,0.7197740112994351,1.7165136754459558
0.3966805750147332,0.6418079096045197,1.7567335122105348
0.4314787230343214,0.6107344632768361,1.796604169362081
0.3978639528320877,0.6655367231638418,1.8296204740088056
0.3636087640041966,0.5728813559322034,1.8040826300328168
0.5148863769900758,0.5451977401129944,1.5743665421765791
0.3712490095361875,0.6084745762711864,1.6171828872645964
0.6312388527509748,0.6203389830508474,1.6119553586394275
0.5009737292517074,0.5661016949152542,1.4979799937737186
0.6477853155875244,0.6903954802259887,1.4847314283084634
0.4909988057891404,0.6389830508474577,1.7181861493617543
0.4760726689926801,0.6655367231638418,1.7501786433255624
0.4777685573223647,0.6875706214689266,1.7665248025082758
0.4364341936540057,0.7,1.824581451793282
0.4879533335034626,0.7107344632768362,1.7860107509370429
0.5379558972703132,0.7214689265536722,1.7878406861629328
0.5322593490309118,0.7203389830508474,1.6317513651889777
0.4312961916456025,0.6231638418079096,1.7430088346990051
0.7249752501603604,0.6768361581920904,1.4262489869913229
0.4661898327888977,0.6282485875706214,1.7661017820804816
0.4741276021848679,0.5926553672316384,1.773042020207645
0.4045771931929002,0.6745762711864407,1.8250596341738152
0.5675874097378417,0.6248587570621469,1.7239934302891722
0.7000061610526795,0.6734463276836158,1.4819077021213796
0.5364191472678179,0.6338983050847458,1.79403439305142
0.4232933097347257,0.6305084745762712,1.7739103366662032
0.5850818210100306,0.5649717514124294,1.702202773735983
0.4497216502162612,0.6468926553672316,1.6897803543698071
0.4508754733147641,0.6350282485875707,1.6263078569703668
0.6521651075620358,0.4101694915254237,0.8721884379728276
0.5340013826182367,0.6282485875706214,1.0954534730374896
0.4731604545111856,0.6706214689265537,1.2675268762268952
0.5644720415492678,0.5276836158192091,1.4916343359282689
0.7173908517986833,0.5406779661016949,1.4264211946959433
0.5027707117795295,0.6350282485875707,1.597972949300165
0.5671698350012314,0.7022598870056497,1.5370876520434265
0.4868221457634754,0.6858757062146893,1.5443439871327267
0.4941960898568248,0.6005649717514124,1.6586512325136225
0.3891612310448218,0.6474576271186441,1.777396445308146
0.4406642276905996,0.5785310734463277,1.752411735431303
0.4966877889259894,0.6694915254237288,1.7843473886085723
0.4907765157811943,0.6384180790960452,1.7233813575380543
0.4680904165919517,0.5943502824858757,1.7855938669830378
0.44125867062159,0.5819209039548022,1.8278061452667511
0.4637046720043167,0.6096045197740113,1.6997181489832465
0.5212058594186317,0.6446327683615819,1.7553896699323597
0.5349459837820048,0.6261261261261262,1.617165902047789
0.5003504503596337,0.6531531531531531,1.623573934847227
0.5083381558326378,0.7642642642642643,1.7108620747503471
0.5353262961454687,0.7267267267267268,1.6354065258993646
0.4392677953528523,0.7867867867867868,1.6629517039355175
0.4935435801711861,0.6892655367231638,1.6340442156647366
0.5311189897945375,0.6870056497175141,1.458780472614161
0.5191263559331494,0.6870056497175141,1.6826955509106294
0.507016895698471,0.7,1.6514949185172385
0.4175129261134579,0.6615819209039548,1.6383926751209743
0.3793127109754671,0.6429378531073446,1.7571831226674577
0.4622332653966821,0.6237288135593221,1.7170686983507282
0.5053266779202843,0.7463276836158192,1.6776657788313567
0.399006866655624,0.5598870056497175,1.6665045645729455
0.5088137334154735,0.7282485875706215,1.6583457651828466
0.7148976656403145,0.7147147147147147,1.7656877733575698
0.6347456743449162,0.6756756756756757,1.672283098505522
0.5263802228862502,0.7537537537537538,1.760582043850627
0.4807961796535495,0.6951951951951951,1.6410295955153662
0.447878610615593,0.8183183183183182,1.694722847138607
0.5449217840935602,0.7429378531073446,1.6814233477547516
0.5684267850248688,0.6824858757062147,1.7375429824325312
0.5426843599443973,0.7587570621468926,1.7558621278030553
0.4747783257234009,0.6717514124293785,1.7332163351404393
0.532403846247278,0.7480225988700565,1.7349124773420854
0.5383787345484089,0.7112994350282486,1.6875317220263917
0.4319862810869812,0.7564971751412429,1.7202658583106027
0.505396560310576,0.7700564971751412,1.7123123410997447
0.4718911885062605,0.519774011299435,1.700840600256666
0.5307002155410052,0.6966101694915254,1.7047092207709165
0.5558910560214738,0.6246246246246246,1.7765002232096443
0.4066175632686104,0.6156156156156156,1.6817481403993355
0.4658530272554727,0.6921921921921922,1.7050087965213263
0.6560803383373719,0.6081081081081081,1.767846594186098
0.6249247200598673,0.6891891891891893,1.6877336411003223
0.5409408520652403,0.7418079096045198,1.6692600649686598
0.4753235359652994,0.656497175141243,1.6433398252377511
0.4954637511316517,0.6412429378531074,1.771027401828239
0.5320909341216674,0.543502824858757,1.7383084492896503
0.5132986534829252,0.6214689265536724,0.8958633668206542
0.6356070180698195,0.6248587570621469,1.7987390423559453
0.5958178474244364,0.5790960451977402,1.7501457582425166
0.5167631276613351,0.6638418079096045,1.6055936068351258
0.6254871984785007,0.6242937853107344,1.7747990460056484
0.5785405159156627,0.6924272470151653,1.7636612571552446
